Distance_cm,Azimuth_deg,Elevation_deg
895.0,0.0,0
895.7,0.5,0
889.3,1.0,0
885.9,1.5,0
882.8,2.0,0
884.6,2.5,0
888.0,3.0,0
891.5,3.5,0
885.0,4.0,0
902.0,6.0,0
915.0,9.0,0
888.0,12.5,0
947.0,16.0,0
962.0,19.0,0
967.0,22.0,0
974.0,25.5,0
987.0,29.0,0
983.0,32.0,0
999.0,42.0,0
1014.0,45.5,0
1031.0,48.5,0
568.0,52.0,0
128.0,55.5,0
95.0,58.5,0
110.0,62.0,0
115.0,65.0,0
116.0,68.5,0
472.0,72.0,0
534.0,75.0,0
602.0,78.5,0
552.0,81.5,0
523.0,85.0,0
511.0,88.0,0
503.0,91.5,0
512.0,94.5,0
543.0,98.0,0
542.0,101.0,0
221.0,104.5,0
132.0,108.0,0
64.0,111.0,0
65.0,114.0,0
40.0,117.5,0
19.0,120.5,0
20.0,124.0,0
18.0,127.0,0
18.0,130.5,0
18.0,133.5,0
19.0,137.0,0
20.0,140.0,0
21.0,143.5,0
22.0,146.5,0
55.0,150.0,0
364.0,153.0,0
839.0,156.5,0
106.0,159.5,0
69.0,163.0,0
66.0,166.0,0
65.0,169.5,0
64.0,172.5,0
64.0,176.0,0
64.0,179.0,0
73.0,182.0,0
105.0,185.5,0
400.0,188.5,0
543.0,192.0,0
580.0,196.0,0
548.0,199.0,0
20.0,210.0,0
722.0,213.0,0
508.0,217.0,0
305.0,220.0,0
512.0,223.5,0
477.0,226.5,0
249.0,230.0,0
55.0,233.5,0
48.0,236.5,0
45.0,240.0,0
123.0,243.0,0
232.0,246.5,0
81.0,249.5,0
72.0,252.5,0
73.0,256.0,0
63.0,259.0,0
38.0,262.5,0
34.0,266.0,0
34.0,269.0,0
44.0,272.5,0
204.0,275.5,0
245.0,279.0,0
248.0,282.5,0
244.0,285.5,0
243.0,289.0,0
245.0,292.0,0
249.0,295.5,0
253.0,298.5,0
256.0,302.0,0
259.0,305.0,0
97.0,308.5,0
14.0,312.5,0
19.0,316.0,0
144.0,319.0,0
266.0,323.0,0
260.0,326.0,0
245.0,329.5,0
242.0,333.0,0
258.0,336.0,0
286.0,339.5,0
958.0,2.0,2
902.0,5.0,2
945.0,7.5,2
957.0,11.5,2
962.0,14.5,2
997.0,24.5,2
995.0,28.0,2
995.0,30.0,2
995.0,33.0,2
989.0,36.5,2
957.0,40.0,2
902.0,43.0,2
707.0,46.5,2
318.0,49.5,2
114.0,53.0,2
96.0,56.0,2
62.0,59.0,2
668.0,62.5,2
658.0,65.5,2
635.0,69.0,2
614.0,72.0,2
569.0,75.5,2
526.0,78.5,2
515.0,82.0,2
507.0,85.0,2
505.0,88.5,2
544.0,91.5,2
535.0,95.0,2
357.0,98.0,2
87.0,101.0,2
57.0,104.5,2
59.0,107.5,2
55.0,111.0,2
28.0,114.0,2
20.0,117.5,2
17.0,120.5,2
18.0,124.0,2
18.0,127.0,2
19.0,130.5,2
20.0,133.5,2
20.0,136.5,2
20.0,140.0,2
68.0,143.0,2
64.0,153.0,2
65.0,156.0,2
64.0,159.5,2
63.0,162.5,2
63.0,166.0,2
63.0,169.0,2
63.0,172.5,2
65.0,175.5,2
92.0,179.0,2
161.0,200.5,2
26.0,203.0,2
35.0,205.0,2
266.0,208.5,2
369.0,212.0,2
549.0,215.0,2
537.0,218.0,2
467.0,221.5,2
234.0,224.5,2
59.0,228.0,2
265.0,231.5,2
325.0,234.5,2
322.0,238.0,2
228.0,241.0,2
69.0,244.5,2
69.0,247.5,2
74.0,250.5,2
70.0,254.0,2
59.0,257.5,2
39.0,260.5,2
42.0,264.0,2
79.0,267.0,2
225.0,270.5,2
249.0,274.0,2
248.0,277.0,2
248.0,280.5,2
250.0,283.5,2
250.0,287.0,2
250.0,290.0,2
253.0,293.5,2
255.0,297.0,2
20.0,304.0,2
16.0,307.0,2
21.0,310.5,2
23.0,313.5,2
228.0,317.0,2
264.0,320.0,2
248.0,323.5,2
242.0,327.0,2
255.0,330.0,2
287.0,333.5,2
465.0,336.5,2
702.0,346.5,2
767.0,350.0,2
833.0,353.0,2
893.0,360.0,2
958.0,0.0,4
974.0,6.0,4
954.0,9.5,4
951.0,12.5,4
959.0,16.0,4
961.0,19.5,4
961.0,22.5,4
1014.0,32.5,4
1035.0,36.0,4
1029.0,39.0,4
1019.0,42.5,4
1031.0,45.5,4
997.0,49.0,4
942.0,52.5,4
182.0,55.5,4
112.0,59.0,4
111.0,62.5,4
624.0,65.5,4
666.0,69.0,4
645.0,72.5,4
624.0,75.5,4
587.0,79.0,4
533.0,82.5,4
520.0,85.5,4
510.0,89.0,4
505.0,92.5,4
543.0,96.0,4
545.0,99.0,4
378.0,102.5,4
94.0,106.0,4
60.0,109.0,4
58.0,112.5,4
48.0,116.0,4
23.0,119.0,4
20.0,122.5,4
19.0,126.0,4
18.0,129.0,4
19.0,132.5,4
19.0,136.0,4
19.0,139.0,4
19.0,142.5,4
18.0,146.0,4
574.0,149.0,4
94.0,160.0,4
65.0,163.5,4
63.0,167.0,4
63.0,170.0,4
62.0,173.5,4
62.0,177.0,4
63.0,180.0,4
75.0,183.5,4
88.0,187.0,4
771.0,190.0,4
27.0,206.5,4
57.0,209.5,4
255.0,213.0,4
362.0,216.0,4
484.0,219.5,4
538.0,222.5,4
477.0,226.0,4
75.0,229.0,4
100.0,232.5,4
352.0,235.5,4
346.0,238.5,4
331.0,242.0,4
266.0,245.0,4
78.0,248.5,4
76.0,251.5,4
75.0,254.5,4
74.0,258.0,4
70.0,261.0,4
66.0,264.5,4
65.0,267.5,4
68.0,270.5,4
176.0,274.0,4
245.0,276.5,4
