Phase_deg,Time_s,Placeholder
0.0,1755596974.32,0
3.0179022396699753,1755596974.58,0
19.26819241349516,1755596975.55,0
19.31716187725552,1755596975.72,0
19.353852251138004,1755596976.0,0
48.66576992423475,1755596976.23,0
58.113849756639354,1755596977.83,0
58.80721429057158,1755596977.97,0
59.149845629832605,1755596977.97,0
59.19475884639363,1755596977.97,0
58.80848923566882,1755596978.05,0
58.239658844874924,1755596978.05,0
57.55322134956545,1755596978.05,0
56.58964871180111,1755596978.13,0
55.61557509216702,1755596978.13,0
54.6818043680188,1755596978.13,0
53.82696449646672,1755596978.13,0
53.07801130056914,1755596978.13,0
52.37404536887829,1755596978.13,0
51.67689387688266,1755596978.13,0
51.08138713918644,1755596978.13,0
50.62040872968209,1755596978.13,0
50.23572443074502,1755596978.13,0
49.94884376874832,1755596978.13,0
49.76383259546594,1755596978.13,0
49.688604408048846,1755596978.13,0
49.71710377697407,1755596978.13,0
49.78086827344699,1755596978.13,0
49.91683702248417,1755596978.13,0
50.13183199870462,1755596978.13,0
50.4098781658168,1755596978.13,0
50.73120807519352,1755596978.13,0
51.07721106621043,1755596978.13,0
51.42998083748773,1755596978.13,0
51.77387653077541,1755596978.13,0
52.08819404368931,1755596978.13,0
52.37251734665086,1755596978.13,0
52.61807980243341,1755596978.13,0
52.821222809257456,1755596978.13,0
52.979040700494814,1755596978.13,0
53.09244158639583,1755596978.13,0
53.16297855537394,1755596978.13,0
53.18884080588263,1755596978.13,0
53.18195417042642,1755596978.13,0
53.14775971477133,1755596978.13,0
53.08986238708511,1755596978.13,0
53.01705823376123,1755596978.13,0
52.934881378445695,1755596978.13,0
52.848470841431826,1755596978.13,0
52.7623259216281,1755596978.13,0
52.68019750312076,1755596978.13,0
52.605143236409866,1755596978.13,0
52.53923578578539,1755596978.13,0
52.48399310614066,1755596978.13,0
52.44157717508286,1755596978.13,0
52.410166786042986,1755596978.13,0
52.38933208254704,1755596978.13,0
52.37813929292258,1755596978.13,0
52.37552177173928,1755596978.13,0
52.38007954332338,1755596978.13,0
52.390412001952186,1755596978.13,0
52.405373410352986,1755596978.13,0
52.42315467900031,1755596978.13,0
52.44245552840757,1755596978.13,0
52.46205325501231,1755596978.13,0
52.48108123500504,1755596978.13,0
52.49876842292678,1755596978.13,0
52.51455604602879,1755596978.13,0
52.52803797614477,1755596978.13,0
52.53901656151489,1755596978.13,0
52.5474593908438,1755596978.13,0
46.616941597316824,1755596979.71,0
41.440330309660595,1755596979.71,0
36.26131957589344,1755596979.71,0
29.31950043274695,1755596980.66,0
25.688061247459576,1755596980.66,0
21.69262561098076,1755596980.66,0
17.4797768226214,1755596980.85,0
15.136222499287225,1755596980.85,0
13.141986847351086,1755596980.85,0
9.678600481250545,1755596980.95,0
6.746343769836677,1755596980.95,0
4.264404273814524,1755596980.95,0
0.2888948431717109,1755596981.03,0
-3.1992545523341365,1755596981.03,0
-6.123108449955118,1755596981.03,0
-10.621187801610754,1755596981.11,0
-14.524852638493648,1755596981.11,0
-17.757802621714188,1755596981.11,0
-22.683411114258515,1755596981.21,0
-26.92370757107363,1755596981.21,0
-30.403739576464627,1755596981.21,0
-33.101558420446786,1755596981.21,0
-35.55640343170586,1755596981.21,0
-40.85585609307808,1755596981.32,0
-44.07496669372762,1755596981.32,0
-46.6654068261996,1755596981.32,0
-49.47553131687288,1755596981.32,0
-52.177340092613534,1755596981.32,0
-54.53933947706294,1755596981.32,0
-56.36291083768153,1755596981.32,0
-57.528246924123614,1755596981.32,0
-57.98234966978078,1755596981.32,0
-57.9269643253889,1755596981.32,0
-57.37178187594903,1755596981.32,0
-60.06952603189847,1755596981.52,0
-61.466368885267265,1755596981.52,0
