Phase_deg,Time_s,Placeholder
-4.9698815357165776e-17,1755673090.99,0
-9.983556877261488,1755673091.82,0
-19.86600063350069,1755673092.61,0
-29.72574450735857,1755673093.37,0
-39.62788810810077,1755673094.09,0
-49.516787401308314,1755673094.5,0
-59.4519386749492,1755673094.95,0
-61.191962972174736,1755673095.19,0
-63.12902255550221,1755673095.26,0
-65.65543447934722,1755673095.33,0
-67.61979316851506,1755673095.4,0
-69.29138489653151,1755673095.47,0
-70.5905979774754,1755673095.55,0
-72.44899455698138,1755673095.63,0
-73.64668726738773,1755673095.7,0
-75.11605217397927,1755673095.79,0
-77.40268010227803,1755673095.86,0
-80.0535153214232,1755673095.94,0
-82.13335839820564,1755673096.01,0
-84.40237297626628,1755673096.09,0
-86.93028163211693,1755673096.2,0
-90.8250480813588,1755673096.49,0
-92.18926433582486,1755673096.82,0
-94.54185607264645,1755673096.94,0
-96.53316474275626,1755673097.13,0
-97.7525331954379,1755673097.33,0
-100.90094826110239,1755673097.55,0
-102.88198998543147,1755673097.71,0
-107.10952956468529,1755673097.82,0
-109.28107407881404,1755673097.88,0
-110.85271645899269,1755673098.02,0
-112.14926629215547,1755673098.12,0
-113.38523065167692,1755673098.3,0
-115.6639661889998,1755673098.46,0
-119.5860802766338,1755673098.64,0
-123.19912569086314,1755673098.72,0
-125.160323897519,1755673098.78,0
