Phase_deg,Time_s,Placeholder
9.98645313338327e-17,1755597148.13,0
-3.1935958361882792,1755597148.34,0
-19.420656405076116,1755597148.76,0
-29.282041214862513,1755597150.18,0
-29.166202062333593,1755597150.34,0
-35.522300886946894,1755597150.63,0
-58.50163382494,1755597153.02,0
-59.275389367747934,1755597153.1,0
-62.03426550364755,1755597153.19,0
-64.03392771557922,1755597153.33,0
-66.56271545156623,1755597153.51,0
-68.59599559379063,1755597153.82,0
-70.53350750810482,1755597154.16,0
-72.62575415222805,1755597154.26,0
-74.67625795859577,1755597154.33,0
-75.909660254802,1755597154.43,0
-76.98874001781282,1755597154.52,0
-77.53779523416057,1755597154.63,0
-79.65568591880174,1755597154.73,0
-80.1255789102625,1755597154.82,0
-81.64067656526903,1755597154.95,0
-82.46401544703946,1755597155.08,0
-84.26852380237632,1755597155.14,0
-85.1485886298134,1755597155.23,0
-86.92364912177844,1755597155.35,0
-87.49836542298718,1755597155.41,0
-87.79348467157206,1755597155.48,0
-89.49735381476175,1755597155.55,0
-91.16922204214087,1755597155.61,0
-90.99891884501758,1755597155.76,0
-93.39393572422068,1755597155.9,0
-94.74757086497556,1755597155.96,0
-94.50986507705316,1755597156.06,0
-95.99291047230538,1755597156.15,0
-96.23450736389869,1755597156.24,0
-97.98815960839521,1755597156.3,0
-97.32270094315048,1755597156.41,0
-98.44293486569816,1755597156.48,0
-99.54832844594632,1755597156.58,0
-100.83380647684514,1755597156.68,0
-101.36435750365496,1755597156.76,0
-103.24997351290321,1755597156.86,0
-104.56250411059345,1755597156.94,0
-106.17095047977108,1755597157.04,0
-107.9810376493953,1755597157.11,0
-109.31855991066972,1755597157.17,0
-109.65351303884749,1755597157.23,0
-109.4136329473108,1755597157.3,0
-111.68674117073876,1755597157.37,0
-113.0288325480513,1755597157.42,0
-114.08483768181453,1755597157.49,0
-114.9731464779017,1755597157.58,0
-116.72041319221259,1755597157.64,0
-117.69787356483177,1755597157.74,0
-119.34705610208378,1755597157.83,0
-121.0856386164792,1755597157.89,0
