Distance_cm,Azimuth_deg,Elevation_deg
565.8,0.0,0
547.2,0.5,0
537.1,1.0,0
536.0,1.5,0
536.0,2.0,0
535.4,2.5,0
534.9,3.0,0
535.0,3.5,0
487.0,4.0,0
472.0,7.5,0
484.0,10.5,0
503.0,14.0,0
534.0,17.0,0
635.0,20.5,0
676.0,23.5,0
673.0,27.0,0
673.0,30.0,0
664.0,33.5,0
632.0,36.5,0
605.0,40.0,0
585.0,43.5,0
512.0,92.0,0
516.0,95.5,0
499.0,99.0,0
501.0,102.0,0
513.0,105.5,0
488.0,108.5,0
448.0,112.0,0
413.0,115.0,0
381.0,118.5,0
360.0,121.5,0
347.0,125.0,0
333.0,128.0,0
320.0,131.5,0
303.0,134.5,0
289.0,138.0,0
281.0,141.0,0
280.0,144.5,0
274.0,148.0,0
248.0,151.0,0
260.0,154.5,0
218.0,157.5,0
185.0,161.0,0
183.0,164.5,0
159.0,167.5,0
118.0,171.0,0
110.0,174.0,0
48.0,178.0,0
29.0,181.0,0
28.0,184.5,0
28.0,187.5,0
28.0,191.0,0
29.0,194.0,0
29.0,197.5,0
30.0,200.5,0
22.0,204.0,0
19.0,207.0,0
17.0,210.5,0
17.0,214.0,0
12.0,217.0,0
9.0,220.5,0
13.0,223.5,0
14.0,226.5,0
17.0,230.0,0
19.0,233.5,0
21.0,236.5,0
24.0,239.5,0
62.0,243.0,0
503.0,247.0,0
774.0,250.5,0
199.0,253.5,0
119.0,257.0,0
627.0,260.0,0
857.0,263.5,0
982.0,266.5,0
1035.0,270.0,0
1036.0,273.0,0
1046.0,276.5,0
1047.0,279.5,0
983.0,289.5,0
919.0,293.0,0
848.0,296.0,0
780.0,299.5,0
730.0,302.5,0
689.0,306.0,0
659.0,309.0,0
628.0,312.5,0
557.0,315.5,0
532.0,319.0,0
518.0,322.5,0
506.0,325.5,0
535.0,329.0,0
541.0,332.0,0
536.0,335.5,0
531.0,338.5,0
529.0,342.0,0
527.0,345.0,0
527.0,348.5,0
528.0,352.0,0
521.0,355.0,0
514.0,358.5,0
531.0,1.0,2
556.0,4.0,2
583.0,7.5,2
615.0,11.0,2
642.0,14.0,2
669.0,17.5,2
680.0,20.5,2
660.0,24.0,2
658.0,27.0,2
639.0,30.5,2
610.0,33.5,2
584.0,37.0,2
513.0,82.5,2
512.0,86.0,2
519.0,89.0,2
498.0,92.5,2
503.0,95.5,2
507.0,99.0,2
494.0,102.0,2
453.0,105.5,2
417.0,108.5,2
384.0,112.0,2
362.0,115.0,2
349.0,118.5,2
334.0,121.5,2
320.0,125.0,2
304.0,128.0,2
290.0,131.5,2
282.0,135.0,2
281.0,138.0,2
309.0,141.5,2
307.0,144.5,2
260.0,148.0,2
227.0,151.0,2
183.0,154.5,2
182.0,157.5,2
181.0,160.0,2
167.0,163.0,2
118.0,165.0,2
108.0,168.0,2
42.0,171.5,2
27.0,174.5,2
27.0,178.0,2
27.0,181.0,2
28.0,184.5,2
28.0,187.5,2
29.0,190.5,2
30.0,194.0,2
23.0,197.0,2
18.0,200.5,2
18.0,203.5,2
16.0,207.0,2
11.0,210.0,2
10.0,213.0,2
12.0,216.5,2
13.0,219.5,2
15.0,222.5,2
17.0,226.0,2
19.0,229.0,2
21.0,232.5,2
62.0,235.5,2
699.0,239.0,2
993.0,242.0,2
774.0,245.5,2
120.0,248.5,2
564.0,251.5,2
1036.0,255.5,2
1042.0,258.5,2
1050.0,261.5,2
1056.0,265.0,2
1058.0,268.0,2
1059.0,271.0,2
1048.0,274.5,2
1031.0,277.5,2
1008.0,280.5,2
909.0,284.0,2
869.0,287.0,2
821.0,290.5,2
777.0,293.5,2
735.0,296.5,2
699.0,300.0,2
668.0,303.0,2
639.0,306.0,2
581.0,309.5,2
537.0,312.5,2
523.0,315.5,2
511.0,319.0,2
514.0,322.0,2
545.0,325.5,2
540.0,328.5,2
534.0,331.5,2
530.0,335.0,2
528.0,338.0,2
527.0,341.5,2
528.0,344.5,2
525.0,347.5,2
521.0,351.0,2
534.0,354.0,2
549.0,357.5,2
551.0,359.0,2
550.7,359.5,2
549.0,360.0,2
545.8,0.0,4
555.8,0.5,4
555.7,1.0,4
561.0,4.0,4
573.0,7.0,4
589.0,10.5,4
607.0,13.5,4
628.0,17.0,4
653.0,20.5,4
682.0,23.5,4
671.0,27.0,4
674.0,30.0,4
662.0,33.5,4
629.0,36.5,4
603.0,40.0,4
580.0,43.5,4
561.0,89.0,4
520.0,92.0,4
516.0,95.5,4
503.0,98.5,4
505.0,101.5,4
516.0,105.0,4
489.0,108.0,4
449.0,111.5,4
415.0,114.5,4
384.0,118.0,4
362.0,121.0,4
349.0,124.5,4
333.0,127.5,4
320.0,131.0,4
304.0,134.0,4
291.0,137.0,4
282.0,140.5,4
285.0,143.5,4
291.0,153.5,4
231.0,156.5,4
186.0,159.5,4
183.0,163.0,4
183.0,166.0,4
150.0,169.5,4
114.0,172.5,4
68.0,176.5,4
25.0,180.0,4
26.0,183.0,4
27.0,186.5,4
27.0,189.5,4
28.0,192.5,4
28.0,196.0,4
30.0,199.0,4
23.0,202.5,4
18.0,205.5,4
18.0,209.0,4
17.0,212.0,4
15.0,215.5,4
14.0,218.5,4
14.0,221.5,4
14.0,225.0,4
15.0,228.0,4
18.0,231.5,4
22.0,234.5,4
24.0,238.0,4
38.0,241.0,4
677.0,245.0,4
960.0,248.5,4
907.0,252.0,4
102.0,255.0,4
606.0,258.0,4
915.0,261.5,4
996.0,264.5,4
1040.0,268.0,4
1063.0,281.0,4
1079.0,284.5,4
1049.0,288.0,4
954.0,291.0,4
871.0,294.5,4
803.0,297.5,4
751.0,301.0,4
708.0,304.0,4
674.0,307.5,4
645.0,310.5,4
589.0,314.0,4
541.0,317.0,4
525.0,320.5,4
512.0,323.5,4
515.0,327.0,4
545.0,330.0,4
541.0,333.5,4
535.0,337.0,4
531.0,340.0,4
530.0,343.5,4
529.0,346.5,4
530.0,350.0,4
532.0,353.0,4
535.0,356.5,4
544.0,359.5,4
579.0,2.5,6
595.0,6.0,6
613.0,9.0,6
635.0,12.5,6
661.0,15.5,6
689.0,19.0,6
682.0,22.0,6
665.0,25.5,6
661.0,28.5,6
631.0,32.0,6
601.0,35.5,6
563.0,38.5,6
616.0,80.5,6
515.0,84.0,6
522.0,87.0,6
515.0,90.5,6
506.0,93.5,6
514.0,96.5,6
514.0,100.0,6
485.0,103.0,6
445.0,106.5,6
411.0,109.5,6
382.0,112.5,6
361.0,116.0,6
348.0,119.0,6
332.0,122.5,6
319.0,125.5,6
302.0,128.5,6
291.0,132.0,6
284.0,135.0,6
335.0,144.5,6
264.0,147.5,6
255.0,150.0,6
204.0,153.0,6
191.0,155.5,6
189.0,158.0,6
188.0,161.5,6
184.0,164.5,6
169.0,167.5,6
60.0,171.0,6
25.0,174.0,6
27.0,177.0,6
26.0,180.5,6
27.0,183.5,6
27.0,187.0,6
28.0,190.0,6
28.0,193.0,6
28.0,196.5,6
19.0,199.5,6
18.0,203.0,6
17.0,206.0,6
16.0,209.0,6
14.0,212.5,6
14.0,215.5,6
13.0,219.0,6
15.0,222.0,6
17.0,225.5,6
18.0,228.5,6
20.0,231.5,6
39.0,235.0,6
290.0,238.0,6
1020.0,241.0,6
924.0,244.5,6
333.0,247.5,6
105.0,251.0,6
1002.0,254.0,6
1058.0,257.5,6
1067.0,260.5,6
1068.0,264.0,6
1082.0,267.0,6
1087.0,270.5,6
1057.0,273.5,6
1031.0,277.0,6
1003.0,280.0,6
936.0,283.5,6
881.0,287.0,6
828.0,290.0,6
780.0,293.5,6
739.0,296.5,6
701.0,300.0,6
669.0,303.0,6
640.0,306.5,6
575.0,309.5,6
539.0,313.0,6
524.0,316.0,6
513.0,319.5,6
528.0,322.5,6
547.0,326.0,6
543.0,329.0,6
537.0,332.5,6
533.0,336.0,6
532.0,339.0,6
532.0,342.5,6
533.0,345.5,6
537.0,349.0,6
542.0,352.0,6
550.0,355.5,6
556.0,358.5,6
556.0,359.0,6
556.0,359.5,6
552.8,360.0,6
561.2,0.0,8
562.0,0.5,8
562.0,1.0,8
563.0,2.0,8
573.0,5.5,8
586.0,8.5,8
603.0,12.0,8
624.0,15.5,8
647.0,18.5,8
674.0,22.0,8
699.0,25.0,8
699.0,28.5,8
689.0,32.0,8
656.0,35.0,8
625.0,38.5,8
596.0,41.5,8
589.0,45.0,8
522.0,91.0,8
526.0,94.0,8
514.0,97.5,8
516.0,101.0,8
523.0,104.0,8
496.0,107.5,8
455.0,110.5,8
418.0,114.0,8
387.0,117.0,8
365.0,120.5,8
353.0,124.0,8
338.0,127.0,8
323.0,130.5,8
307.0,133.5,8
294.0,137.0,8
286.0,140.0,8
288.0,143.5,8
276.0,153.5,8
264.0,156.5,8
261.0,160.0,8
259.0,163.0,8
259.0,166.5,8
257.0,169.5,8
202.0,173.0,8
49.0,176.5,8
25.0,180.0,8
23.0,183.0,8
26.0,186.5,8
26.0,189.5,8
27.0,193.0,8
28.0,196.0,8
29.0,199.5,8
24.0,202.5,8
19.0,206.0,8
17.0,209.0,8
14.0,212.5,8
15.0,215.5,8
15.0,219.0,8
14.0,222.0,8
14.0,225.0,8
16.0,228.5,8
18.0,231.5,8
21.0,235.0,8
25.0,238.0,8
39.0,244.5,8
939.0,251.0,8
105.0,254.5,8
449.0,257.5,8
479.0,261.0,8
1076.0,270.5,8
1093.0,273.5,8
1112.0,277.0,8
1112.0,280.0,8
1108.0,283.5,8
1064.0,286.5,8
986.0,290.0,8
903.0,293.0,8
834.0,296.5,8
780.0,299.5,8
731.0,302.5,8
695.0,306.0,8
665.0,309.0,8
634.0,312.5,8
562.0,315.5,8
538.0,319.0,8
523.0,322.0,8
512.0,325.0,8
539.0,328.5,8
549.0,331.5,8
546.0,334.5,8
540.0,338.0,8
536.0,341.0,8
535.0,344.5,8
534.0,347.5,8
536.0,351.0,8
540.0,354.5,8
546.0,357.5,8
580.0,1.0,10
595.0,4.5,10
612.0,7.5,10
633.0,10.5,10
657.0,14.0,10
685.0,17.0,10
708.0,20.5,10
678.0,23.5,10
676.0,26.5,10
663.0,30.0,10
632.0,33.0,10
605.0,36.5,10
532.0,81.0,10
524.0,84.0,10
532.0,87.5,10
518.0,90.5,10
518.0,94.0,10
523.0,97.0,10
521.0,100.0,10
486.0,103.5,10
446.0,106.5,10
412.0,110.0,10
384.0,113.0,10
364.0,116.0,10
349.0,119.5,10
334.0,122.5,10
320.0,125.5,10
303.0,129.0,10
294.0,132.0,10
287.0,135.5,10
294.0,138.5,10
751.0,146.0,10
268.0,148.0,10
266.0,151.5,10
264.0,154.5,10
262.0,158.0,10
262.0,161.5,10
258.0,164.5,10
203.0,168.0,10
44.0,171.0,10
23.0,174.5,10
26.0,177.5,10
27.0,181.0,10
27.0,184.0,10
27.0,187.5,10
28.0,190.5,10
28.0,194.0,10
24.0,197.5,10
19.0,200.5,10
18.0,204.0,10
13.0,207.0,10
8.0,210.5,10
10.0,213.5,10
13.0,217.0,10
14.0,220.0,10
16.0,223.5,10
18.0,226.5,10
20.0,230.0,10
26.0,233.0,10
117.0,236.5,10
1017.0,239.5,10
997.0,243.0,10
620.0,246.5,10
97.0,249.5,10
888.0,253.0,10
1057.0,256.0,10
1063.0,259.5,10
1073.0,262.5,10
1089.0,266.0,10
1101.0,269.0,10
1093.0,272.5,10
1019.0,275.5,10
1014.0,279.0,10
976.0,282.0,10
911.0,285.5,10
856.0,289.0,10
806.0,292.0,10
763.0,295.5,10
724.0,298.5,10
689.0,302.0,10
658.0,305.0,10
613.0,308.5,10
551.0,311.5,10
535.0,315.0,10
522.0,318.0,10
520.0,321.5,10
557.0,324.5,10
553.0,328.0,10
547.0,331.5,10
541.0,334.5,10
539.0,338.0,10
538.0,341.0,10
540.0,344.5,10
543.0,347.5,10
549.0,351.0,10
555.0,354.0,10
562.0,357.5,10
563.0,359.0,10
563.8,359.5,10
558.0,360.0,10
568.8,0.0,12
571.0,0.5,12
571.0,1.0,12
575.0,3.5,12
589.0,7.0,12
604.0,10.5,12
622.0,13.5,12
645.0,17.0,12
672.0,20.0,12
702.0,23.5,12
703.0,26.5,12
702.0,30.0,12
686.0,33.0,12
653.0,36.5,12
622.0,40.0,12
599.0,43.0,12
597.0,46.5,12
543.0,89.0,12
538.0,92.5,12
530.0,95.5,12
522.0,99.0,12
530.0,102.5,12
524.0,105.5,12
483.0,109.0,12
444.0,112.0,12
407.0,115.5,12
381.0,118.5,12
363.0,122.0,12
347.0,125.5,12
332.0,128.5,12
317.0,132.0,12
301.0,135.0,12
293.0,138.5,12
288.0,141.5,12
306.0,145.0,12
268.0,155.0,12
267.0,158.0,12
265.0,161.5,12
264.0,165.0,12
265.0,168.0,12
247.0,171.5,12
106.0,175.5,12
28.0,179.0,12
23.0,182.0,12
24.0,185.5,12
26.0,189.0,12
27.0,192.0,12
28.0,195.5,12
28.0,198.5,12
23.0,202.0,12
19.0,205.5,12
18.0,208.5,12
14.0,212.0,12
10.0,215.0,12
7.0,218.5,12
12.0,221.5,12
14.0,225.0,12
16.0,228.5,12
19.0,231.5,12
21.0,235.0,12
25.0,238.0,12
77.0,241.5,12
1083.0,252.5,12
841.0,255.5,12
927.0,259.0,12
969.0,262.0,12
986.0,265.5,12
992.0,268.5,12
994.0,271.5,12
995.0,275.0,12
995.0,278.0,12
977.0,281.5,12
953.0,284.5,12
964.0,288.0,12
935.0,291.0,12
879.0,294.0,12
822.0,297.5,12
769.0,300.5,12
726.0,304.0,12
693.0,307.0,12
664.0,310.5,12
614.0,313.5,12
556.0,317.0,12
539.0,320.0,12
525.0,323.0,12
522.0,326.5,12
559.0,329.5,12
556.0,333.0,12
550.0,336.0,12
545.0,339.5,12
543.0,342.5,12
543.0,346.0,12
544.0,349.0,12
546.0,352.0,12
551.0,355.5,12
558.0,358.5,12
590.0,0.5,14
605.0,3.5,14
622.0,7.0,14
642.0,10.0,14
664.0,13.5,14
682.0,16.5,14
683.0,19.5,14
675.0,23.0,14
673.0,26.0,14
667.0,29.5,14
646.0,32.5,14
623.0,36.0,14
601.0,39.0,14
556.0,81.0,14
537.0,84.5,14
545.0,87.5,14
530.0,91.0,14
531.0,94.0,14
535.0,97.5,14
529.0,100.5,14
486.0,104.0,14
445.0,107.5,14
409.0,110.5,14
384.0,114.0,14
366.0,117.0,14
349.0,120.5,14
334.0,123.5,14
318.0,127.0,14
305.0,130.0,14
299.0,133.0,14
293.0,135.5,14
294.0,138.5,14
308.0,141.0,14
289.0,144.5,14
273.0,148.0,14
271.0,151.0,14
269.0,154.5,14
267.0,157.5,14
267.0,161.0,14
264.0,164.0,14
216.0,167.5,14
54.0,170.5,14
24.0,174.0,14
26.0,177.0,14
27.0,180.5,14
26.0,184.0,14
27.0,187.0,14
27.0,190.5,14
27.0,193.5,14
22.0,197.0,14
19.0,200.0,14
18.0,203.5,14
16.0,206.5,14
10.0,210.0,14
10.0,213.0,14
12.0,216.5,14
14.0,219.5,14
15.0,223.0,14
16.0,226.0,14
37.0,229.5,14
373.0,233.0,14
843.0,236.0,14
838.0,239.5,14
840.0,243.0,14
837.0,246.0,14
836.0,249.5,14
838.0,252.5,14
840.0,256.0,14
840.0,259.0,14
839.0,262.5,14
841.0,265.5,14
843.0,269.0,14
834.0,272.0,14
833.0,275.5,14
830.0,278.5,14
825.0,282.0,14
820.0,285.0,14
815.0,288.5,14
804.0,292.0,14
775.0,295.0,14
739.0,298.5,14
703.0,301.5,14
672.0,305.0,14
632.0,308.0,14
563.0,311.5,14
546.0,314.5,14
532.0,318.0,14
526.0,321.0,14
565.0,324.5,14
563.0,327.5,14
556.0,331.0,14
552.0,334.0,14
549.0,337.5,14
548.0,340.5,14
550.0,343.5,14
552.0,347.0,14
557.0,350.0,14
564.0,353.5,14
571.0,356.5,14
575.0,359.0,14
574.7,359.5,14
569.5,360.0,14
581.2,0.0,16
584.6,0.5,16
585.0,1.0,16
591.0,4.5,16
604.0,7.5,16
618.0,11.0,16
628.0,14.0,16
623.0,17.5,16
608.0,20.5,16
604.0,23.5,16
612.0,27.0,16
613.0,30.0,16
609.0,33.5,16
607.0,36.5,16
606.0,40.0,16
600.0,43.0,16
590.0,46.5,16
588.0,49.5,16
584.0,53.0,16
577.0,56.0,16
564.0,75.5,16
543.0,88.5,16
550.0,91.5,16
547.0,95.0,16
539.0,98.0,16
539.0,101.5,16
545.0,105.0,16
506.0,108.0,16
463.0,111.5,16
425.0,114.5,16
396.0,118.0,16
375.0,121.0,16
358.0,124.5,16
342.0,127.5,16
326.0,131.0,16
310.0,134.5,16
301.0,137.5,16
294.0,141.0,16
316.0,144.0,16
277.0,154.0,16
273.0,157.5,16
271.0,160.5,16
270.0,164.0,16
271.0,167.5,16
261.0,170.5,16
162.0,174.0,16
32.0,178.0,16
26.0,181.5,16
27.0,184.5,16
26.0,188.0,16
26.0,191.5,16
27.0,194.5,16
29.0,198.0,16
24.0,201.0,16
17.0,204.5,16
18.0,207.5,16
18.0,211.0,16
16.0,214.5,16
13.0,217.5,16
12.0,221.0,16
14.0,224.0,16
16.0,227.5,16
19.0,230.5,16
77.0,234.0,16
421.0,238.5,16
604.0,241.5,16
679.0,245.0,16
711.0,248.0,16
723.0,251.5,16
727.0,255.0,16
729.0,258.0,16
730.0,261.5,16
733.0,264.5,16
732.0,268.0,16
732.0,271.0,16
730.0,274.5,16
728.0,277.5,16
727.0,280.5,16
724.0,284.0,16
723.0,287.5,16
722.0,290.5,16
722.0,293.5,16
724.0,297.0,16
721.0,300.5,16
717.0,303.5,16
701.0,307.0,16
678.0,310.0,16
635.0,313.5,16
570.0,316.5,16
551.0,320.0,16
537.0,323.5,16
534.0,326.5,16
572.0,330.0,16
569.0,333.0,16
562.0,336.5,16
558.0,340.0,16
555.0,343.0,16
555.0,346.5,16
557.0,349.5,16
560.0,353.0,16
565.0,356.0,16
573.0,359.5,16
563.0,1.5,18
561.0,5.0,18
557.0,8.0,18
553.0,11.5,18
557.0,14.5,18
560.0,18.0,18
546.0,21.0,18
543.0,24.5,18
542.0,27.5,18
540.0,31.0,18
538.0,34.0,18
536.0,37.5,18
534.0,40.5,18
532.0,44.0,18
532.0,47.0,18
530.0,50.5,18
528.0,54.0,18
528.0,57.0,18
528.0,60.5,18
525.0,63.5,18
528.0,67.0,18
532.0,70.0,18
525.0,73.5,18
526.0,76.5,18
527.0,80.0,18
529.0,83.0,18
530.0,86.5,18
527.0,89.5,18
522.0,93.0,18
527.0,96.0,18
529.0,99.5,18
513.0,102.5,18
477.0,106.0,18
437.0,109.0,18
405.0,112.5,18
383.0,115.5,18
366.0,119.0,18
353.0,122.0,18
342.0,125.0,18
331.0,127.5,18
316.0,130.0,18
307.0,133.0,18
301.0,136.5,18
289.0,146.0,18
279.0,149.5,18
277.0,152.5,18
275.0,156.0,18
274.0,159.0,18
275.0,162.5,18
253.0,165.5,18
78.0,169.0,18
25.0,172.5,18
27.0,175.5,18
26.0,179.0,18
27.0,182.0,18
27.0,185.5,18
27.0,188.5,18
28.0,192.0,18
28.0,195.0,18
29.0,198.5,18
28.0,202.0,18
27.0,205.0,18
17.0,208.0,18
16.0,211.5,18
15.0,215.0,18
14.0,218.0,18
16.0,221.5,18
85.0,224.5,18
655.0,228.0,18
626.0,231.0,18
632.0,234.0,18
634.0,237.5,18
635.0,240.5,18
636.0,244.0,18
636.0,247.0,18
636.0,250.0,18
635.0,253.5,18
636.0,256.5,18
636.0,260.0,18
634.0,263.0,18
631.0,266.0,18
636.0,269.5,18
636.0,272.5,18
636.0,275.5,18
635.0,279.0,18
632.0,282.0,18
632.0,285.5,18
630.0,288.5,18
628.0,291.5,18
626.0,295.0,18
624.0,298.0,18
623.0,301.5,18
620.0,304.5,18
609.0,307.5,18
579.0,311.0,18
564.0,314.0,18
550.0,317.0,18
540.0,320.5,18
568.0,323.5,18
579.0,327.0,18
572.0,330.0,18
567.0,333.5,18
563.0,336.5,18
563.0,339.5,18
563.0,343.0,18
565.0,346.0,18
567.0,349.5,18
569.0,352.5,18
571.0,355.5,18
569.7,359.0,18
568.5,359.5,18
580.2,360.0,18
