Phase_deg,Time_s,Placeholder
3.48513822326303e-16,1755679942.82,0
-9.883919525980588,1755679943.62,0
-19.81272668295138,1755679944.1,0
-29.64867720838508,1755679944.52,0
-39.65617584316478,1755679944.98,0
-49.54801472621336,1755679945.37,0
-59.43169699988676,1755679945.69,0
-67.86258282947449,1755679946.22,0
-67.80244954381627,1755679946.5,0
-67.69220486454567,1755679946.57,0
-71.88117916775825,1755679946.69,0
-74.58648989052699,1755679946.88,0
-74.32606520629105,1755679946.99,0
-74.60637478831939,1755679947.06,0
-74.5264526768418,1755679947.15,0
-78.23532738069659,1755679947.26,0
-82.75037239526587,1755679947.35,0
-85.2146401128386,1755679947.5,0
-90.0989572748874,1755679947.69,0
-92.94939079580293,1755679948.03,0
-92.77250557683266,1755679948.17,0
-95.27248613606564,1755679948.27,0
-100.58380031156372,1755679948.35,0
-102.38370461356203,1755679948.5,0
-102.36370718487791,1755679948.6,0
-102.3945281972558,1755679948.66,0
-102.45369534733251,1755679948.72,0
-103.67346731470872,1755679948.79,0
-108.93668527193405,1755679948.89,0
-111.87116407498331,1755679949.01,0
-113.25362551487612,1755679949.22,0
-122.16541112103953,1755679949.63,0
-125.30218366234361,1755679949.7,0
-128.8630875573779,1755679949.92,0
-132.6598885676619,1755679950.09,0
-135.38903361301624,1755679950.21,0
-137.26635894983676,1755679950.39,0
-138.16262598501774,1755679950.51,0
-141.11561525016467,1755679950.68,0
-141.07571096649866,1755679950.77,0
-143.52008599928874,1755679950.85,0
-147.27070051133202,1755679951.01,0
-151.3508605586462,1755679951.16,0
-153.74107912414357,1755679951.38,0
-156.2141846633471,1755679951.49,0
-157.53096359997576,1755679951.49,0
-158.02226868139658,1755679951.49,0
-157.96915894155063,1755679951.49,0
-157.59471128292918,1755679951.49,0
-157.06490563890463,1755679951.49,0
-156.49486576804063,1755679951.49,0
-157.67381740972496,1755679951.6,0
-158.49717274859563,1755679951.6,0
-159.02483477189108,1755679951.6,0
-159.36621878991141,1755679951.71,0
-159.52876946316496,1755679951.71,0
-159.5677650622331,1755679951.71,0
