Phase_deg,Time_s,Placeholder
9.947157583925251e-17,1755691192.23,0
9.73998586283349,1755691192.74,0
19.52058600839227,1755691195.15,0
29.359462250338243,1755691196.68,0
39.339671717845356,1755691197.22,0
49.39983745039773,1755691197.56,0
58.2187369671417,1755691197.8,0
58.851268021013595,1755691198.31,0
59.06632662347815,1755691198.31,0
59.009395894851814,1755691198.31,0
60.228533466405,1755691198.38,0
61.016221641432004,1755691198.38,0
61.46627136104063,1755691198.38,0
62.36644287626909,1755691198.46,0
