Phase_deg,Time_s,Placeholder
8.006666545452567e-16,1755686204.22,0
8.575855304081992,1755686211.74,0
18.51644254681953,1755686212.19,0
28.996353305174,1755686212.66,0
37.84236137029469,1755686213.41,0
47.77631919105264,1755686213.85,0
57.886311546390345,1755686214.31,0
60.78379186262107,1755686215.03,0
66.35202489859974,1755686216.35,0
72.87135130338775,1755686218.05,0
73.97643473804847,1755686218.05,0
74.5426445062343,1755686218.05,0
74.72890909771664,1755686218.05,0
74.66858012402862,1755686218.05,0
