Distance_cm,Azimuth_deg,Elevation_deg
195.3,67.8,9.54
195.3,67.8,9.54
195.3,67.8,9.54
234.3,71.3,0.0
234.3,71.3,0.0
234.3,71.3,0.0
234.3,71.3,0.0
234.3,71.3,0.0
234.3,71.3,0.0
234.3,71.3,0.0
234.3,71.3,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
168.3,73.9,0.0
164.7,78.5,6.67
164.7,78.5,6.67
175.7,80.0,0.0
175.7,80.0,0.0
175.7,80.0,0.0
175.7,80.0,0.0
256.7,84.7,0.0
256.7,84.7,0.0
256.7,84.7,0.0
256.7,84.7,0.0
256.7,84.7,0.0
256.7,84.7,0.0
258.7,86.8,0.0
258.7,86.8,0.0
258.7,86.8,0.0
258.7,86.8,0.0
258.7,86.8,0.0
258.7,86.8,0.0
258.7,86.8,0.0
178.0,90.0,0.0
178.0,90.0,0.0
178.0,90.0,0.0
147.7,93.6,0.0
147.7,93.6,0.0
147.7,93.6,0.0
147.7,93.6,0.0
147.7,93.6,0.0
192.3,94.8,0.79
192.3,94.8,0.79
192.3,94.8,0.79
148.3,97.2,0.0
148.3,97.2,0.0
148.3,97.2,0.0
235.0,99.5,0.29
235.0,99.5,0.29
235.0,99.5,0.29
235.0,99.5,0.29
