Phase_deg,Time_s,Placeholder
-9.941859050236439e-17,1755597347.84,0
3.270968552942852,1755597348.02,0
19.574080182280365,1755597349.47,0
19.243820556018477,1755597349.63,0
32.17377239208429,1755597349.96,0
47.14237948172667,1755597352.57,0
53.78053723429129,1755597352.77,0
59.81909911840555,1755597353.21,0
61.80794729869344,1755597353.42,0
60.3845850904792,1755597353.82,0
61.785183330238226,1755597353.98,0
65.83210671725277,1755597354.07,0
67.86801557586257,1755597354.16,0
69.27116074963486,1755597354.4,0
71.97968846791106,1755597354.55,0
72.80741871784431,1755597354.8,0
73.43181120232767,1755597354.8,0
73.86231385022691,1755597354.8,0
74.11617949646391,1755597354.8,0
74.27196443130987,1755597354.8,0
74.36351339468082,1755597354.8,0
