Phase_deg,Time_s,Placeholder
7.704616366053602e-16,1755679829.64,0
9.88223504628369,1755679830.7,0
19.77729440396365,1755679831.48,0
29.59231680160419,1755679832.58,0
39.64390145404332,1755679833.44,0
48.955773756036564,1755679833.74,0
58.72226163949809,1755679834.16,0
69.3167256215565,1755679834.98,0
70.78677107857723,1755679835.43,0
75.90814587343263,1755679836.34,0
75.92866931600967,1755679836.6,0
76.51079077287177,1755679836.72,0
78.52632059701101,1755679836.79,0
79.84487475965042,1755679836.89,0
80.70351733623428,1755679836.96,0
82.64965421477193,1755679837.09,0
84.69066736671739,1755679837.32,0
85.56263367080939,1755679837.57,0
87.01849954474116,1755679837.68,0
88.33576656493592,1755679837.76,0
89.87080157246264,1755679837.86,0
