Distance_cm,Azimuth_deg,Elevation_deg
972.7,0.0,0
1021.4,0.5,0
1042.3,1.0,0
1041.8,1.5,0
1041.6,2.0,0
1041.3,2.5,0
1041.9,3.0,0
1041.8,3.5,0
1045.0,4.0,0
293.0,7.0,0
96.0,10.5,0
85.0,14.0,0
83.0,17.0,0
82.0,20.5,0
82.0,24.0,0
82.0,27.0,0
82.0,30.5,0
83.0,34.0,0
84.0,37.0,0
85.0,40.5,0
87.0,44.0,0
89.0,47.0,0
91.0,50.5,0
94.0,54.0,0
97.0,57.0,0
101.0,60.5,0
106.0,64.0,0
112.0,67.0,0
118.0,70.5,0
126.0,74.0,0
158.0,77.0,0
220.0,80.5,0
148.0,84.0,0
120.0,87.0,0
111.0,90.0,0
105.0,93.0,0
100.0,95.5,0
95.0,98.5,0
91.0,101.5,0
88.0,105.0,0
85.0,107.5,0
83.0,110.5,0
81.0,114.0,0
79.0,117.5,0
78.0,120.5,0
76.0,124.0,0
76.0,127.5,0
43.0,130.5,0
17.0,134.0,0
17.0,137.0,0
16.0,140.5,0
13.0,144.0,0
11.0,147.0,0
9.0,150.5,0
8.0,154.0,0
7.0,157.0,0
6.0,160.5,0
5.0,164.0,0
7.0,167.0,0
9.0,170.0,0
13.0,173.5,0
14.0,176.5,0
12.0,180.0,0
62.0,183.5,0
74.0,191.0,0
67.0,194.0,0
64.0,197.0,0
61.0,200.5,0
60.0,203.5,0
60.0,207.0,0
69.0,210.0,0
75.0,213.5,0
77.0,216.5,0
385.0,220.0,0
329.0,233.0,0
192.0,236.0,0
193.0,239.5,0
666.0,242.5,0
708.0,246.0,0
719.0,249.0,0
757.0,252.5,0
734.0,256.0,0
705.0,259.0,0
681.0,262.5,0
661.0,265.5,0
573.0,269.0,0
96.0,272.0,0
69.0,275.5,0
66.0,278.5,0
65.0,282.0,0
68.0,285.0,0
68.0,288.5,0
66.0,292.0,0
67.0,295.5,0
566.0,298.5,0
598.0,301.5,0
564.0,305.0,0
565.0,308.0,0
575.0,311.5,0
590.0,314.5,0
651.0,317.5,0
683.0,321.0,0
708.0,324.0,0
736.0,327.5,0
771.0,330.5,0
807.0,334.0,0
846.0,337.0,0
890.0,340.5,0
927.0,343.5,0
979.0,347.0,0
1010.0,350.0,0
1036.0,353.5,0
1042.0,357.0,0
376.0,2.0,2
82.0,5.0,2
81.0,8.5,2
80.0,11.5,2
80.0,15.0,2
79.0,18.0,2
79.0,21.5,2
79.0,24.5,2
80.0,28.0,2
80.0,31.0,2
81.0,34.5,2
82.0,37.5,2
84.0,40.5,2
86.0,43.5,2
88.0,46.5,2
91.0,50.0,2
95.0,53.0,2
99.0,56.5,2
103.0,59.5,2
109.0,62.5,2
115.0,66.0,2
124.0,69.0,2
153.0,72.5,2
221.0,75.5,2
158.0,78.5,2
119.0,82.0,2
111.0,85.0,2
105.0,88.5,2
100.0,91.5,2
98.0,95.0,2
94.0,98.0,2
90.0,101.5,2
88.0,104.5,2
85.0,108.0,2
84.0,111.0,2
82.0,114.0,2
81.0,117.5,2
79.0,123.0,2
58.0,126.0,2
20.0,128.5,2
19.0,131.0,2
18.0,133.0,2
16.0,136.0,2
13.0,139.0,2
11.0,142.5,2
9.0,146.0,2
8.0,149.0,2
6.0,152.5,2
5.0,156.0,2
5.0,159.0,2
7.0,162.5,2
9.0,166.0,2
12.0,169.0,2
14.0,172.5,2
17.0,175.5,2
78.0,179.5,2
72.0,182.5,2
65.0,186.0,2
63.0,189.5,2
63.0,192.5,2
66.0,196.0,2
111.0,199.0,2
131.0,202.5,2
81.0,206.0,2
83.0,209.0,2
131.0,212.5,2
116.0,226.0,2
117.0,229.0,2
716.0,239.0,2
744.0,242.5,2
751.0,245.5,2
752.0,249.0,2
721.0,252.5,2
694.0,255.5,2
670.0,259.0,2
630.0,262.0,2
188.0,265.5,2
67.0,269.0,2
65.0,272.0,2
65.0,275.5,2
66.0,278.5,2
67.0,282.0,2
66.0,285.5,2
80.0,288.5,2
349.0,292.5,2
598.0,296.0,2
578.0,299.0,2
562.0,302.5,2
572.0,305.5,2
588.0,309.0,2
639.0,312.5,2
681.0,315.5,2
706.0,319.0,2
734.0,322.5,2
770.0,325.5,2
812.0,329.0,2
863.0,332.0,2
927.0,335.5,2
1007.0,339.0,2
1044.0,342.0,2
1045.0,345.5,2
1039.0,349.0,2
1024.0,358.5,2
1024.0,359.0,2
1028.7,359.5,2
1038.8,360.0,2
891.7,0.0,4
647.0,6.0,4
115.0,9.5,4
87.0,13.0,4
84.0,16.0,4
83.0,19.5,4
83.0,23.0,4
82.0,26.0,4
82.0,29.5,4
83.0,33.0,4
84.0,36.0,4
85.0,39.5,4
86.0,43.0,4
88.0,46.0,4
90.0,49.5,4
93.0,53.0,4
96.0,56.0,4
100.0,59.5,4
104.0,63.0,4
109.0,66.0,4
115.0,69.5,4
122.0,73.0,4
128.0,76.0,4
204.0,79.5,4
192.0,83.0,4
126.0,86.0,4
114.0,89.5,4
107.0,93.0,4
101.0,96.0,4
96.0,99.5,4
91.0,103.0,4
88.0,106.0,4
84.0,109.5,4
82.0,113.0,4
80.0,116.0,4
79.0,119.5,4
77.0,123.0,4
76.0,126.0,4
67.0,129.5,4
21.0,133.0,4
19.0,136.5,4
17.0,139.5,4
14.0,143.0,4
12.0,146.0,4
10.0,149.5,4
9.0,153.0,4
7.0,156.0,4
6.0,159.5,4
5.0,163.0,4
6.0,166.0,4
9.0,169.5,4
11.0,173.0,4
15.0,176.0,4
31.0,179.5,4
72.0,183.0,4
71.0,186.0,4
68.0,189.5,4
68.0,193.0,4
80.0,196.0,4
130.0,199.5,4
140.0,203.0,4
148.0,206.0,4
164.0,209.5,4
94.0,213.0,4
79.0,216.0,4
97.0,239.5,4
658.0,243.0,4
712.0,246.0,4
714.0,249.5,4
764.0,253.0,4
740.0,256.0,4
710.0,259.5,4
685.0,263.0,4
663.0,266.0,4
578.0,269.5,4
557.0,273.0,4
475.0,276.0,4
241.0,279.5,4
104.0,282.5,4
87.0,286.0,4
80.0,289.0,4
65.0,292.5,4
90.0,296.0,4
571.0,299.5,4
599.0,302.5,4
563.0,306.0,4
569.0,309.0,4
579.0,312.0,4
601.0,315.5,4
664.0,319.0,4
692.0,322.0,4
717.0,325.5,4
748.0,329.0,4
784.0,332.0,4
823.0,335.5,4
865.0,339.0,4
918.0,342.0,4
961.0,345.5,4
1004.0,349.0,4
1036.0,352.0,4
1042.0,355.5,4
381.0,2.0,6
83.0,5.0,6
82.0,8.5,6
81.0,12.0,6
80.0,15.0,6
79.0,18.5,6
79.0,21.5,6
80.0,25.0,6
80.0,28.5,6
81.0,31.5,6
82.0,35.0,6
83.0,38.5,6
85.0,41.5,6
87.0,45.0,6
90.0,48.5,6
93.0,51.5,6
97.0,55.0,6
101.0,58.0,6
106.0,61.5,6
112.0,64.5,6
120.0,68.0,6
132.0,71.5,6
206.0,74.5,6
192.0,78.0,6
124.0,81.0,6
114.0,84.5,6
107.0,88.0,6
101.0,91.0,6
99.0,94.5,6
96.0,98.0,6
92.0,101.0,6
89.0,104.5,6
86.0,108.0,6
84.0,111.0,6
82.0,114.5,6
81.0,117.5,6
81.0,120.5,6
79.0,123.0,6
63.0,125.5,6
20.0,128.5,6
18.0,132.0,6
16.0,135.0,6
14.0,138.5,6
11.0,142.0,6
9.0,145.0,6
8.0,148.5,6
7.0,152.0,6
5.0,155.0,6
5.0,158.5,6
6.0,161.5,6
8.0,165.0,6
11.0,168.5,6
14.0,171.5,6
44.0,175.0,6
73.0,178.5,6
71.0,181.5,6
72.0,185.0,6
80.0,188.0,6
121.0,191.5,6
135.0,195.0,6
136.0,198.0,6
140.0,201.5,6
170.0,205.0,6
717.0,237.5,6
743.0,241.0,6
767.0,244.0,6
768.0,247.5,6
747.0,250.5,6
717.0,254.0,6
693.0,257.0,6
671.0,260.0,6
654.0,263.5,6
639.0,266.5,6
627.0,270.0,6
609.0,273.0,6
453.0,276.5,6
104.0,279.5,6
99.0,282.5,6
95.0,286.0,6
80.0,289.0,6
338.0,292.5,6
605.0,296.0,6
585.0,299.0,6
567.0,302.5,6
577.0,305.5,6
591.0,309.0,6
636.0,312.0,6
683.0,315.5,6
707.0,318.5,6
735.0,322.0,6
766.0,325.0,6
805.0,328.5,6
849.0,331.5,6
908.0,334.5,6
975.0,338.0,6
1048.0,341.0,6
1077.0,344.5,6
1069.0,347.5,6
1081.0,350.5,6
1082.0,354.0,6
1061.0,357.0,6
1056.7,359.0,6
1056.0,359.5,6
1046.0,360.0,6
1029.5,0.0,8
1065.0,0.5,8
1065.3,1.0,8
1064.0,2.5,8
752.0,6.0,8
120.0,9.0,8
88.0,12.5,8
85.0,15.5,8
84.0,19.0,8
83.0,22.0,8
83.0,25.5,8
83.0,28.5,8
83.0,32.0,8
84.0,35.0,8
85.0,38.5,8
86.0,41.5,8
88.0,45.0,8
90.0,48.0,8
92.0,51.5,8
95.0,54.5,8
98.0,58.0,8
102.0,61.0,8
106.0,64.5,8
112.0,67.5,8
118.0,71.0,8
125.0,74.0,8
139.0,77.0,8
219.0,80.5,8
174.0,84.0,8
124.0,87.0,8
114.0,90.0,8
107.0,93.5,8
101.0,96.5,8
96.0,100.0,8
92.0,103.0,8
88.0,106.5,8
85.0,109.5,8
83.0,113.0,8
81.0,116.0,8
79.0,119.5,8
78.0,122.5,8
77.0,126.0,8
75.0,129.0,8
27.0,132.5,8
18.0,135.5,8
17.0,139.0,8
16.0,142.0,8
13.0,145.5,8
11.0,148.5,8
10.0,151.5,8
8.0,155.0,8
7.0,158.0,8
6.0,161.5,8
6.0,164.5,8
7.0,168.0,8
10.0,171.0,8
12.0,174.5,8
14.0,177.5,8
39.0,181.0,8
74.0,184.0,8
73.0,187.5,8
74.0,190.5,8
154.0,194.0,8
436.0,197.0,8
161.0,200.5,8
147.0,204.0,8
154.0,207.0,8
460.0,210.5,8
147.0,220.5,8
129.0,223.5,8
698.0,243.5,8
726.0,247.0,8
729.0,250.5,8
773.0,253.5,8
743.0,257.0,8
714.0,260.0,8
690.0,263.5,8
669.0,267.0,8
652.0,270.0,8
637.0,273.5,8
627.0,277.0,8
512.0,280.0,8
121.0,283.5,8
98.0,286.5,8
104.0,290.0,8
79.0,293.5,8
186.0,297.0,8
589.0,300.0,8
597.0,303.5,8
570.0,306.5,8
578.0,310.0,8
590.0,313.5,8
632.0,316.5,8
682.0,320.0,8
706.0,323.0,8
735.0,326.5,8
766.0,329.5,8
802.0,333.0,8
843.0,336.5,8
888.0,339.5,8
939.0,343.0,8
1003.0,346.0,8
1022.0,349.5,8
1012.0,353.0,8
1094.0,356.0,8
1086.0,359.5,8
792.0,0.5,10
83.0,3.5,10
83.0,7.0,10
82.0,10.0,10
81.0,13.5,10
81.0,17.0,10
80.0,20.0,10
80.0,23.5,10
81.0,27.0,10
81.0,30.0,10
82.0,33.5,10
83.0,36.5,10
85.0,40.0,10
87.0,43.5,10
89.0,46.5,10
92.0,50.0,10
96.0,53.0,10
100.0,56.5,10
105.0,60.0,10
110.0,63.0,10
117.0,66.5,10
126.0,69.5,10
154.0,73.0,10
223.0,76.0,10
157.0,79.5,10
120.0,83.0,10
113.0,86.0,10
106.0,89.5,10
101.0,92.5,10
98.0,96.0,10
96.0,99.5,10
92.0,102.5,10
89.0,106.0,10
86.0,109.0,10
85.0,112.5,10
83.0,115.0,10
82.0,117.5,10
81.0,120.5,10
79.0,123.5,10
47.0,126.5,10
19.0,129.5,10
17.0,133.0,10
16.0,136.0,10
13.0,139.5,10
11.0,142.5,10
9.0,146.0,10
8.0,149.0,10
7.0,152.0,10
6.0,155.5,10
5.0,158.5,10
5.0,162.0,10
8.0,165.0,10
11.0,168.0,10
13.0,171.5,10
17.0,174.5,10
107.0,178.0,10
78.0,181.0,10
81.0,184.0,10
95.0,187.5,10
129.0,190.5,10
139.0,194.0,10
145.0,197.0,10
213.0,200.0,10
735.0,238.5,10
763.0,241.5,10
780.0,245.0,10
781.0,248.0,10
756.0,251.5,10
726.0,254.5,10
702.0,257.5,10
680.0,261.0,10
662.0,264.0,10
648.0,267.5,10
635.0,270.5,10
605.0,273.5,10
210.0,277.0,10
101.0,280.0,10
111.0,283.5,10
330.0,286.5,10
94.0,289.5,10
594.0,293.0,10
616.0,296.5,10
587.0,299.5,10
576.0,303.0,10
586.0,306.0,10
601.0,309.5,10
657.0,312.5,10
697.0,316.0,10
722.0,319.0,10
750.0,322.5,10
786.0,325.5,10
828.0,329.0,10
877.0,332.0,10
934.0,335.5,10
997.0,339.0,10
1036.0,342.0,10
1068.0,345.5,10
