Distance_cm,Azimuth_deg,Elevation_deg
45.0,0.0,0
45.0,0.5,0
45.6,1.0,0
45.0,1.5,0
45.4,2.0,0
45.0,2.5,0
45.0,3.0,0
45.0,3.5,0
45.0,4.0,0
46.0,4.5,0
46.0,8.0,0
46.0,11.0,0
47.0,14.5,0
48.0,18.0,0
50.0,21.0,0
52.0,24.5,0
54.0,28.0,0
56.0,31.0,0
58.0,34.5,0
61.0,38.0,0
65.0,41.0,0
71.0,44.5,0
76.0,48.0,0
76.0,51.0,0
73.0,54.5,0
70.0,58.0,0
67.0,61.0,0
65.0,64.5,0
63.0,68.0,0
62.0,71.0,0
61.0,74.5,0
61.0,78.0,0
60.0,81.0,0
60.0,84.5,0
60.0,88.0,0
60.0,91.0,0
61.0,94.5,0
61.0,98.0,0
62.0,101.0,0
64.0,104.0,0
65.0,107.0,0
68.0,110.0,0
70.0,113.5,0
73.0,116.5,0
76.0,119.5,0
78.0,122.5,0
82.0,126.0,0
87.0,129.5,0
91.0,132.5,0
121.0,136.0,0
255.0,139.5,0
282.0,142.5,0
296.0,146.0,0
77.0,149.5,0
18.0,153.0,0
15.0,156.0,0
15.0,159.5,0
15.0,163.0,0
14.0,166.0,0
14.0,169.5,0
14.0,172.5,0
11.0,176.0,0
11.0,179.0,0
12.0,182.0,0
12.0,185.5,0
12.0,188.5,0
12.0,191.5,0
13.0,194.0,0
13.0,197.0,0
15.0,200.5,0
15.0,203.5,0
42.0,207.0,0
76.0,210.0,0
704.0,219.5,0
456.0,223.0,0
234.0,226.0,0
111.0,229.0,0
27.0,232.5,0
20.0,235.5,0
32.0,239.0,0
680.0,246.0,0
663.0,249.0,0
647.0,252.0,0
633.0,255.5,0
354.0,258.5,0
90.0,261.5,0
76.0,265.0,0
75.0,268.0,0
75.0,271.5,0
74.0,274.5,0
74.0,277.5,0
74.0,280.5,0
121.0,283.5,0
515.0,287.0,0
199.0,290.0,0
221.0,293.0,0
584.0,296.5,0
663.0,299.5,0
252.0,303.0,0
87.0,306.0,0
77.0,308.5,0
72.0,310.5,0
69.0,313.5,0
65.0,316.0,0
62.0,318.0,0
60.0,320.5,0
57.0,324.0,0
55.0,327.0,0
53.0,330.0,0
51.0,333.5,0
50.0,336.5,0
48.0,340.0,0
47.0,343.0,0
47.0,346.0,0
46.0,349.5,0
46.0,352.5,0
46.0,356.0,0
46.0,359.0,0
46.0,0.0,2
46.0,3.0,2
47.0,6.5,2
48.0,9.5,2
49.0,12.5,2
50.0,16.0,2
51.0,19.0,2
53.0,22.0,2
55.0,25.5,2
58.0,28.5,2
60.0,32.0,2
64.0,35.0,2
69.0,38.0,2
74.0,41.5,2
78.0,44.5,2
75.0,48.0,2
72.0,51.0,2
69.0,54.5,2
67.0,57.5,2
65.0,61.0,2
63.0,64.0,2
62.0,67.5,2
61.0,70.5,2
60.0,73.5,2
60.0,77.0,2
60.0,80.5,2
60.0,83.5,2
60.0,87.0,2
61.0,90.0,2
62.0,93.5,2
63.0,97.0,2
