Phase_deg,Time_s,Placeholder
-3.9831883572381754e-16,1755804797.91,0
5.827958583144839,1755804799.6,0
12.685439063861905,1755804800.02,0
20.662886497899628,1755804800.62,0
27.295004209630765,1755804801.01,0
33.87739205755872,1755804801.46,0
40.99409822639605,1755804802.24,0
44.78517385355591,1755804802.6,0
46.97394538171898,1755804803.16,0
48.243178768726246,1755804803.28,0
50.900434085329216,1755804803.35,0
53.24222061004437,1755804803.47,0
57.1074486991613,1755804803.53,0
61.531157108022995,1755804804.18,0
63.58299886221638,1755804804.25,0
65.89827585432535,1755804804.4,0
71.96516079518615,1755804805.2,0
74.34957073350832,1755804805.34,0
80.53581576797488,1755804805.48,0
88.01057821861723,1755804807.94,0
96.00494882236302,1755804808.04,0
104.76568931982234,1755804808.91,0
107.4859026724855,1755804809.04,0
118.72621550881172,1755804809.39,0
121.19372135879834,1755804809.5,0
131.9330489287594,1755804809.89,0
140.8272573443448,1755804810.47,0
149.98718219704193,1755804810.58,0
159.60451202074438,1755804811.12,0
170.43166534947773,1755804811.67,0
174.0507069896308,1755804811.8,0
183.43003085133137,1755804812.81,0
192.85471385352673,1755804812.91,0
203.332758389915,1755804813.03,0
