Phase_deg,Time_s,Placeholder
4.2247722578770036e-16,1755673090.99,0
-9.946660607389424,1755673091.82,0
-19.82958668051693,1755673092.61,0
-29.763325229591775,1755673093.37,0
-39.583323619533644,1755673094.09,0
-49.46456657099955,1755673094.5,0
-59.43354906306809,1755673094.95,0
-61.13126124054702,1755673095.19,0
-63.28320140083634,1755673095.26,0
-65.8033199524369,1755673095.33,0
-67.76243670629358,1755673095.4,0
-69.21528769760432,1755673095.47,0
-70.36001728952425,1755673095.55,0
-72.50766971515793,1755673095.63,0
-73.36146305172554,1755673095.7,0
-75.02870669636775,1755673095.79,0
-77.51560325357828,1755673095.86,0
-80.15764135079303,1755673095.94,0
-82.23045373816728,1755673096.01,0
-84.4917164327866,1755673096.09,0
-87.0109458465662,1755673096.2,0
-90.89240239099226,1755673096.49,0
-92.0981443209202,1755673096.82,0
-94.44460497879595,1755673096.94,0
-96.58160565827359,1755673097.13,0
-98.15259332787157,1755673097.33,0
-99.38342937853083,1755673097.33,0
-100.28060233150615,1755673097.33,0
-100.86598615868554,1755673097.33,0
-101.17266949386924,1755673097.33,0
-101.24105826869719,1755673097.33,0
-101.24748165953584,1755673097.33,0
-101.1436544372101,1755673097.33,0
-100.9477657597336,1755673097.33,0
-100.66802648148892,1755673097.33,0
