Phase_deg,Time_s,Placeholder
7.466384441535357e-16,1755679942.82,0
-9.882658845149658,1755679943.62,0
-19.810025139182,1755679944.1,0
-29.650623038586115,1755679944.52,0
-39.64828962987031,1755679944.98,0
-49.5416423214509,1755679945.37,0
-59.41355552872658,1755679945.69,0
-67.87971766901538,1755679946.22,0
-67.81958387690665,1755679946.5,0
-67.709338174886,1755679946.57,0
-71.89826562434483,1755679946.69,0
-74.57658364415221,1755679946.88,0
-74.34304332981674,1755679946.99,0
-74.59646597974373,1755679947.06,0
-74.54341929970248,1755679947.15,0
-78.22494068331402,1755679947.26,0
-82.76653533569485,1755679947.35,0
-85.20329325025209,1755679947.5,0
-90.11389605233842,1755679947.69,0
-92.9369741102585,1755679948.03,0
-92.77172194813252,1755679948.17,0
-95.28632018155594,1755679948.27,0
-100.59633360813707,1755679948.35,0
-102.39576648401042,1755679948.5,0
-102.3757743650553,1755679948.6,0
-102.380938149869,1755679948.66,0
-102.46573862168049,1755679948.72,0
-103.6851835876083,1755679948.79,0
-108.93942707728185,1755679948.89,0
-111.85675096830721,1755679949.01,0
-113.23913622061441,1755679949.22,0
-122.17190267430217,1755679949.63,0
-125.28767518840964,1755679949.7,0
-128.867818933889,1755679949.92,0
-132.6460620967863,1755679950.09,0
-135.39226719490665,1755679950.21,0
-137.26547491679435,1755679950.39,0
-138.1653075845487,1755679950.51,0
-141.1177732509287,1755679950.68,0
-141.07787557767685,1755679950.77,0
-143.51900091136824,1755679950.85,0
