Phase_deg,Time_s,Placeholder
5.967686761585641e-16,1755690902.74,0
-9.722212169058668,1755690903.54,0
-19.744377055175267,1755690904.0,0
-29.54992880962685,1755690904.74,0
-39.48760430291682,1755690905.17,0
-49.39438200087252,1755690905.95,0
-59.25634038007632,1755690906.34,0
-63.325677447185384,1755690906.7,0
-67.1900813284262,1755690906.82,0
-71.4963045928546,1755690906.99,0
-73.86958549557835,1755690907.19,0
-77.48866137464057,1755690907.47,0
-78.01008829800391,1755690907.57,0
-78.97257796622071,1755690907.63,0
-78.93740429074903,1755690907.69,0
-82.09870033149996,1755690907.79,0
-87.00574542336643,1755690907.87,0
-88.27191441447509,1755690908.04,0
-88.26065701587578,1755690908.1,0
-91.53648421156133,1755690908.2,0
-96.58289890620705,1755690908.32,0
-99.53127723487748,1755690908.51,0
-101.23135671330523,1755690908.51,0
-102.0124489337446,1755690908.51,0
-104.27922918578352,1755690908.7,0
-105.60305047735133,1755690908.7,0
