Distance_cm,Azimuth_deg,Elevation_deg
250.0,278.0,0
255.0,281.0,0
259.0,284.5,0
265.0,288.0,0
272.0,291.0,0
261.0,294.5,0
278.0,297.5,0
279.0,301.0,0
288.0,304.5,0
268.0,307.5,0
250.0,311.0,0
239.0,314.5,0
249.0,317.5,0
271.0,321.0,0
288.0,324.0,0
333.0,327.5,0
347.0,344.0,0
303.0,347.5,0
214.0,350.5,0
197.0,354.0,0
197.0,357.5,0
118.0,179.5,2
26.0,183.0,2
85.0,186.0,2
256.0,190.0,2
168.0,193.5,2
78.0,196.5,2
370.0,199.5,2
487.0,203.0,2
462.0,206.0,2
422.0,209.5,2
388.0,212.5,2
367.0,216.0,2
347.0,219.5,2
328.0,222.5,2
306.0,225.5,2
160.0,229.0,2
90.0,232.0,2
82.0,235.5,2
80.0,238.5,2
77.0,242.0,2
76.0,245.0,2
78.0,248.5,2
78.0,251.5,2
81.0,255.0,2
152.0,258.0,2
251.0,261.5,2
251.0,264.5,2
252.0,268.0,2
252.0,271.0,2
252.0,274.5,2
256.0,277.5,2
261.0,281.0,2
266.0,284.0,2
273.0,287.5,2
254.0,290.5,2
287.0,293.5,2
283.0,297.0,2
283.0,300.5,2
261.0,303.5,2
245.0,306.5,2
240.0,310.0,2
256.0,313.0,2
286.0,316.5,2
456.0,319.5,2
602.0,332.5,2
596.0,336.0,2
346.0,339.0,2
273.0,341.5,2
204.0,344.5,2
212.0,347.5,2
448.0,351.0,2
277.0,354.0,2
247.0,357.5,2
243.7,359.0,2
243.8,359.5,2
293.0,360.0,2
250.0,279.0,4
256.0,282.5,4
261.0,285.5,4
267.0,289.0,4
275.0,292.5,4
257.0,295.5,4
284.0,299.0,4
285.0,302.5,4
279.0,305.5,4
261.0,309.0,4
244.0,312.5,4
243.0,315.5,4
260.0,319.0,4
310.0,322.5,4
457.0,325.5,4
485.0,329.0,4
569.0,332.5,4
643.0,335.5,4
721.0,339.0,4
374.0,342.5,4
312.0,346.0,4
216.0,349.0,4
201.0,352.5,4
402.0,355.5,4
747.0,359.0,4
828.0,171.0,6
314.0,174.0,6
248.0,177.5,6
46.0,180.5,6
242.0,184.0,6
540.0,187.5,6
352.0,190.5,6
226.0,194.0,6
174.0,197.0,6
539.0,200.5,6
493.0,203.5,6
453.0,206.5,6
410.0,209.5,6
384.0,213.0,6
361.0,216.0,6
342.0,219.5,6
326.0,222.5,6
310.0,226.0,6
282.0,229.0,6
126.0,232.5,6
95.0,235.5,6
87.0,239.0,6
84.0,242.0,6
83.0,245.5,6
82.0,248.5,6
85.0,252.0,6
161.0,255.5,6
252.0,258.5,6
251.0,262.0,6
252.0,265.5,6
254.0,268.5,6
252.0,272.0,6
254.0,275.5,6
259.0,278.5,6
264.0,282.0,6
270.0,285.5,6
267.0,288.5,6
273.0,292.0,6
279.0,295.5,6
291.0,298.5,6
271.0,302.0,6
253.0,305.5,6
242.0,308.5,6
253.0,312.0,6
279.0,315.0,6
414.0,318.5,6
487.0,322.0,6
542.0,325.0,6
603.0,328.5,6
631.0,332.0,6
364.0,335.0,6
315.0,338.5,6
254.0,341.5,6
205.0,345.0,6
228.0,348.5,6
711.0,351.5,6
426.0,355.0,6
244.0,358.5,6
245.0,359.0,6
244.2,359.5,6
251.0,360.0,6
255.0,282.5,8
263.0,286.0,8
269.0,289.0,8
275.0,292.5,8
260.0,295.5,8
286.0,299.0,8
287.0,302.0,8
281.0,305.5,8
262.0,308.5,8
245.0,312.0,8
244.0,315.0,8
259.0,318.5,8
322.0,321.5,8
451.0,325.0,8
507.0,328.5,8
565.0,331.5,8
629.0,334.5,8
707.0,338.0,8
487.0,341.5,8
323.0,344.5,8
225.0,348.0,8
204.0,351.0,8
202.0,354.5,8
594.0,358.0,8
63.0,174.5,10
24.0,178.0,10
87.0,181.0,10
429.0,184.5,10
566.0,187.5,10
498.0,191.0,10
437.0,193.5,10
418.0,197.0,10
548.0,200.5,10
490.0,203.5,10
449.0,207.0,10
409.0,210.5,10
381.0,213.5,10
359.0,217.0,10
340.0,220.5,10
323.0,223.5,10
308.0,227.0,10
294.0,230.5,10
281.0,233.5,10
201.0,237.0,10
