Distance_cm,Azimuth_deg,Elevation_deg
517.0,10.5,0
434.0,13.0,0
441.0,15.5,0
482.0,17.5,0
488.0,20.0,0
324.0,23.0,0
251.0,26.0,0
246.0,29.0,0
295.0,32.0,0
322.0,35.0,0
402.0,38.0,0
453.0,41.0,0
479.0,44.0,0
501.0,47.0,0
490.0,49.5,0
458.0,52.0,0
424.0,55.0,0
400.0,58.0,0
370.0,67.0,0
333.0,69.0,0
325.0,69.5,0
320.0,71.0,0
305.0,73.5,0
287.5,76.5,0
284.0,78.0,0
282.0,79.5,0
279.0,81.0,0
277.0,82.5,0
274.0,85.0,0
271.0,86.5,0
117.0,88.5,0
102.0,90.0,0
98.0,91.0,0
99.0,92.5,0
100.0,94.0,0
99.0,95.0,0
97.0,96.5,0
96.0,98.0,0
96.0,99.5,0
96.0,101.0,0
96.0,102.0,0
95.0,103.0,0
96.0,104.5,0
97.0,105.5,0
98.0,106.0,0
99.0,107.5,0
100.0,108.5,0
100.0,111.5,0
138.0,114.5,0
213.0,117.5,0
83.0,120.5,0
52.0,122.0,0
48.0,124.0,0
47.0,124.5,0
47.0,125.5,0
49.0,127.5,0
70.0,129.0,0
76.0,131.5,0
78.0,133.5,0
81.0,136.0,0
81.0,137.5,0
80.0,138.5,0
70.0,140.0,0
57.0,142.5,0
22.0,143.5,0
22.0,144.5,0
23.0,146.0,0
23.0,148.5,0
24.0,151.0,0
25.0,153.0,0
22.0,154.0,0
19.0,156.5,0
18.0,158.5,0
17.0,161.0,0
17.0,163.5,0
17.0,165.0,0
16.0,166.5,0
14.0,167.5,0
13.0,170.0,0
13.0,172.5,0
12.0,175.0,0
12.0,177.0,0
12.0,179.5,0
13.0,182.0,0
12.0,183.5,0
15.0,185.5,0
19.0,188.0,0
24.0,190.0,0
39.0,193.0,0
158.0,196.5,0
77.0,198.5,0
778.0,199.5,0
1001.0,200.5,0
921.0,202.0,0
216.0,204.0,0
129.0,207.0,0
125.0,209.5,0
125.0,212.5,0
123.0,215.5,0
75.0,217.0,0
67.0,218.5,0
68.0,220.0,0
69.0,222.5,0
71.0,225.0,0
73.0,227.0,0
74.0,228.5,0
76.0,230.5,0
78.0,232.5,0
79.0,234.5,0
82.0,236.0,0
91.0,238.5,0
97.0,240.0,0
94.5,241.0,0
93.0,243.0,0
90.0,243.5,0
89.0,245.5,0
86.0,247.5,0
84.0,249.5,0
107.0,251.5,0
137.0,253.0,0
137.0,254.5,0
135.0,256.5,0
131.0,257.5,0
130.0,259.5,0
131.0,261.0,0
131.0,262.5,0
129.0,264.0,0
132.0,265.5,0
171.0,267.0,0
454.0,269.0,0
537.0,270.5,0
206.0,271.5,0
78.0,273.5,0
53.0,275.0,0
51.0,277.5,0
51.0,279.5,0
50.0,281.5,0
46.0,283.5,0
49.0,286.0,0
49.0,287.5,0
50.0,289.5,0
52.0,291.5,0
49.0,293.5,0
49.0,294.5,0
50.0,295.5,0
50.0,296.0,0
50.0,296.5,0
51.0,301.0,0
52.0,303.5,0
58.0,306.0,0
54.0,307.5,0
365.0,312.5,0
481.0,314.0,0
531.0,316.0,0
544.0,317.0,0
518.0,320.0,0
341.0,321.5,0
254.0,323.0,0
250.0,330.0,0
252.0,331.5,0
263.0,332.5,0
359.0,334.0,0
538.0,336.0,0
624.0,338.5,0
624.0,340.5,0
470.0,343.5,0
549.0,357.5,0
549.0,359.0,0
456.0,10.0,2
473.0,12.5,2
491.0,15.5,2
494.0,18.0,2
493.0,20.5,2
477.0,23.0,2
369.0,25.5,2
386.0,28.5,2
506.0,32.0,2
493.0,34.5,2
493.0,36.5,2
501.0,39.0,2
499.0,41.5,2
485.0,44.0,2
367.0,45.5,2
296.0,48.0,2
291.0,49.0,2
297.0,53.5,2
335.0,64.0,2
325.0,66.0,2
312.0,68.5,2
296.0,70.5,2
286.0,72.5,2
283.0,75.0,2
281.0,77.5,2
279.0,79.0,2
277.0,80.0,2
275.0,81.0,2
274.0,81.5,2
269.0,82.5,2
188.0,83.5,2
105.0,85.5,2
94.0,87.0,2
94.0,89.0,2
94.0,90.0,2
91.0,91.0,2
86.0,93.5,2
87.0,96.5,2
89.0,98.5,2
92.0,100.0,2
93.0,103.0,2
94.0,104.5,2
107.0,106.0,2
163.0,107.5,2
215.0,109.5,2
220.0,111.0,2
221.0,112.5,2
213.0,114.5,2
126.0,115.5,2
66.0,117.5,2
54.0,118.5,2
52.0,120.5,2
53.0,122.5,2
57.0,124.0,2
64.0,125.0,2
75.0,126.5,2
77.0,128.0,2
77.0,129.0,2
80.0,131.0,2
82.0,132.5,2
82.0,134.0,2
82.0,135.5,2
83.0,137.0,2
82.0,138.5,2
40.0,140.0,2
22.0,142.0,2
23.0,143.0,2
23.0,144.5,2
23.0,146.0,2
24.0,148.0,2
23.0,152.5,2
17.0,155.0,2
16.0,156.5,2
17.0,158.5,2
15.0,166.5,2
15.0,170.0,2
14.0,170.5,2
14.0,172.5,2
14.0,173.5,2
14.0,175.5,2
13.0,177.0,2
17.0,182.5,2
20.0,185.0,2
59.0,187.0,2
669.0,189.5,2
353.0,192.0,2
324.0,194.5,2
928.0,197.0,2
791.0,198.5,2
512.0,200.5,2
124.0,202.0,2
126.0,203.5,2
127.0,205.0,2
127.0,207.0,2
127.0,208.5,2
127.0,210.0,2
125.0,211.0,2
89.0,213.5,2
67.0,215.0,2
68.0,217.0,2
69.0,218.5,2
70.0,221.0,2
72.0,223.0,2
74.0,225.5,2
76.0,227.0,2
78.0,229.5,2
81.0,231.5,2
90.0,234.0,2
86.0,244.0,2
87.0,244.5,2
135.0,247.5,2
143.0,249.5,2
140.0,252.0,2
135.0,254.0,2
134.0,257.0,2
137.0,259.5,2
208.0,262.0,2
503.0,264.5,2
503.0,267.5,2
283.0,270.5,2
49.0,271.5,2
49.0,273.0,2
50.0,274.5,2
52.0,276.5,2
50.0,277.5,2
47.0,279.0,2
48.0,281.0,2
48.0,282.5,2
48.0,284.0,2
48.0,284.5,2
49.0,287.0,2
49.0,289.0,2
49.0,290.0,2
49.0,291.5,2
49.0,293.5,2
49.0,295.5,2
50.0,297.0,2
50.0,297.5,2
51.0,299.0,2
51.0,300.5,2
53.0,301.5,2
61.0,303.0,2
72.0,305.0,2
358.0,307.5,2
432.0,309.5,2
521.0,311.5,2
547.0,314.0,2
560.0,316.5,2
589.0,319.0,2
505.0,320.5,2
312.0,321.0,2
255.0,322.5,2
251.0,324.0,2
251.0,324.5,2
251.0,325.5,2
252.0,327.0,2
255.0,328.5,2
262.0,329.5,2
284.0,330.5,2
638.0,331.5,2
636.0,334.0,2
513.0,14.0,4
486.0,16.0,4
490.0,18.5,4
496.0,20.0,4
495.0,22.0,4
495.0,24.0,4
498.0,27.0,4
501.0,29.0,4
505.0,32.0,4
512.0,37.5,4
500.0,40.0,4
496.0,41.5,4
418.0,43.5,4
319.0,44.0,4
309.0,45.5,4
303.0,47.5,4
302.0,49.5,4
311.0,51.5,4
330.0,53.0,4
377.0,55.5,4
402.0,57.5,4
406.0,59.5,4
349.0,66.0,4
335.0,68.0,4
328.0,70.5,4
315.0,72.0,4
304.0,73.5,4
293.0,75.0,4
289.0,76.5,4
286.0,78.0,4
284.0,79.5,4
282.0,81.0,4
278.0,82.5,4
275.0,85.0,4
278.0,86.0,4
277.0,87.5,4
152.0,93.0,4
98.0,95.0,4
85.0,96.0,4
82.0,98.0,4
83.0,100.0,4
88.0,101.5,4
138.0,103.0,4
207.0,104.5,4
226.0,107.0,4
228.0,109.5,4
231.0,111.5,4
233.0,114.0,4
236.0,115.0,4
237.0,117.0,4
235.0,118.0,4
194.0,119.0,4
111.0,121.0,4
67.0,125.0,4
71.0,127.0,4
77.0,128.5,4
80.0,130.0,4
83.0,132.0,4
85.5,133.0,4
86.0,135.0,4
86.0,136.0,4
86.0,138.5,4
87.0,140.0,4
82.0,142.0,4
25.0,144.5,4
22.0,146.0,4
23.0,147.5,4
23.0,149.5,4
24.0,152.0,4
25.0,153.5,4
25.0,155.0,4
20.0,156.5,4
18.0,159.0,4
18.0,160.5,4
18.0,162.0,4
17.0,163.5,4
17.0,165.5,4
16.0,167.0,4
16.0,169.0,4
15.0,171.0,4
15.0,172.0,4
14.0,174.0,4
14.0,176.0,4
13.0,179.0,4
13.0,180.5,4
13.0,183.0,4
13.0,183.5,4
16.0,186.0,4
18.0,188.0,4
22.0,188.5,4
25.0,190.0,4
187.0,191.0,4
709.0,193.5,4
524.0,195.5,4
97.0,197.5,4
459.0,199.5,4
854.0,201.5,4
885.0,203.5,4
163.0,206.0,4
132.0,208.0,4
130.0,210.0,4
129.0,212.0,4
129.0,214.0,4
113.0,215.0,4
71.0,216.5,4
67.0,218.5,4
68.0,220.0,4
69.0,221.5,4
70.0,223.5,4
71.0,225.0,4
73.0,226.5,4
74.0,228.0,4
75.0,230.0,4
77.0,232.0,4
79.0,233.0,4
79.0,233.5,4
80.0,234.5,4
81.0,236.0,4
84.0,238.0,4
89.0,239.5,4
89.0,241.5,4
82.0,243.0,4
76.0,244.5,4
82.0,246.0,4
82.0,247.5,4
84.0,248.5,4
150.0,250.5,4
152.0,252.5,4
146.0,254.0,4
143.0,255.5,4
141.0,257.5,4
140.0,258.5,4
139.0,259.5,4
137.0,261.0,4
137.0,261.5,4
151.5,262.0,4
171.0,263.0,4
310.0,264.0,4
483.0,264.5,4
505.0,265.0,4
506.0,265.5,4
506.0,266.5,4
506.0,267.0,4
506.0,268.0,4
541.5,269.0,4
540.0,270.5,4
435.0,272.0,4
89.0,273.0,4
51.0,274.5,4
49.0,276.0,4
52.0,278.0,4
58.0,279.5,4
51.0,281.0,4
46.0,283.0,4
47.0,284.5,4
47.0,286.0,4
48.0,287.5,4
47.0,289.0,4
47.0,290.0,4
47.0,292.0,4
47.0,293.5,4
47.0,295.0,4
48.0,296.5,4
48.0,298.0,4
49.0,299.5,4
49.0,301.0,4
49.0,303.0,4
50.0,305.0,4
52.0,309.0,4
183.0,310.5,4
561.0,311.5,4
587.0,312.5,4
595.0,313.5,4
603.0,315.0,4
