Phase_deg,Time_s,Placeholder
-1.999326682312126e-16,1755597347.84,0
-3.1512510549416066,1755597348.02,0
-19.31288098258149,1755597349.47,0
-19.319178985086612,1755597349.63,0
-32.31067650235793,1755597349.96,0
-48.22608472532671,1755597352.57,0
-54.80526867180512,1755597352.77,0
-58.33127092436224,1755597353.21,0
-60.397985735297226,1755597353.42,0
-61.28273194774005,1755597353.82,0
-61.55298949183428,1755597353.98,0
-64.58462878426498,1755597354.07,0
-66.70439486849268,1755597354.16,0
-68.72148678462725,1755597354.4,0
-70.98653144619055,1755597354.55,0
-72.17256059302122,1755597354.8,0
-72.92973165787038,1755597355.02,0
-74.05081442919133,1755597355.09,0
-73.88385900281571,1755597355.22,0
-75.15950857080989,1755597355.3,0
-76.49214648552433,1755597355.36,0
-78.24115137409716,1755597355.49,0
-80.66344856884658,1755597355.79,0
-81.03706599070125,1755597356.0,0
-81.72481369465953,1755597356.06,0
-82.47532175577608,1755597356.14,0
-83.11863148269171,1755597356.22,0
-84.60876668752866,1755597356.3,0
-83.86510621253414,1755597356.35,0
-84.17500010428218,1755597356.43,0
-84.65828747315511,1755597356.5,0
-86.49973368849602,1755597356.57,0
-86.75984897873087,1755597356.64,0
-88.42882120953173,1755597356.73,0
-89.61524973699333,1755597356.78,0
-90.54426373211896,1755597356.92,0
-90.96988511423875,1755597356.98,0
-92.32240235631832,1755597357.05,0
-93.31968739694094,1755597357.13,0
-94.67195975451764,1755597357.21,0
-95.4613662811096,1755597357.31,0
-96.81283920653549,1755597357.41,0
-97.44029384778426,1755597357.51,0
-97.13743223589523,1755597357.71,0
-99.3717044111376,1755597357.8,0
-98.91874401352047,1755597357.86,0
-98.86821002298917,1755597357.92,0
-99.05116882299312,1755597357.98,0
-97.49581565389093,1755597358.04,0
-97.83847143690392,1755597358.11,0
-99.49476043371493,1755597358.2,0
-100.30041259665971,1755597358.25,0
-101.45847783512097,1755597358.31,0
-101.26871663865009,1755597358.37,0
-100.17766172074707,1755597358.43,0
-100.90414179818528,1755597358.49,0
-99.12492141946635,1755597358.55,0
-99.29761356714943,1755597358.61,0
-98.03519561502573,1755597358.67,0
-98.35639244055517,1755597358.76,0
-98.90214778481001,1755597358.82,0
-98.62002466728886,1755597358.9,0
-98.86789962899017,1755597359.21,0
-101.84024872982096,1755597359.27,0
-101.68800387380585,1755597359.33,0
-102.21510797218396,1755597359.4,0
-103.46579832175044,1755597359.56,0
-104.98138316715755,1755597359.62,0
