Distance_cm,Azimuth_deg,Elevation_deg
224.0,0.0,0
200.9,0.5,0
45.3,1.0,0
45.2,1.5,0
45.4,2.0,0
45.0,2.5,0
45.0,3.0,0
45.0,3.5,0
45.5,4.0,0
47.0,6.5,0
48.0,10.0,0
50.0,13.0,0
52.0,16.5,0
54.0,19.5,0
57.0,22.5,0
60.0,25.5,0
63.0,28.5,0
68.0,32.0,0
74.0,35.0,0
80.0,38.0,0
82.0,41.0,0
79.0,44.0,0
78.0,47.0,0
76.0,50.0,0
74.0,53.0,0
73.0,56.0,0
72.0,59.5,0
71.0,62.5,0
70.0,66.0,0
70.0,69.0,0
70.0,72.5,0
70.0,75.5,0
71.0,78.5,0
71.0,82.0,0
72.0,85.0,0
73.0,88.0,0
75.0,91.5,0
77.0,94.5,0
79.0,97.5,0
80.0,99.5,0
82.0,102.0,0
84.0,104.5,0
87.0,107.5,0
91.0,110.5,0
95.0,113.5,0
100.0,116.5,0
84.0,120.0,0
23.0,123.0,0
19.0,126.5,0
18.0,129.5,0
17.0,133.0,0
16.0,136.0,0
16.0,139.5,0
15.0,142.5,0
14.0,145.5,0
14.0,149.0,0
13.0,152.0,0
13.0,155.5,0
13.0,158.0,0
12.0,160.5,0
13.0,162.5,0
17.0,165.5,0
20.0,168.0,0
75.0,170.5,0
128.0,174.0,0
126.0,177.0,0
151.0,180.5,0
526.0,184.0,0
1078.0,186.5,0
188.0,190.0,0
340.0,193.0,0
318.0,196.5,0
217.0,199.5,0
187.0,203.0,0
164.0,206.0,0
131.0,209.0,0
100.0,212.5,0
111.0,216.0,0
84.0,219.0,0
81.0,222.0,0
78.0,225.0,0
76.0,228.5,0
74.0,231.5,0
72.0,235.0,0
72.0,238.5,0
123.0,241.5,0
157.0,245.0,0
569.0,248.0,0
597.0,251.5,0
595.0,255.0,0
593.0,258.0,0
593.0,261.5,0
595.0,264.5,0
599.0,268.0,0
587.0,271.0,0
558.0,274.5,0
566.0,277.5,0
577.0,281.0,0
614.0,284.5,0
666.0,287.5,0
294.0,291.0,0
85.0,294.0,0
70.0,297.5,0
64.0,300.5,0
60.0,304.0,0
57.0,307.5,0
54.0,310.5,0
52.0,314.0,0
49.0,317.0,0
48.0,320.5,0
47.0,323.5,0
46.0,327.0,0
45.0,330.0,0
44.0,333.5,0
44.0,336.5,0
44.0,339.5,0
44.0,343.0,0
45.0,346.0,0
45.0,349.5,0
45.0,352.5,0
45.0,356.0,0
45.0,359.5,0
46.0,2.0,2
48.0,5.5,2
49.0,8.5,2
52.0,12.0,2
54.0,15.0,2
57.0,18.5,2
60.0,22.0,2
63.0,25.0,2
70.0,28.5,2
75.0,31.5,2
81.0,35.0,2
81.0,38.0,2
78.0,41.5,2
77.0,45.0,2
75.0,48.0,2
73.0,51.5,2
72.0,54.5,2
71.0,58.0,2
71.0,61.0,2
70.0,64.5,2
70.0,67.5,2
68.0,71.0,2
67.0,74.0,2
67.0,77.5,2
68.0,81.0,2
70.0,84.0,2
72.0,87.5,2
74.0,90.5,2
76.0,93.5,2
78.0,97.0,2
81.0,100.0,2
84.0,103.5,2
89.0,106.5,2
93.0,110.0,2
98.0,113.0,2
62.0,116.5,2
20.0,119.5,2
20.0,123.0,2
19.0,126.0,2
18.0,129.0,2
18.0,132.5,2
17.0,135.5,2
16.0,139.0,2
15.0,142.0,2
15.0,145.5,2
14.0,148.5,2
14.0,152.0,2
14.0,155.0,2
14.0,158.0,2
18.0,161.5,2
57.0,164.5,2
131.0,168.0,2
128.0,171.5,2
146.0,174.5,2
257.0,178.0,2
419.0,181.0,2
230.0,184.5,2
319.0,187.5,2
358.0,191.0,2
201.0,194.0,2
172.0,197.0,2
116.0,200.5,2
92.0,203.5,2
90.0,207.0,2
111.0,210.0,2
82.0,213.5,2
80.0,216.5,2
78.0,219.5,2
75.0,223.0,2
73.0,226.0,2
72.0,229.5,2
72.0,232.5,2
108.0,236.0,2
158.0,239.0,2
543.0,242.5,2
603.0,245.5,2
598.0,248.5,2
595.0,252.0,2
594.0,255.5,2
595.0,258.5,2
597.0,261.5,2
599.0,265.0,2
563.0,268.5,2
563.0,271.5,2
574.0,275.0,2
592.0,278.0,2
647.0,281.5,2
522.0,285.0,2
78.0,288.0,2
72.0,291.5,2
67.0,294.5,2
62.0,298.0,2
59.0,301.0,2
56.0,304.5,2
54.0,308.0,2
51.0,311.0,2
49.0,314.5,2
48.0,317.5,2
47.0,321.0,2
46.0,324.0,2
45.0,327.5,2
45.0,331.0,2
44.0,334.0,2
44.0,337.5,2
44.0,340.5,2
44.0,344.0,2
44.0,347.0,2
45.0,350.5,2
45.0,354.0,2
46.0,357.0,2
46.0,359.0,2
46.0,359.5,2
46.0,360.0,2
45.2,0.0,4
45.0,0.5,4
45.0,1.0,4
45.0,2.0,4
46.0,5.0,4
47.0,8.5,4
48.0,11.5,4
50.0,15.0,4
52.0,18.5,4
55.0,21.5,4
58.0,25.0,4
61.0,28.5,4
65.0,31.5,4
72.0,35.0,4
78.0,38.0,4
82.0,41.5,4
80.0,45.0,4
78.0,48.0,4
76.0,51.5,4
74.0,55.0,4
73.0,58.0,4
