Distance_cm,Azimuth_deg,Elevation_deg
76.0,0.0,0
76.0,0.5,0
76.0,1.0,0
76.0,1.5,0
76.0,2.0,0
76.0,2.5,0
76.0,3.0,0
76.0,3.5,0
76.0,4.0,0
79.0,5.5,0
81.0,7.0,0
83.0,9.5,0
87.0,12.5,0
88.0,15.0,0
81.0,17.5,0
75.0,20.0,0
70.0,22.0,0
65.0,24.5,0
61.0,27.5,0
58.0,29.0,0
56.0,31.0,0
54.0,33.5,0
51.0,36.0,0
48.0,38.5,0
49.0,41.5,0
49.0,44.0,0
47.0,47.0,0
46.0,49.5,0
45.0,51.0,0
45.0,53.0,0
44.0,55.0,0
44.0,57.5,0
43.0,59.5,0
43.0,62.0,0
42.0,65.0,0
41.0,67.5,0
41.0,69.5,0
41.0,72.5,0
41.0,75.5,0
41.0,78.5,0
41.0,81.5,0
41.0,84.5,0
42.0,87.5,0
42.0,90.0,0
44.0,93.0,0
45.0,96.0,0
45.0,99.0,0
47.0,102.0,0
48.0,105.0,0
51.0,108.0,0
36.0,111.0,0
20.0,113.5,0
18.0,116.5,0
18.0,119.5,0
18.0,122.5,0
17.0,125.5,0
17.0,128.5,0
17.0,131.5,0
18.0,134.0,0
17.0,137.0,0
15.0,140.0,0
14.0,142.5,0
14.0,145.5,0
14.0,148.0,0
14.0,151.0,0
13.0,154.0,0
13.0,157.0,0
14.0,160.0,0
213.0,165.5,0
215.0,167.0,0
225.0,168.5,0
124.0,181.0,0
121.0,184.5,0
737.0,193.0,0
392.0,196.5,0
100.0,198.0,0
110.0,200.5,0
495.0,203.5,0
481.0,206.5,0
669.0,209.5,0
664.0,211.5,0
510.0,214.5,0
376.0,217.5,0
374.0,220.5,0
573.0,224.0,0
613.0,227.0,0
610.0,230.5,0
607.0,233.5,0
605.0,237.0,0
606.0,240.0,0
609.0,243.0,0
611.0,246.5,0
575.0,249.5,0
572.0,252.5,0
581.0,256.0,0
592.0,259.0,0
646.0,262.0,0
682.0,265.0,0
705.0,268.5,0
726.0,270.5,0
751.0,273.5,0
780.0,275.5,0
807.0,278.5,0
840.0,281.5,0
879.0,284.5,0
905.0,287.5,0
960.0,290.5,0
1030.0,293.5,0
1046.0,295.5,0
1053.0,296.5,0
1058.0,299.0,0
1088.0,301.0,0
185.0,302.5,0
83.0,305.5,0
76.0,308.5,0
74.0,311.5,0
73.0,314.5,0
71.0,317.5,0
70.0,320.5,0
69.0,324.0,0
69.0,327.0,0
68.0,330.0,0
68.0,333.0,0
68.0,336.0,0
68.0,339.0,0
69.0,342.0,0
70.0,345.0,0
71.0,348.0,0
72.0,351.5,0
74.0,354.0,0
76.0,357.0,0
80.0,3.0,2
84.0,6.0,2
88.0,9.0,2
84.0,12.0,2
79.0,15.0,2
73.0,18.5,2
67.0,21.5,2
62.0,24.5,2
59.0,28.0,2
56.0,31.0,2
53.0,34.0,2
51.0,37.5,2
49.0,40.5,2
47.0,43.5,2
46.0,46.5,2
45.0,49.5,2
44.0,53.0,2
43.0,56.0,2
43.0,59.0,2
42.0,62.5,2
42.0,65.5,2
42.0,68.5,2
42.0,72.0,2
42.0,75.0,2
42.0,78.0,2
43.0,81.5,2
43.0,84.5,2
44.0,87.5,2
45.0,91.0,2
46.0,94.0,2
47.0,97.0,2
48.0,99.5,2
50.0,103.0,2
42.0,106.0,2
20.0,109.0,2
19.0,112.5,2
19.0,115.5,2
18.0,119.0,2
18.0,122.0,2
18.0,125.5,2
18.0,128.5,2
18.0,132.0,2
17.0,135.0,2
17.0,138.5,2
17.0,142.0,2
17.0,145.0,2
17.0,148.0,2
16.0,151.0,2
17.0,154.5,2
154.0,158.0,2
214.0,161.0,2
268.0,164.0,2
373.0,176.5,2
386.0,179.5,2
479.0,183.0,2
737.0,186.0,2
543.0,189.0,2
466.0,192.5,2
106.0,195.5,2
354.0,198.5,2
626.0,202.0,2
686.0,205.0,2
651.0,208.0,2
412.0,211.5,2
366.0,214.5,2
474.0,217.5,2
619.0,220.5,2
614.0,224.0,2
610.0,227.0,2
607.0,230.5,2
606.0,233.5,2
607.0,236.5,2
609.0,240.0,2
603.0,243.0,2
567.0,246.0,2
574.0,249.5,2
584.0,252.0,2
602.0,255.0,2
663.0,258.0,2
690.0,261.5,2
715.0,264.5,2
743.0,268.0,2
776.0,271.5,2
815.0,274.5,2
859.0,277.5,2
913.0,280.5,2
972.0,284.0,2
992.0,287.0,2
946.0,290.5,2
813.0,293.5,2
488.0,297.0,2
76.0,300.0,2
77.0,303.5,2
75.0,306.5,2
73.0,310.0,2
72.0,312.0,2
71.0,315.5,2
70.0,318.5,2
69.0,321.5,2
68.0,324.5,2
68.0,328.0,2
68.0,330.5,2
68.0,333.5,2
69.0,336.5,2
70.0,339.5,2
71.0,342.0,2
72.0,345.0,2
73.0,348.0,2
74.0,350.5,2
76.0,353.5,2
78.0,356.0,2
79.0,359.0,2
79.0,359.5,2
78.8,360.0,2
76.5,0.0,4
76.0,0.5,4
76.0,1.0,4
76.0,3.0,4
78.0,5.0,4
80.0,7.5,4
83.0,10.0,4
87.0,12.5,4
88.0,15.0,4
82.0,18.0,4
75.0,21.0,4
69.0,24.0,4
63.0,27.0,4
59.0,30.0,4
55.0,33.0,4
52.0,36.0,4
49.0,39.0,4
49.0,42.0,4
49.0,45.0,4
47.0,48.5,4
46.0,51.5,4
45.0,54.5,4
44.0,57.0,4
44.0,59.0,4
43.0,61.5,4
43.0,63.5,4
42.0,66.5,4
42.0,69.5,4
42.0,73.0,4
43.0,76.0,4
43.0,79.5,4
42.0,82.5,4
43.0,85.5,4
43.0,88.5,4
44.0,92.0,4
45.0,95.0,4
46.0,98.5,4
47.0,101.5,4
48.0,104.5,4
51.0,108.0,4
44.0,111.0,4
21.0,114.0,4
19.0,117.5,4
19.0,120.5,4
18.0,124.0,4
18.0,127.0,4
18.0,130.5,4
18.0,134.0,4
17.0,137.0,4
17.0,140.5,4
17.0,143.5,4
17.0,146.0,4
17.0,149.0,4
17.0,152.5,4
17.0,155.5,4
15.0,158.0,4
41.0,161.0,4
191.0,168.5,4
656.0,190.5,4
680.0,193.5,4
685.0,197.0,4
555.0,200.0,4
728.0,203.5,4
706.0,207.0,4
693.0,210.0,4
657.0,213.0,4
400.0,216.5,4
396.0,219.5,4
598.0,222.5,4
621.0,226.0,4
617.0,229.0,4
612.0,232.0,4
609.0,235.5,4
608.0,238.5,4
609.0,241.5,4
611.0,244.5,4
607.0,248.0,4
571.0,251.0,4
576.0,254.5,4
587.0,257.5,4
606.0,260.5,4
666.0,263.0,4
687.0,265.5,4
707.0,268.5,4
731.0,271.5,4
760.0,275.0,4
795.0,278.0,4
829.0,281.0,4
869.0,284.5,4
915.0,287.5,4
952.0,290.5,4
1021.0,293.5,4
1045.0,297.0,4
1052.0,300.0,4
568.0,303.5,4
102.0,306.5,4
77.0,309.5,4
74.0,313.0,4
72.0,316.0,4
71.0,319.0,4
70.0,322.0,4
69.0,325.0,4
69.0,328.5,4
68.0,331.5,4
68.0,334.5,4
68.0,338.0,4
69.0,341.0,4
70.0,344.5,4
71.0,347.5,4
72.0,350.5,4
74.0,354.0,4
75.0,357.0,4
77.0,360.0,4
78.0,1.0,6
79.0,3.0,6
81.0,4.5,6
83.0,6.5,6
87.0,9.0,6
88.0,11.5,6
82.0,14.0,6
80.0,16.5,6
76.0,18.5,6
72.0,21.0,6
65.0,23.5,6
61.0,26.5,6
58.0,29.5,6
56.0,32.5,6
53.0,35.5,6
52.0,37.5,6
50.0,40.5,6
48.0,43.5,6
47.0,46.5,6
46.0,48.5,6
45.0,51.5,6
44.0,54.0,6
44.0,57.5,6
43.0,60.0,6
43.0,62.5,6
43.0,65.5,6
42.0,68.0,6
42.0,71.0,6
42.0,73.5,6
43.0,76.5,6
43.0,79.0,6
43.0,82.0,6
44.0,84.5,6
44.0,87.5,6
45.0,90.0,6
46.0,93.0,6
47.0,95.5,6
48.0,98.5,6
49.0,101.0,6
50.0,104.0,6
44.0,106.5,6
20.0,109.5,6
19.0,112.5,6
19.0,115.0,6
19.0,117.0,6
19.0,120.0,6
20.0,122.5,6
18.0,125.5,6
18.0,129.0,6
18.0,131.5,6
17.0,134.5,6
17.0,137.0,6
17.0,140.5,6
17.0,143.0,6
17.0,146.5,6
17.0,149.0,6
16.0,152.5,6
11.0,155.0,6
717.0,183.0,6
750.0,186.5,6
782.0,189.5,6
785.0,193.0,6
773.0,196.0,6
742.0,199.0,6
715.0,202.5,6
688.0,205.5,6
615.0,209.0,6
419.0,212.0,6
597.0,215.5,6
630.0,218.5,6
623.0,222.0,6
618.0,225.0,6
613.0,228.0,6
611.0,231.5,6
611.0,234.5,6
615.0,237.5,6
615.0,240.5,6
611.0,243.0,6
573.0,246.0,6
577.0,249.0,6
586.0,252.0,6
603.0,255.0,6
662.0,258.0,6
692.0,261.5,6
714.0,264.5,6
740.0,267.5,6
770.0,270.5,6
804.0,273.5,6
841.0,276.5,6
889.0,279.5,6
948.0,282.5,6
1004.0,285.5,6
1031.0,288.5,6
992.0,292.0,6
911.0,295.0,6
692.0,297.5,6
77.0,300.5,6
77.0,303.5,6
75.0,306.5,6
74.0,309.5,6
72.0,312.5,6
71.0,315.5,6
70.0,318.5,6
69.0,321.5,6
69.0,324.5,6
69.0,328.0,6
68.0,331.0,6
69.0,334.0,6
70.0,337.5,6
70.0,340.5,6
71.0,343.0,6
72.0,346.0,6
74.0,349.0,6
76.0,352.0,6
77.0,355.5,6
79.0,358.5,6
79.0,359.0,6
79.0,359.5,6
79.0,360.0,6
76.0,0.0,8
76.0,0.5,8
76.0,1.0,8
77.0,3.5,8
79.0,6.0,8
82.0,8.5,8
85.0,11.0,8
88.0,13.5,8
88.0,16.0,8
81.0,19.0,8
75.0,21.0,8
70.0,24.0,8
64.0,26.5,8
60.0,29.0,8
57.0,31.5,8
55.0,34.5,8
52.0,36.5,8
50.0,39.0,8
49.0,42.0,8
49.0,44.5,8
48.0,47.5,8
47.0,50.0,8
46.0,52.5,8
45.0,55.5,8
44.0,58.0,8
44.0,60.5,8
43.0,63.0,8
43.0,65.5,8
43.0,68.0,8
42.0,70.5,8
42.0,73.5,8
42.0,76.5,8
42.0,79.0,8
43.0,81.0,8
43.0,83.5,8
43.0,86.0,8
44.0,87.5,8
44.0,90.5,8
45.0,93.5,8
45.0,96.0,8
46.0,99.0,8
47.0,102.0,8
49.0,104.5,8
51.0,107.5,8
52.0,110.0,8
27.0,113.0,8
20.0,115.5,8
19.0,118.5,8
19.0,121.0,8
19.0,124.0,8
19.0,126.5,8
18.0,129.5,8
18.0,132.5,8
18.0,135.0,8
17.0,138.0,8
17.0,141.5,8
17.0,144.5,8
17.0,148.0,8
17.0,151.0,8
17.0,153.5,8
17.0,156.5,8
23.0,160.0,8
743.0,188.5,8
757.0,190.5,8
759.0,193.5,8
777.0,197.0,8
786.0,200.0,8
756.0,203.0,8
727.0,206.5,8
703.0,210.0,8
681.0,213.0,8
657.0,216.5,8
649.0,219.5,8
639.0,223.0,8
629.0,226.5,8
622.0,229.5,8
617.0,233.0,8
615.0,236.0,8
615.0,239.5,8
621.0,242.5,8
621.0,245.5,8
600.0,248.5,8
576.0,252.0,8
584.0,255.0,8
594.0,258.0,8
631.0,261.5,8
684.0,265.0,8
707.0,268.0,8
733.0,271.5,8
764.0,274.5,8
799.0,278.0,8
837.0,281.5,8
882.0,284.5,8
930.0,288.0,8
986.0,291.0,8
1030.0,294.5,8
1034.0,298.0,8
1098.0,301.0,8
394.0,304.5,8
93.0,307.5,8
76.0,311.0,8
74.0,314.5,8
72.0,317.5,8
71.0,321.0,8
70.0,324.5,8
69.0,327.5,8
69.0,331.0,8
69.0,334.0,8
69.0,337.0,8
69.0,340.0,8
70.0,343.0,8
71.0,346.0,8
72.0,349.0,8
73.0,352.0,8
74.0,355.0,8
76.0,358.0,8
