Distance_cm,Azimuth_deg,Elevation_deg
22.0,0.0,0
22.0,0.5,0
22.0,1.0,0
22.0,1.5,0
22.0,2.0,0
22.0,2.5,0
22.0,3.0,0
22.0,3.5,0
22.0,4.0,0
22.0,7.0,0
23.0,10.5,0
24.0,14.0,0
24.0,17.0,0
25.0,20.5,0
26.0,24.0,0
28.0,27.0,0
29.0,30.5,0
30.0,34.0,0
33.0,37.0,0
36.0,40.5,0
39.0,44.0,0
44.0,47.0,0
49.0,50.5,0
55.0,54.0,0
62.0,57.0,0
107.0,60.5,0
252.0,64.0,0
335.0,67.0,0
595.0,70.5,0
718.0,74.0,0
731.0,77.0,0
976.0,80.5,0
993.0,84.0,0
986.0,87.0,0
1025.0,90.5,0
1042.0,94.0,0
1052.0,97.5,0
1065.0,100.5,0
1069.0,104.0,0
1068.0,107.5,0
1072.0,110.5,0
1092.0,114.0,0
1119.0,117.5,0
1050.0,120.5,0
1005.0,124.0,0
936.0,127.5,0
874.0,130.5,0
825.0,134.0,0
783.0,137.5,0
750.0,140.5,0
721.0,144.0,0
667.0,147.5,0
619.0,151.0,0
600.0,154.0,0
158.0,157.5,0
98.0,161.0,0
99.0,164.0,0
99.0,167.5,0
100.0,171.0,0
96.0,174.0,0
52.0,178.5,0
503.0,181.5,0
169.0,185.0,0
90.0,188.5,0
493.0,191.5,0
442.0,195.0,0
116.0,198.0,0
97.0,201.5,0
35.0,205.0,0
20.0,208.0,0
15.0,211.5,0
17.0,215.0,0
17.0,218.0,0
18.0,221.5,0
19.0,225.0,0
20.0,228.5,0
21.0,231.5,0
23.0,235.0,0
26.0,238.5,0
284.0,241.5,0
504.0,245.5,0
506.0,248.5,0
497.0,251.5,0
495.0,255.0,0
491.0,258.0,0
490.0,261.5,0
488.0,264.5,0
492.0,268.0,0
483.0,271.0,0
492.0,274.0,0
472.0,277.5,0
463.0,280.5,0
466.0,284.0,0
462.0,287.0,0
410.0,290.5,0
148.0,293.5,0
66.0,297.0,0
56.0,300.0,0
51.0,303.5,0
47.0,306.5,0
44.0,310.0,0
41.0,313.0,0
38.0,316.0,0
36.0,319.5,0
34.0,322.5,0
33.0,326.0,0
29.0,329.0,0
27.0,332.5,0
26.0,335.5,0
25.0,339.0,0
24.0,342.0,0
23.0,345.5,0
23.0,348.5,0
22.0,351.5,0
22.0,355.0,0
22.0,358.5,0
25.0,3.0,2
25.0,6.0,2
26.0,9.5,2
27.0,12.5,2
27.0,16.0,2
29.0,19.0,2
33.0,22.5,2
34.0,25.5,2
36.0,29.0,2
38.0,32.0,2
41.0,35.0,2
43.0,38.5,2
46.0,41.5,2
50.0,45.0,2
55.0,47.5,2
60.0,50.5,2
73.0,54.0,2
200.0,57.0,2
291.0,60.5,2
639.0,63.5,2
829.0,67.0,2
1001.0,70.5,2
1017.0,73.5,2
1023.0,77.0,2
989.0,80.5,2
1018.0,83.5,2
1039.0,87.0,2
1047.0,90.5,2
1063.0,93.5,2
1072.0,97.0,2
1029.0,107.0,2
987.0,110.0,2
862.0,113.5,2
887.0,117.0,2
934.0,120.0,2
887.0,123.5,2
845.0,126.5,2
807.0,130.0,2
771.0,133.0,2
739.0,136.5,2
711.0,139.5,2
649.0,143.0,2
613.0,146.0,2
570.0,149.0,2
89.0,152.5,2
96.0,156.0,2
98.0,159.0,2
98.0,162.5,2
99.0,165.5,2
111.0,169.0,2
89.0,172.5,2
551.0,175.5,2
607.0,179.0,2
616.0,182.5,2
635.0,186.0,2
619.0,189.0,2
140.0,192.5,2
91.0,196.0,2
27.0,199.0,2
20.0,202.5,2
17.0,205.5,2
14.0,209.0,2
13.0,212.0,2
14.0,215.5,2
14.0,217.5,2
15.0,220.0,2
16.0,222.5,2
18.0,225.5,2
25.0,229.0,2
40.0,232.0,2
262.0,235.5,2
516.0,239.0,2
509.0,242.5,2
499.0,245.5,2
495.0,249.0,2
492.0,252.0,2
490.0,255.5,2
490.0,259.0,2
498.0,262.0,2
634.0,265.5,2
483.0,268.5,2
463.0,272.0,2
461.0,275.0,2
464.0,278.5,2
455.0,282.0,2
399.0,285.0,2
136.0,288.5,2
60.0,291.5,2
54.0,295.0,2
49.0,298.0,2
44.0,301.5,2
39.0,305.0,2
36.0,308.0,2
33.0,311.5,2
31.0,315.0,2
29.0,318.0,2
28.0,321.5,2
27.0,324.5,2
25.0,328.0,2
24.0,331.5,2
23.0,334.5,2
23.0,338.0,2
22.0,341.0,2
22.0,344.5,2
22.0,347.5,2
22.0,350.5,2
22.0,354.0,2
22.0,357.0,2
22.0,359.0,2
22.0,359.5,2
22.2,360.0,2
25.0,0.0,4
24.2,0.5,4
23.5,1.0,4
24.0,4.5,4
23.0,7.5,4
24.0,10.5,4
25.0,14.0,4
25.0,17.0,4
26.0,20.5,4
27.0,23.5,4
28.0,27.0,4
30.0,30.0,4
32.0,33.5,4
34.0,36.5,4
36.0,40.0,4
41.0,43.0,4
45.0,46.5,4
49.0,49.5,4
55.0,53.0,4
60.0,56.0,4
70.0,59.5,4
226.0,62.5,4
278.0,66.0,4
501.0,69.5,4
687.0,72.5,4
702.0,76.0,4
901.0,79.5,4
1022.0,82.5,4
1018.0,86.0,4
1024.0,89.5,4
1028.0,92.5,4
1087.0,106.0,4
1096.0,109.5,4
1100.0,112.5,4
1107.0,116.0,4
1105.0,119.5,4
1043.0,122.5,4
965.0,126.0,4
898.0,129.5,4
845.0,132.5,4
801.0,136.0,4
766.0,139.0,4
737.0,142.0,4
708.0,145.5,4
642.0,148.5,4
614.0,152.0,4
525.0,155.0,4
99.0,158.5,4
103.0,161.5,4
114.0,165.0,4
145.0,168.5,4
143.0,171.5,4
132.0,175.0,4
322.0,178.5,4
598.0,182.0,4
621.0,185.0,4
632.0,188.5,4
642.0,192.0,4
654.0,195.0,4
277.0,198.5,4
104.0,202.0,4
31.0,205.0,4
20.0,208.5,4
17.0,211.5,4
17.0,215.0,4
17.0,218.0,4
18.0,221.5,4
19.0,224.5,4
20.0,228.0,4
22.0,231.0,4
24.0,234.5,4
26.0,238.0,4
233.0,241.0,4
507.0,244.5,4
510.0,248.0,4
501.0,251.5,4
498.0,254.5,4
494.0,258.0,4
492.0,261.0,4
492.0,264.5,4
494.0,268.0,4
497.0,271.0,4
497.0,274.5,4
471.0,278.0,4
465.0,281.0,4
471.0,284.5,4
457.0,287.5,4
383.0,291.0,4
81.0,294.5,4
61.0,297.5,4
55.0,301.0,4
50.0,304.5,4
46.0,307.5,4
43.0,311.0,4
40.0,314.0,4
38.0,317.5,4
35.0,321.0,4
34.0,324.0,4
33.0,327.5,4
28.0,330.5,4
26.0,334.0,4
26.0,337.5,4
25.0,340.5,4
25.0,344.0,4
25.0,347.0,4
25.0,350.0,4
24.0,353.5,4
24.0,357.0,4
24.0,2.0,6
24.0,5.0,6
25.0,8.5,6
26.0,12.0,6
26.0,15.0,6
29.0,18.5,6
33.0,21.5,6
34.0,25.0,6
35.0,28.0,6
38.0,31.0,6
40.0,34.5,6
43.0,38.0,6
46.0,41.0,6
49.0,44.0,6
55.0,47.0,6
60.0,50.5,6
74.0,54.0,6
203.0,57.0,6
293.0,60.5,6
643.0,63.5,6
848.0,67.0,6
1024.0,70.5,6
1034.0,73.5,6
1040.0,77.0,6
1038.0,80.5,6
1038.0,83.5,6
1091.0,96.5,6
1110.0,100.0,6
1128.0,103.5,6
1116.0,106.5,6
1084.0,110.0,6
1051.0,113.0,6
997.0,116.5,6
946.0,120.0,6
895.0,123.0,6
849.0,126.5,6
811.0,129.5,6
776.0,133.0,6
744.0,136.5,6
714.0,139.5,6
652.0,143.0,6
614.0,146.0,6
540.0,149.5,6
103.0,153.0,6
610.0,156.0,6
627.0,159.5,6
622.0,162.5,6
612.0,166.0,6
490.0,169.5,6
341.0,172.5,6
617.0,176.0,6
624.0,179.0,6
632.0,182.5,6
642.0,186.0,6
643.0,189.0,6
444.0,192.5,6
96.0,195.5,6
49.0,199.0,6
20.0,202.0,6
17.0,205.5,6
16.0,209.0,6
14.0,212.0,6
15.0,215.0,6
15.0,217.5,6
16.0,220.0,6
17.0,223.0,6
20.0,226.0,6
26.0,229.5,6
45.0,232.5,6
335.0,236.0,6
518.0,239.5,6
512.0,243.0,6
501.0,246.0,6
498.0,249.5,6
494.0,252.5,6
492.0,256.0,6
493.0,259.0,6
495.0,262.0,6
496.0,265.5,6
499.0,268.5,6
470.0,272.0,6
463.0,275.0,6
466.0,278.5,6
458.0,281.5,6
409.0,284.5,6
155.0,288.0,6
62.0,291.0,6
57.0,294.5,6
51.0,297.5,6
47.0,301.0,6
43.0,304.0,6
39.0,307.5,6
35.0,310.5,6
32.0,314.0,6
31.0,317.0,6
30.0,320.0,6
28.0,323.5,6
27.0,326.5,6
26.0,330.0,6
25.0,333.0,6
25.0,336.5,6
24.0,339.5,6
24.0,342.5,6
23.0,346.0,6
23.0,349.0,6
24.0,352.0,6
24.0,355.5,6
24.0,358.0,6
24.0,359.0,6
24.3,359.5,6
24.8,360.0,6
24.0,0.0,8
24.7,0.5,8
25.0,1.0,8
25.0,3.0,8
25.0,6.0,8
25.0,9.5,8
26.0,12.5,8
26.0,15.5,8
27.0,19.0,8
28.0,22.0,8
29.0,25.5,8
31.0,28.5,8
32.0,32.0,8
34.0,35.0,8
36.0,38.0,8
40.0,41.5,8
44.0,44.5,8
47.0,48.0,8
52.0,51.0,8
58.0,54.5,8
64.0,57.5,8
135.0,61.0,8
259.0,64.0,8
364.0,67.5,8
612.0,70.5,8
713.0,74.0,8
1047.0,83.5,8
1046.0,87.0,8
1048.0,90.0,8
1049.0,93.5,8
1055.0,96.5,8
1070.0,100.0,8
1098.0,103.0,8
1121.0,106.5,8
1145.0,109.5,8
1145.0,113.0,8
1143.0,116.0,8
1117.0,119.5,8
1050.0,122.5,8
974.0,126.0,8
910.0,129.0,8
856.0,132.5,8
812.0,135.5,8
777.0,139.0,8
746.0,142.0,8
718.0,145.0,8
649.0,148.5,8
620.0,151.5,8
597.0,155.0,8
307.0,158.0,8
623.0,161.5,8
637.0,164.5,8
628.0,168.0,8
623.0,171.0,8
378.0,174.5,8
463.0,177.5,8
616.0,181.0,8
629.0,184.5,8
637.0,187.5,8
646.0,191.0,8
658.0,194.0,8
670.0,197.5,8
146.0,201.0,8
46.0,204.0,8
22.0,207.5,8
13.0,211.0,8
16.0,214.0,8
17.0,217.5,8
18.0,220.5,8
18.0,224.0,8
19.0,227.0,8
21.0,230.5,8
23.0,233.5,8
25.0,237.0,8
157.0,240.5,8
507.0,244.0,8
518.0,247.0,8
508.0,250.5,8
504.0,254.0,8
499.0,257.0,8
497.0,260.5,8
497.0,264.0,8
499.0,267.0,8
501.0,270.5,8
505.0,274.0,8
488.0,277.0,8
473.0,280.5,8
474.0,283.5,8
472.0,287.0,8
419.0,290.5,8
125.0,293.5,8
65.0,297.0,8
57.0,300.5,8
51.0,303.5,8
47.0,307.0,8
44.0,310.0,8
41.0,313.5,8
39.0,317.0,8
36.0,320.0,8
34.0,323.5,8
33.0,327.0,8
30.0,330.0,8
27.0,333.5,8
25.0,337.0,8
25.0,340.0,8
25.0,343.5,8
24.0,346.5,8
24.0,350.0,8
24.0,353.5,8
24.0,356.5,8
24.0,360.0,8
24.0,2.5,10
24.0,5.5,10
25.0,9.0,10
25.0,12.5,10
27.0,15.5,10
30.0,19.0,10
33.0,22.0,10
35.0,25.5,10
36.0,28.5,10
38.0,31.5,10
41.0,35.0,10
44.0,38.5,10
46.0,41.5,10
50.0,44.0,10
55.0,47.5,10
61.0,50.5,10
75.0,54.0,10
215.0,57.0,10
305.0,60.5,10
674.0,64.0,10
873.0,67.0,10
1030.0,70.5,10
1036.0,73.5,10
1045.0,77.0,10
1043.0,80.5,10
1042.0,83.5,10
1096.0,97.0,10
1116.0,100.0,10
1141.0,103.0,10
1068.0,113.0,10
1012.0,116.5,10
953.0,119.5,10
900.0,123.0,10
856.0,126.0,10
817.0,129.5,10
782.0,133.0,10
751.0,136.0,10
723.0,139.0,10
668.0,142.5,10
623.0,145.5,10
595.0,148.5,10
309.0,152.0,10
488.0,155.0,10
636.0,158.0,10
630.0,161.5,10
622.0,164.5,10
595.0,168.0,10
201.0,171.0,10
621.0,174.5,10
625.0,177.5,10
631.0,180.5,10
641.0,184.0,10
650.0,187.0,10
651.0,190.5,10
455.0,193.5,10
94.0,197.0,10
27.0,200.0,10
20.0,203.5,10
13.0,206.5,10
17.0,209.5,10
17.0,211.5,10
18.0,214.5,10
18.0,217.0,10
19.0,219.5,10
20.0,222.5,10
21.0,226.0,10
25.0,229.0,10
39.0,232.0,10
232.0,235.5,10
523.0,239.0,10
517.0,242.0,10
507.0,245.5,10
502.0,248.5,10
499.0,252.0,10
495.0,255.0,10
496.0,258.0,10
496.0,261.0,10
500.0,264.5,10
502.0,267.5,10
490.0,271.0,10
465.0,274.0,10
469.0,277.5,10
466.0,280.5,10
436.0,283.5,10
281.0,287.0,10
65.0,290.0,10
59.0,293.5,10
53.0,296.5,10
48.0,300.0,10
45.0,303.0,10
41.0,306.5,10
38.0,309.5,10
35.0,312.5,10
33.0,316.0,10
31.0,319.5,10
30.0,322.5,10
29.0,325.5,10
27.0,329.0,10
27.0,332.0,10
26.0,335.5,10
25.0,339.0,10
25.0,342.0,10
25.0,345.5,10
25.0,348.5,10
25.0,351.5,10
25.0,355.0,10
25.0,358.0,10
25.0,359.0,10
24.8,359.5,10
24.0,360.0,10
24.0,0.0,12
24.0,0.5,12
24.0,1.0,12
24.0,3.0,12
24.0,6.0,12
25.0,8.5,12
25.0,11.0,12
25.0,13.5,12
26.0,17.0,12
27.0,20.0,12
29.0,23.5,12
30.0,26.5,12
31.0,30.0,12
33.0,33.5,12
35.0,36.5,12
38.0,40.0,12
42.0,43.0,12
45.0,46.0,12
49.0,49.0,12
54.0,52.5,12
60.0,56.0,12
70.0,59.0,12
214.0,62.5,12
273.0,66.0,12
498.0,69.0,12
682.0,72.5,12
697.0,75.5,12
889.0,79.0,12
1030.0,82.5,12
1042.0,85.5,12
1044.0,89.0,12
1109.0,105.0,12
1132.0,108.0,12
1151.0,111.5,12
1084.0,121.0,12
1009.0,124.5,12
935.0,127.5,12
877.0,131.0,12
829.0,134.0,12
790.0,137.5,12
757.0,140.5,12
729.0,144.0,12
678.0,147.0,12
627.0,150.5,12
611.0,153.5,12
294.0,156.5,12
400.0,159.5,12
624.0,163.0,12
630.0,166.0,12
624.0,169.5,12
617.0,172.5,12
304.0,176.0,12
605.0,179.0,12
624.0,182.0,12
630.0,185.5,12
639.0,188.5,12
649.0,192.0,12
660.0,195.0,12
670.0,197.5,12
175.0,201.0,12
56.0,204.0,12
22.0,207.0,12
14.0,210.5,12
16.0,213.5,12
17.0,216.5,12
17.0,220.0,12
18.0,223.0,12
19.0,226.0,12
21.0,229.0,12
22.0,232.5,12
23.0,235.5,12
27.0,239.0,12
48.0,242.0,12
512.0,249.0,12
504.0,252.0,12
502.0,255.5,12
497.0,258.5,12
497.0,262.0,12
497.0,265.0,12
499.0,268.5,12
501.0,271.5,12
504.0,275.0,12
475.0,278.0,12
471.0,281.5,12
477.0,285.0,12
455.0,288.0,12
365.0,291.5,12
80.0,295.0,12
61.0,298.0,12
55.0,301.5,12
50.0,305.0,12
45.0,308.0,12
43.0,311.5,12
40.0,314.5,12
37.0,318.0,12
35.0,321.5,12
34.0,324.5,12
33.0,327.5,12
29.0,330.5,12
26.0,333.5,12
25.0,336.5,12
24.0,340.0,12
24.0,343.0,12
24.0,346.0,12
24.0,349.5,12
23.0,352.5,12
23.0,356.0,12
23.0,359.5,12
23.0,2.0,14
24.0,5.5,14
24.0,8.5,14
25.0,12.0,14
26.0,15.5,14
30.0,18.5,14
33.0,22.0,14
35.0,25.5,14
36.0,28.5,14
38.0,32.0,14
41.0,35.0,14
44.0,38.5,14
46.0,41.5,14
51.0,44.5,14
57.0,48.0,14
62.0,51.5,14
75.0,54.5,14
202.0,57.5,14
294.0,60.5,14
641.0,63.5,14
850.0,67.0,14
1025.0,70.0,14
1043.0,73.5,14
1045.0,76.5,14
1043.0,80.0,14
1045.0,83.0,14
1098.0,96.0,14
1111.0,99.0,14
1131.0,102.5,14
1137.0,105.5,14
1051.0,108.5,14
1056.0,112.0,14
1041.0,115.0,14
978.0,118.0,14
924.0,121.5,14
876.0,125.0,14
834.0,128.0,14
798.0,131.0,14
765.0,134.5,14
734.0,138.0,14
699.0,141.0,14
631.0,144.5,14
603.0,147.5,14
396.0,150.5,14
294.0,154.0,14
637.0,157.5,14
633.0,160.5,14
624.0,163.5,14
605.0,167.0,14
337.0,170.5,14
577.0,173.5,14
625.0,176.5,14
630.0,180.0,14
638.0,183.0,14
648.0,186.5,14
656.0,189.5,14
596.0,193.0,14
98.0,196.0,14
40.0,199.5,14
20.0,202.5,14
13.0,206.0,14
17.0,209.0,14
17.0,212.5,14
18.0,215.5,14
18.0,218.5,14
19.0,221.0,14
20.0,223.5,14
21.0,226.0,14
25.0,228.5,14
33.0,231.5,14
148.0,234.5,14
524.0,238.0,14
519.0,241.5,14
508.0,245.0,14
503.0,248.0,14
499.0,251.5,14
497.0,255.0,14
496.0,256.5,14
496.0,259.0,14
497.0,261.5,14
500.0,264.5,14
502.0,268.0,14
483.0,271.5,14
465.0,274.5,14
469.0,278.0,14
464.0,281.0,14
433.0,284.5,14
372.0,287.0,14
72.0,289.5,14
61.0,292.5,14
55.0,295.0,14
50.0,298.5,14
46.0,301.5,14
43.0,305.0,14
39.0,308.0,14
36.0,311.0,14
33.0,314.5,14
31.0,318.0,14
30.0,320.5,14
29.0,323.5,14
28.0,327.0,14
27.0,330.0,14
26.0,333.0,14
26.0,336.5,14
25.0,339.5,14
25.0,343.0,14
24.0,346.5,14
24.0,349.5,14
24.0,352.5,14
24.0,356.0,14
24.0,359.0,14
24.0,359.5,14
23.8,360.0,14
23.0,0.0,16
23.2,0.5,16
24.0,1.0,16
24.0,1.5,16
24.0,5.0,16
25.0,8.5,16
25.0,11.5,16
25.0,15.0,16
26.0,18.0,16
27.0,21.5,16
29.0,25.0,16
30.0,28.0,16
31.0,31.5,16
33.0,35.0,16
36.0,38.0,16
39.0,41.5,16
43.0,44.5,16
47.0,48.0,16
52.0,51.5,16
58.0,54.5,16
66.0,58.0,16
151.0,61.5,16
263.0,64.5,16
392.0,68.0,16
629.0,71.5,16
686.0,74.5,16
741.0,78.0,16
1012.0,81.5,16
1040.0,84.5,16
1045.0,88.0,16
1044.0,91.0,16
1103.0,104.5,16
1127.0,108.0,16
1152.0,111.0,16
1080.0,121.0,16
1005.0,124.5,16
942.0,127.0,16
891.0,129.5,16
849.0,132.0,16
816.0,135.5,16
783.0,138.0,16
755.0,140.5,16
728.0,144.0,16
674.0,147.5,16
625.0,150.5,16
607.0,154.0,16
186.0,157.5,16
521.0,160.5,16
628.0,164.0,16
630.0,167.5,16
622.0,170.5,16
441.0,174.0,16
368.0,177.5,16
609.0,180.5,16
627.0,184.0,16
635.0,188.0,16
645.0,190.5,16
655.0,194.0,16
668.0,197.0,16
231.0,200.0,16
76.0,203.5,16
22.0,206.5,16
18.0,210.0,16
16.0,213.0,16
17.0,216.5,16
17.0,219.5,16
18.0,223.0,16
19.0,226.0,16
21.0,229.5,16
22.0,232.5,16
24.0,236.0,16
28.0,239.0,16
53.0,241.5,16
515.0,247.5,16
507.0,251.0,16
503.0,254.0,16
499.0,257.0,16
497.0,260.5,16
496.0,263.5,16
497.0,267.0,16
500.0,270.0,16
504.0,273.5,16
490.0,276.5,16
472.0,280.0,16
474.0,282.5,16
476.0,285.5,16
444.0,288.5,16
287.0,292.0,16
76.0,295.0,16
60.0,298.5,16
55.0,301.5,16
49.0,305.0,16
45.0,308.0,16
43.0,311.5,16
40.0,314.5,16
38.0,317.5,16
36.0,320.5,16
34.0,324.0,16
33.0,326.5,16
31.0,330.0,16
26.0,333.0,16
25.0,336.5,16
24.0,339.5,16
24.0,343.0,16
23.0,346.0,16
23.0,349.5,16
23.0,352.5,16
23.0,355.5,16
23.0,358.5,16
23.0,2.5,18
24.0,5.5,18
25.0,8.5,18
25.0,12.0,18
27.0,15.0,18
30.0,18.5,18
33.0,21.5,18
34.0,25.0,18
36.0,28.0,18
38.0,31.5,18
41.0,34.5,18
43.0,37.5,18
46.0,41.0,18
50.0,44.0,18
55.0,47.5,18
61.0,50.5,18
73.0,54.0,18
194.0,57.0,18
291.0,60.0,18
618.0,63.5,18
835.0,66.5,18
1000.0,70.0,18
1037.0,72.5,18
1039.0,75.0,18
1045.0,78.0,18
1044.0,81.0,18
1042.0,84.0,18
1102.0,95.5,18
1104.0,98.5,18
1126.0,101.5,18
1148.0,104.5,18
1053.0,114.5,18
992.0,117.5,18
936.0,121.0,18
888.0,124.0,18
844.0,127.0,18
809.0,130.5,18
774.0,133.5,18
743.0,137.0,18
713.0,140.0,18
652.0,143.5,18
619.0,146.5,18
586.0,149.0,18
200.0,152.5,18
377.0,155.0,18
635.0,158.0,18
631.0,161.0,18
622.0,164.5,18
597.0,167.5,18
240.0,171.0,18
622.0,174.5,18
626.0,177.5,18
632.0,181.0,18
641.0,184.0,18
651.0,187.5,18
655.0,190.5,18
508.0,193.5,18
95.0,197.0,18
29.0,200.0,18
19.0,203.0,18
15.0,206.0,18
16.0,208.5,18
17.0,212.0,18
18.0,215.0,18
18.0,218.0,18
19.0,221.0,18
20.0,224.5,18
19.0,227.5,18
26.0,230.5,18
37.0,233.5,18
186.0,236.0,18
526.0,238.5,18
521.0,240.5,18
511.0,243.5,18
503.0,247.0,18
501.0,250.5,18
498.0,253.5,18
496.0,256.5,18
496.0,259.5,18
498.0,262.5,18
500.0,265.0,18
503.0,268.5,18
480.0,271.5,18
465.0,274.5,18
470.0,278.0,18
466.0,281.0,18
438.0,284.0,18
311.0,287.0,18
65.0,290.0,18
59.0,293.0,18
53.0,296.5,18
48.0,300.0,18
44.0,303.0,18
40.0,306.5,18
37.0,309.5,18
34.0,313.0,18
32.0,316.0,18
30.0,319.5,18
29.0,323.0,18
28.0,325.5,18
27.0,328.5,18
26.0,332.0,18
25.0,335.5,18
25.0,338.5,18
24.0,341.0,18
24.0,344.5,18
24.0,347.5,18
24.0,350.5,18
24.0,354.0,18
