Phase_deg,Time_s,Placeholder
9.94199021204619e-17,1755597148.13,0
3.2606550994258394,1755597148.34,0
19.661869000766217,1755597148.76,0
29.613611877286235,1755597150.18,0
28.941530750952854,1755597150.34,0
34.75925249818587,1755597150.63,0
57.79218238574866,1755597153.02,0
58.30694603986825,1755597153.1,0
63.15093143669612,1755597153.19,0
64.82921055281004,1755597153.33,0
67.52518950350084,1755597153.51,0
69.05190428341366,1755597153.82,0
71.35912687750078,1755597154.16,0
73.37953427444371,1755597154.26,0
75.3602699676754,1755597154.33,0
76.55215324141345,1755597154.43,0
77.38782547656649,1755597154.52,0
78.80337768694373,1755597154.63,0
79.38506242974667,1755597154.63,0
79.75127329433768,1755597154.63,0
80.48132784829464,1755597154.73,0
81.05005462467274,1755597154.73,0
81.46128284016882,1755597154.73,0
81.72595079618452,1755597154.73,0
81.86013714681509,1755597154.73,0
