Distance_cm,Azimuth_deg,Elevation_deg
46.0,0.0,0
46.0,0.5,0
46.0,1.0,0
46.0,1.5,0
46.0,2.0,0
46.0,2.5,0
46.0,3.0,0
46.0,3.5,0
46.0,4.0,0
46.0,7.0,0
46.0,10.5,0
46.0,13.5,0
47.0,17.0,0
47.0,20.5,0
48.0,23.5,0
50.0,27.0,0
51.0,30.5,0
53.0,33.5,0
55.0,37.0,0
58.0,40.5,0
61.0,43.5,0
65.0,47.0,0
70.0,50.5,0
76.0,53.5,0
76.0,57.0,0
73.0,60.5,0
70.0,63.5,0
67.0,67.0,0
65.0,70.5,0
63.0,73.5,0
62.0,77.0,0
61.0,80.5,0
60.0,83.5,0
60.0,87.0,0
60.0,90.5,0
60.0,93.5,0
60.0,97.0,0
60.0,100.0,0
61.0,103.0,0
62.0,105.0,0
63.0,108.0,0
64.0,111.0,0
66.0,114.0,0
68.0,117.5,0
71.0,120.0,0
74.0,123.5,0
76.0,127.0,0
80.0,130.0,0
83.0,133.5,0
89.0,137.0,0
92.0,140.0,0
171.0,143.5,0
266.0,147.0,0
290.0,150.0,0
304.0,153.5,0
71.0,157.0,0
18.0,160.5,0
15.0,163.5,0
15.0,167.0,0
15.0,170.5,0
14.0,173.5,0
15.0,177.0,0
14.0,180.0,0
14.0,183.5,0
14.0,187.0,0
14.0,190.0,0
14.0,193.5,0
15.0,197.0,0
15.0,200.0,0
15.0,203.5,0
16.0,206.0,0
16.0,209.5,0
18.0,212.5,0
53.0,216.0,0
603.0,223.5,0
633.0,226.5,0
385.0,230.0,0
205.0,233.0,0
83.0,236.5,0
27.0,240.0,0
17.0,243.5,0
100.0,246.5,0
672.0,253.5,0
655.0,256.5,0
641.0,260.0,0
574.0,262.5,0
116.0,266.0,0
79.0,269.0,0
76.0,272.5,0
75.0,275.5,0
75.0,278.5,0
75.0,281.5,0
75.0,285.0,0
76.0,288.0,0
416.0,291.5,0
378.0,295.0,0
78.0,298.0,0
529.0,301.5,0
640.0,304.5,0
518.0,307.5,0
103.0,311.0,0
78.0,314.5,0
73.0,317.5,0
67.0,321.0,0
62.0,324.0,0
59.0,327.0,0
57.0,330.5,0
55.0,333.5,0
53.0,337.0,0
51.0,340.0,0
49.0,343.5,0
48.0,346.5,0
47.0,350.0,0
46.0,353.0,0
46.0,356.5,0
46.0,360.0,0
45.0,3.0,2
46.0,6.0,2
46.0,9.5,2
47.0,12.5,2
47.0,16.0,2
49.0,19.0,2
50.0,22.5,2
52.0,26.0,2
54.0,29.0,2
56.0,32.5,2
58.0,35.5,2
61.0,39.0,2
65.0,42.0,2
71.0,45.5,2
76.0,49.0,2
76.0,52.0,2
73.0,55.5,2
70.0,58.5,2
67.0,62.0,2
65.0,65.0,2
63.0,68.5,2
62.0,72.0,2
61.0,75.0,2
60.0,78.5,2
60.0,81.5,2
60.0,85.0,2
60.0,88.0,2
60.0,91.0,2
60.0,93.5,2
60.0,96.5,2
61.0,99.0,2
62.0,102.0,2
63.0,105.0,2
65.0,108.5,2
67.0,111.5,2
70.0,115.0,2
73.0,118.0,2
76.0,121.5,2
79.0,124.5,2
82.0,128.0,2
85.0,131.5,2
93.0,134.5,2
142.0,138.0,2
266.0,141.5,2
287.0,144.5,2
296.0,148.0,2
119.0,151.5,2
15.0,154.5,2
14.0,158.0,2
14.0,161.0,2
16.0,164.5,2
13.0,168.0,2
15.0,171.0,2
14.0,174.5,2
13.0,178.0,2
13.0,181.0,2
13.0,184.5,2
14.0,188.0,2
14.0,191.0,2
14.0,194.5,2
15.0,197.5,2
15.0,201.0,2
16.0,204.5,2
16.0,207.5,2
991.0,218.0,2
639.0,221.0,2
156.0,224.5,2
152.0,227.5,2
199.0,232.0,2
26.0,235.0,2
55.0,238.5,2
636.0,242.0,2
692.0,245.5,2
672.0,248.5,2
654.0,252.0,2
634.0,255.5,2
515.0,258.5,2
81.0,262.0,2
77.0,265.5,2
76.0,268.5,2
75.0,272.0,2
75.0,275.0,2
75.0,278.5,2
82.0,282.0,2
231.0,285.0,2
522.0,288.5,2
86.0,292.0,2
349.0,295.0,2
618.0,298.5,2
676.0,302.0,2
84.0,305.0,2
79.0,308.5,2
74.0,312.0,2
68.0,315.0,2
63.0,318.5,2
60.0,322.0,2
57.0,325.0,2
55.0,328.5,2
52.0,331.5,2
51.0,335.0,2
49.0,338.5,2
48.0,341.5,2
47.0,345.0,2
46.0,348.0,2
46.0,351.5,2
46.0,355.0,2
46.0,358.5,2
46.0,359.0,2
46.0,359.5,2
45.5,360.0,2
46.0,0.0,4
46.0,0.5,4
46.0,1.0,4
46.0,2.0,4
46.0,5.5,4
46.0,8.5,4
46.0,11.5,4
46.0,15.0,4
47.0,18.5,4
48.0,21.5,4
49.0,25.0,4
50.0,27.5,4
51.0,31.0,4
54.0,34.0,4
56.0,37.0,4
58.0,40.5,4
61.0,44.0,4
64.0,47.0,4
70.0,50.5,4
76.0,53.5,4
76.0,57.0,4
73.0,60.5,4
70.0,63.5,4
67.0,67.0,4
65.0,70.0,4
63.0,73.5,4
62.0,77.0,4
61.0,80.0,4
60.0,83.5,4
60.0,86.5,4
60.0,90.0,4
60.0,93.0,4
60.0,96.5,4
60.0,100.0,4
61.0,103.0,4
61.0,106.5,4
63.0,109.5,4
65.0,113.0,4
67.0,116.5,4
69.0,119.5,4
73.0,123.0,4
75.0,126.5,4
79.0,129.5,4
82.0,133.0,4
87.0,136.0,4
90.0,139.5,4
120.0,143.0,4
256.0,146.0,4
284.0,149.5,4
302.0,152.5,4
166.0,156.5,4
24.0,159.0,4
15.0,161.5,4
14.0,164.0,4
15.0,167.0,4
15.0,170.0,4
14.0,173.0,4
15.0,176.0,4
16.0,179.5,4
14.0,182.5,4
15.0,186.0,4
15.0,189.5,4
14.0,192.5,4
14.0,196.0,4
15.0,199.5,4
15.0,203.0,4
15.0,206.0,4
16.0,209.5,4
13.0,213.0,4
26.0,216.0,4
672.0,227.0,4
652.0,230.5,4
380.0,234.0,4
103.0,237.0,4
27.0,240.5,4
10.0,244.0,4
82.0,247.5,4
674.0,254.5,4
656.0,257.5,4
642.0,261.0,4
422.0,264.5,4
94.0,267.5,4
77.0,270.5,4
75.0,274.0,4
75.0,277.5,4
75.0,280.5,4
74.0,284.0,4
74.0,287.5,4
255.0,290.5,4
507.0,294.0,4
82.0,297.5,4
432.0,300.5,4
600.0,304.0,4
490.0,307.0,4
104.0,310.5,4
79.0,313.5,4
74.0,317.0,4
69.0,320.0,4
64.0,323.5,4
60.0,327.0,4
58.0,330.0,4
55.0,333.5,4
53.0,336.5,4
51.0,340.0,4
49.0,343.0,4
48.0,346.5,4
47.0,349.5,4
47.0,353.0,4
46.0,356.0,4
46.0,359.5,4
46.0,2.0,6
46.0,5.5,6
46.0,8.5,6
47.0,12.0,6
48.0,15.0,6
49.0,18.5,6
50.0,22.0,6
51.0,25.0,6
53.0,28.5,6
56.0,31.5,6
58.0,35.0,6
61.0,38.5,6
64.0,41.5,6
70.0,45.0,6
75.0,48.0,6
77.0,51.5,6
74.0,55.0,6
71.0,58.0,6
68.0,61.5,6
66.0,64.5,6
64.0,68.0,6
62.0,71.5,6
61.0,74.5,6
61.0,78.0,6
60.0,81.0,6
60.0,84.0,6
60.0,87.0,6
60.0,90.0,6
60.0,93.0,6
61.0,96.5,6
61.0,100.0,6
62.0,103.0,6
64.0,106.5,6
66.0,109.5,6
68.0,113.0,6
71.0,116.5,6
74.0,119.5,6
77.0,123.0,6
81.0,126.5,6
84.0,129.5,6
87.0,133.0,6
98.0,136.5,6
199.0,139.5,6
276.0,143.0,6
287.0,146.0,6
167.0,149.5,6
23.0,153.0,6
15.0,156.5,6
14.0,159.5,6
15.0,163.0,6
14.0,166.0,6
13.0,169.5,6
14.0,173.0,6
13.0,176.0,6
13.0,179.5,6
15.0,183.0,6
14.0,186.0,6
14.0,189.5,6
14.0,192.5,6
15.0,196.0,6
15.0,199.5,6
16.0,202.5,6
16.0,206.0,6
6.0,209.5,6
663.0,219.5,6
685.0,223.0,6
731.0,226.0,6
882.0,229.5,6
95.0,234.0,6
24.0,237.0,6
57.0,240.5,6
682.0,244.0,6
690.0,247.0,6
670.0,250.5,6
653.0,253.5,6
627.0,257.0,6
343.0,260.5,6
77.0,263.5,6
76.0,267.0,6
75.0,270.5,6
75.0,273.5,6
74.0,277.0,6
75.0,280.0,6
91.0,283.5,6
410.0,287.0,6
356.0,290.0,6
100.0,293.5,6
593.0,297.0,6
638.0,300.0,6
296.0,303.5,6
83.0,306.5,6
78.0,310.0,6
72.0,313.0,6
67.0,316.5,6
63.0,319.5,6
60.0,323.0,6
57.0,326.0,6
55.0,329.5,6
53.0,332.5,6
51.0,336.0,6
49.0,339.0,6
48.0,342.5,6
47.0,345.5,6
47.0,349.0,6
46.0,352.0,6
46.0,355.5,6
46.0,358.5,6
46.0,359.0,6
46.0,359.5,6
46.0,360.0,6
46.0,0.0,8
46.0,0.5,8
46.0,1.0,8
46.0,3.0,8
46.0,6.0,8
46.0,9.5,8
46.0,13.0,8
47.0,16.0,8
48.0,19.0,8
49.0,22.5,8
50.0,25.5,8
51.0,29.0,8
53.0,32.0,8
55.0,35.0,8
56.0,37.5,8
59.0,41.0,8
61.0,44.0,8
65.0,47.0,8
70.0,50.5,8
76.0,53.5,8
77.0,57.0,8
74.0,60.0,8
71.0,63.5,8
69.0,66.5,8
66.0,70.0,8
64.0,73.0,8
63.0,76.5,8
62.0,79.5,8
61.0,83.0,8
60.0,86.0,8
60.0,89.5,8
60.0,93.0,8
60.0,96.0,8
60.0,99.0,8
61.0,102.5,8
62.0,105.5,8
63.0,109.0,8
65.0,112.0,8
67.0,115.5,8
69.0,118.5,8
72.0,122.0,8
75.0,125.5,8
78.0,128.5,8
81.0,132.0,8
86.0,135.0,8
91.0,138.5,8
98.0,142.0,8
215.0,145.0,8
276.0,148.5,8
297.0,151.5,8
274.0,155.0,8
34.0,158.5,8
16.0,162.0,8
14.0,165.0,8
16.0,168.5,8
15.0,172.0,8
14.0,175.0,8
16.0,178.5,8
14.0,181.5,8
14.0,185.0,8
15.0,188.5,8
14.0,191.5,8
14.0,195.0,8
14.0,198.5,8
15.0,201.5,8
15.0,205.0,8
16.0,208.5,8
16.0,211.5,8
24.0,215.0,8
684.0,226.0,8
702.0,229.5,8
737.0,232.5,8
21.0,242.5,8
26.0,246.0,8
54.0,249.0,8
673.0,256.5,8
656.0,259.5,8
643.0,263.0,8
627.0,266.0,8
568.0,269.5,8
357.0,273.0,8
184.0,276.0,8
120.0,279.5,8
102.0,282.5,8
101.0,286.0,8
151.0,289.5,8
554.0,292.5,8
560.0,296.0,8
561.0,299.0,8
606.0,302.5,8
673.0,306.0,8
230.0,309.0,8
87.0,312.5,8
77.0,315.5,8
72.0,319.0,8
67.0,322.5,8
62.0,325.5,8
59.0,329.0,8
57.0,332.5,8
54.0,335.5,8
53.0,339.0,8
51.0,342.0,8
49.0,345.5,8
48.0,349.0,8
