Phase_deg,Time_s,Placeholder
-2.0130197819995448e-16,1755602150.97,0
-3.289966028467636,1755602151.19,0
-19.71561900093946,1755602152.18,0
-23.106580189846138,1755602152.39,0
-39.192941075875346,1755602152.96,0
-39.20261337053384,1755602153.53,0
-58.764529241643714,1755602153.7,0
-66.48851586676781,1755602154.74,0
-70.3845911091701,1755602155.15,0
-72.94863952490755,1755602155.33,0
-77.27724460675164,1755602155.63,0
-79.10758300565612,1755602155.86,0
-83.78439715423215,1755602155.95,0
-85.88034278859729,1755602156.04,0
-89.08743342883443,1755602156.31,0
-92.73244592990315,1755602156.51,0
-93.90900330056442,1755602156.73,0
-96.35413685140409,1755602156.79,0
-98.6378272704587,1755602156.84,0
-99.43453933392611,1755602156.96,0
-101.56077057552832,1755602157.04,0
-103.50776929617813,1755602157.1,0
-103.84639263486547,1755602157.23,0
-106.09235014856105,1755602157.36,0
-106.3994145318268,1755602157.48,0
-108.40801314691873,1755602157.64,0
-108.07951562919266,1755602157.72,0
-109.80921435708103,1755602157.8,0
-110.84260959080439,1755602157.86,0
-111.52581739318636,1755602157.93,0
-113.97620455630918,1755602158.0,0
-116.61446282259135,1755602158.06,0
-118.47536469799405,1755602158.12,0
-119.71722645983854,1755602158.17,0
-120.67347877530638,1755602158.24,0
-123.22935098845501,1755602158.33,0
-124.3391640333287,1755602158.54,0
-128.16873363185658,1755602158.74,0
-128.19074988968148,1755602158.88,0
-130.086388701741,1755602158.94,0
-130.84529457698216,1755602159.04,0
-132.7972897094994,1755602159.18,0
-134.85898669347657,1755602159.25,0
-136.36577345518137,1755602159.43,0
-139.43022535320756,1755602159.5,0
-141.36582423055592,1755602159.56,0
-142.83549585513498,1755602159.63,0
-145.12890942664185,1755602159.7,0
-147.18051766121124,1755602159.76,0
-148.33604046037888,1755602160.05,0
-150.51002220395165,1755602160.16,0
-152.36682978307252,1755602160.26,0
-154.5537808767113,1755602160.34,0
-156.5808632956945,1755602160.44,0
-158.53655164293187,1755602160.51,0
-160.77589932787438,1755602160.58,0
-161.85988753751494,1755602160.66,0
-162.7152825152688,1755602160.71,0
