Phase_deg,Time_s,Placeholder
-5.312468078626271e-16,1755679942.82,0
-9.96339403617474,1755679943.62,0
-19.934201414755222,1755679944.1,0
-29.899626700116183,1755679944.52,0
-39.87292334847477,1755679944.98,0
-49.84678857222733,1755679945.37,0
-59.82731313808366,1755679945.69,0
-68.14558917366973,1755679946.22,0
-68.08558731600779,1755679946.5,0
-67.97558388556284,1755679946.57,0
-72.15569134996137,1755679946.69,0
-75.06181751635036,1755679946.88,0
-74.59573183308035,1755679946.99,0
-75.08184042244288,1755679947.06,0
-74.79573441000696,1755679947.15,0
-78.73588408820648,1755679947.26,0
-83.00574191104198,1755679947.35,0
-85.76285314949797,1755679947.5,0
-90.3455876735305,1755679947.69,0
-93.5492339187123,1755679948.03,0
-93.21701575442266,1755679948.17,0
-95.51539296098942,1755679948.27,0
-100.82512621384939,1755679948.35,0
-102.62502197734892,1755679948.5,0
-102.60502317113297,1755679948.6,0
-103.05496737974876,1755679948.66,0
-102.69501779294535,1755679948.72,0
-103.91494335137428,1755679948.79,0
-109.31994854272564,1755679948.89,0
-112.58833839874666,1755679949.01,0
-113.97862759104214,1755679949.22,0
-122.42356313889185,1755679949.63,0
-126.08897457321488,1755679949.7,0
-129.13301567556263,1755679949.92,0
-133.47731104509887,1755679950.09,0
-135.67250288429977,1755679950.21,0
-137.68190080464512,1755679950.39,0
-138.45229778701457,1755679950.51,0
-141.41209101936343,1755679950.68,0
-141.37209372413253,1755679950.77,0
-143.9391582872521,1755679950.85,0
-147.58170783437382,1755679951.01,0
-151.6714963726916,1755679951.16,0
-154.22289465768063,1755679951.38,0
-154.87135797064118,1755679951.49,0
-159.17121264928355,1755679951.6,0
-159.28120957013772,1755679951.71,0
-161.06116429660594,1755679951.78,0
-165.62564500345457,1755679951.92,0
-166.70523955029043,1755679952.01,0
-171.09107481285722,1755679952.12,0
-172.67108681827978,1755679952.26,0
-177.111158274589,1755679952.58,0
-180.88126154391455,1755679952.78,0
-184.7614067100647,1755679953.0,0
-199.2870203235485,1755679954.3,0
-202.41895670803135,1755679956.13,0
-204.9820130981281,1755679956.8,0
-209.25890586476186,1755679956.96,0
-209.96306870884206,1755679957.17,0
-209.87306142046967,1755679957.23,0
-210.92314665038487,1755679957.3,0
-214.89246511817944,1755679957.43,0
-218.6237752951239,1755679957.59,0
-221.51400698316596,1755679957.93,0
-226.31437739470206,1755679958.2,0
-229.41460293058003,1755679958.28,0
-232.68890854614793,1755679958.4,0
-233.70489161093553,1755679958.49,0
-236.4497327920307,1755679958.58,0
-240.18771614779524,1755679958.66,0
-241.9953508224001,1755679958.76,0
-243.07539947553678,1755679958.86,0
-245.2899843579156,1755679959.02,0
-245.13020900674445,1755679959.11,0
-247.6939951330133,1755679959.21,0
-251.49567755001124,1755679959.29,0
-254.27572747528492,1755679959.4,0
-257.47575799755725,1755679959.58,0
-261.3957555975938,1755679959.75,0
-262.845743600734,1755679959.97,0
-264.5657216436586,1755679960.09,0
-267.73671043242985,1755679960.39,0
-270.29310569563967,1755679961.3,0
-273.3618668007117,1755679961.53,0
-276.52419934786997,1755679962.01,0
-279.54519625485534,1755679962.15,0
-282.2455187030832,1755679962.3,0
-283.01504887922937,1755679962.43,0
-286.6330197560135,1755679962.53,0
-287.6850599325503,1755679962.62,0
-289.46164481040665,1755679962.74,0
-293.0024601374161,1755679963.13,0
-295.69410413831366,1755679964.27,0
-299.40212109255447,1755679964.34,0
-302.0578970373077,1755679964.42,0
-305.74329139593686,1755679964.53,0
-308.1138858915075,1755679964.64,0
-310.37291601907856,1755679964.82,0
-313.91263729711113,1755679964.96,0
-316.1224690505213,1755679965.44,0
-321.9020580971683,1755679966.35,0
-321.17210728653856,1755679966.47,0
-321.67207350156013,1755679966.53,0
-321.7700939842908,1755679966.59,0
-323.72174808026466,1755679966.66,0
-324.7927661194497,1755679966.66,0
-325.22830072064295,1755679966.66,0
-326.76716527043243,1755679966.76,0
-327.66801123076766,1755679966.76,0
