Phase_deg,Time_s,Placeholder
-1.1037724910594214e-15,1755690902.74,0
-9.631124923370091,1755690903.54,0
-19.778344540571663,1755690904.0,0
-29.3749576530786,1755690904.74,0
-39.31526716937272,1755690905.17,0
-49.34526092939222,1755690905.95,0
-59.231702360885876,1755690906.34,0
-62.909499358838,1755690906.7,0
-66.34420957141832,1755690906.82,0
-71.43201523869153,1755690906.99,0
-75.08262155900486,1755690907.19,0
-76.64673712722302,1755690907.47,0
-77.16947140719553,1755690907.57,0
-78.13464983917156,1755690907.63,0
-79.28897115733454,1755690907.69,0
-81.89622601901067,1755690907.79,0
-86.2037321520808,1755690907.87,0
-88.84077684320842,1755690908.04,0
-88.18836959885628,1755690908.1,0
-91.3523966717303,1755690908.2,0
-95.85189601949467,1755690908.32,0
-99.43424108348256,1755690908.51,0
-103.42799939079804,1755690908.7,0
-106.52709762656092,1755690908.93,0
-110.15632093423747,1755690909.08,0
-111.45928165588012,1755690909.25,0
-111.08270570230164,1755690909.35,0
-114.9886064859626,1755690909.45,0
-118.78185085502064,1755690909.57,0
-121.7523885793568,1755690909.75,0
-121.53058631625204,1755690909.84,0
-124.08579315520466,1755690909.94,0
-128.73392400997753,1755690910.02,0
-132.3265287091476,1755690910.09,0
-133.76532570565237,1755690910.2,0
-133.99861002294708,1755690910.31,0
-133.53606497565872,1755690910.37,0
-136.9564284165324,1755690910.48,0
-137.89470817558967,1755690910.7,0
-140.95392640044722,1755690910.89,0
-145.33336462359176,1755690911.05,0
-146.21312687523246,1755690911.18,0
-148.87469961058338,1755690911.37,0
-151.7268026456002,1755690911.57,0
-155.63810837753567,1755690911.72,0
-158.63612339671334,1755690911.96,0
-163.88733063258874,1755690912.11,0
-164.05056480157012,1755690912.32,0
-167.78774314421545,1755690912.42,0
-169.60408758651178,1755690912.59,0
-172.6137621632772,1755690912.74,0
-175.09395086084763,1755690912.89,0
-175.11382108046558,1755690912.99,0
-175.60062594093287,1755690913.05,0
-174.67912256939178,1755690913.13,0
-177.0631631271437,1755690913.27,0
-182.24448678201344,1755690913.36,0
-185.28224784934866,1755690913.44,0
-188.0534725518305,1755690913.54,0
-189.60088375998262,1755690913.54,0
-190.2592657507217,1755690913.54,0
-190.31839201193907,1755690913.54,0
-190.01205220932164,1755690913.54,0
-189.5170667486651,1755690913.54,0
-188.9583924392507,1755690913.54,0
-188.4173722515231,1755690913.54,0
-189.1003845581133,1755690913.7,0
-189.58001162873538,1755690913.7,0
-189.88964485071446,1755690913.7,0
