Phase_deg,Time_s,Placeholder
1.4917132317400877e-16,1755679829.64,0
-9.873997044169814,1755679830.7,0
-19.758969684695195,1755679831.48,0
-29.64647061767799,1755679832.58,0
-39.5598240962519,1755679833.44,0
-49.30508664129592,1755679833.74,0
-59.118928923046916,1755679834.16,0
-69.0397549134991,1755679834.98,0
-70.52150243713483,1755679835.43,0
-75.68464116621651,1755679836.34,0
-75.87259796756601,1755679836.6,0
-76.71876134620399,1755679836.72,0
-78.32445142777853,1755679836.79,0
-79.65389485312141,1755679836.89,0
-80.63785745861998,1755679836.96,0
-82.48169025565596,1755679837.09,0
-84.53922323106605,1755679837.32,0
-85.72634973762779,1755679837.57,0
-86.8855402437779,1755679837.68,0
-88.21305452307077,1755679837.76,0
-89.75980044781694,1755679837.86,0
-90.40340293105959,1755679838.02,0
-91.65530074016903,1755679838.18,0
-92.15864149432856,1755679838.39,0
-93.12588753101531,1755679838.54,0
-94.36791802641527,1755679838.62,0
-95.67398425783139,1755679838.71,0
-97.06728080779433,1755679838.79,0
-97.18637970041424,1755679838.93,0
-97.57554834571204,1755679839.02,0
-97.22725539401894,1755679839.08,0
-97.31869646223366,1755679839.14,0
-98.08610626292489,1755679839.21,0
-99.73030431540951,1755679839.28,0
-100.48384299525725,1755679839.35,0
-101.88613274997624,1755679839.42,0
-102.9579787677569,1755679839.5,0
-104.5315578461102,1755679839.69,0
-107.67552830016322,1755679840.59,0
-108.51194245542654,1755679841.21,0
-109.1943560062805,1755679841.39,0
-109.75997768296656,1755679841.52,0
-110.03941228664209,1755679841.52,0
-110.11919118614372,1755679841.52,0
-110.07119877319087,1755679841.52,0
-110.03850057915176,1755679841.59,0
-109.95288041204643,1755679841.59,0
-109.84406907781191,1755679841.59,0
