Distance_cm,Azimuth_deg,Elevation_deg
397.2,0.0,0
396.8,0.5,0
396.9,1.0,0
397.1,1.5,0
396.4,2.0,0
396.8,2.5,0
397.1,3.0,0
396.8,3.5,0
393.0,5.5,0
452.0,7.5,0
199.0,9.5,0
169.0,11.0,0
165.0,14.0,0
162.0,16.5,0
159.0,19.0,0
158.0,20.5,0
156.0,23.0,0
155.0,25.0,0
154.0,27.5,0
154.0,28.0,0
153.0,30.5,0
153.0,32.0,0
153.0,34.5,0
155.0,43.5,0
155.0,45.0,0
156.0,46.0,0
251.0,56.5,0
560.0,59.0,0
586.0,60.5,0
585.0,61.5,0
571.0,63.0,0
567.0,64.5,0
598.0,66.0,0
608.0,67.5,0
419.0,71.0,0
422.0,72.0,0
489.0,74.0,0
369.0,75.5,0
362.0,77.0,0
434.0,80.0,0
273.0,82.5,0
259.0,85.0,0
269.0,87.0,0
344.0,88.5,0
641.0,103.5,0
494.0,105.5,0
563.0,113.5,0
545.0,116.0,0
535.0,117.5,0
538.0,119.0,0
537.0,121.0,0
541.0,123.0,0
546.0,125.0,0
546.0,127.0,0
547.0,128.0,0
548.0,129.5,0
549.0,130.0,0
550.0,131.5,0
551.0,133.5,0
538.0,136.5,0
433.0,141.5,0
161.0,143.5,0
137.0,145.5,0
135.0,146.5,0
136.0,148.0,0
136.0,150.0,0
137.0,152.0,0
138.0,153.5,0
140.0,156.0,0
137.0,158.5,0
118.0,161.0,0
95.0,163.0,0
95.0,165.0,0
96.0,166.0,0
98.0,168.0,0
102.0,169.0,0
105.0,171.5,0
109.0,173.0,0
146.0,175.0,0
242.0,177.0,0
79.0,179.5,0
35.0,181.0,0
34.0,183.0,0
34.0,185.0,0
34.0,186.0,0
34.0,188.5,0
34.0,189.5,0
34.0,191.0,0
34.0,193.5,0
69.0,195.5,0
93.0,197.5,0
93.0,199.5,0
92.0,202.0,0
92.0,204.0,0
91.0,206.5,0
62.0,208.0,0
67.0,211.0,0
178.0,212.5,0
159.0,214.5,0
108.0,216.0,0
93.0,217.0,0
175.0,219.0,0
257.0,220.5,0
