Phase_deg,Time_s,Placeholder
-2.0296943307137255e-16,1755597148.13,0
-3.2203700215471294,1755597148.34,0
-19.508741039314497,1755597148.76,0
-29.33072812361929,1755597150.18,0
-29.473563656816314,1755597150.34,0
-36.100845555125034,1755597150.63,0
-58.9585312410298,1755597153.02,0
-59.89360820421388,1755597153.1,0
-61.256921358980804,1755597153.19,0
-63.43465319050622,1755597153.33,0
-65.80306504375464,1755597153.51,0
-68.15544684059454,1755597153.82,0
-69.79646592426178,1755597154.16,0
-71.90314786084441,1755597154.26,0
-73.96939588339647,1755597154.33,0
-75.21299669776901,1755597154.43,0
-76.46089068730859,1755597154.52,0
-77.41227941290424,1755597154.63,0
-78.99312736344122,1755597154.73,0
-80.01412147225346,1755597154.82,0
-81.3471948433373,1755597154.95,0
-81.82984536534039,1755597155.08,0
-83.65372902669213,1755597155.14,0
-84.99016560124855,1755597155.23,0
-86.33878721872783,1755597155.35,0
-87.64131248962794,1755597155.41,0
-87.5356541389567,1755597155.48,0
-88.94290574415524,1755597155.55,0
-90.63514985335256,1755597155.61,0
-91.17663829254728,1755597155.76,0
-92.88759263834586,1755597155.9,0
-94.30488674291195,1755597155.96,0
-94.68245038982492,1755597156.06,0
-95.51964126312812,1755597156.15,0
-96.45394594639713,1755597156.24,0
-97.54061422920009,1755597156.3,0
-98.04837924996113,1755597156.41,0
-98.64832226087212,1755597156.48,0
-99.12100805902746,1755597156.58,0
-100.81411326055577,1755597156.68,0
-101.62810267107075,1755597156.76,0
-102.87064729000394,1755597156.86,0
-104.20008241391504,1755597156.94,0
-105.8290805864503,1755597157.04,0
-107.71779499674255,1755597157.11,0
-109.01614682378512,1755597157.17,0
-109.68213163384071,1755597157.23,0
-109.7444621221698,1755597157.3,0
-111.41310941846443,1755597157.37,0
-112.7710806345259,1755597157.42,0
-113.83933179971548,1755597157.49,0
-114.73775867800839,1755597157.58,0
-116.5043990066383,1755597157.64,0
-117.49237003108419,1755597157.74,0
-119.15871202742728,1755597157.83,0
-120.91454900876964,1755597157.89,0
-121.21614832055376,1755597157.99,0
-122.38943817645624,1755597158.06,0
-123.19052834951229,1755597158.13,0
-124.65469800587388,1755597158.19,0
-125.93105309305405,1755597158.27,0
-126.52188129517558,1755597158.45,0
-128.33383810802422,1755597158.52,0
-129.03777460620722,1755597158.59,0
-130.78347023777764,1755597158.68,0
-132.093604856643,1755597158.76,0
-133.36743129017083,1755597158.83,0
-133.74897890178718,1755597158.95,0
-135.52994450862067,1755597159.1,0
-136.06037203986546,1755597159.42,0
-135.66608187563426,1755597159.68,0
-135.84259726261286,1755597159.94,0
-137.25894239226182,1755597160.3,0
-148.85348724281928,1755597161.16,0
-158.8656566001287,1755597161.99,0
