Distance_cm,Azimuth_deg,Elevation_deg
53.0,0.0,0
53.0,0.5,0
53.0,1.0,0
53.0,1.5,0
53.0,2.0,0
53.0,2.5,0
53.0,3.0,0
53.0,3.5,0
53.0,4.0,0
53.0,5.5,0
53.0,9.0,0
53.0,12.5,0
53.0,15.5,0
54.0,19.0,0
55.0,22.0,0
56.0,25.5,0
57.0,28.5,0
59.0,32.0,0
61.0,35.0,0
63.0,38.5,0
67.0,42.0,0
71.0,45.0,0
75.0,48.5,0
79.0,51.5,0
82.0,55.0,0
79.0,58.0,0
76.0,61.5,0
74.0,64.5,0
72.0,68.0,0
70.0,71.5,0
68.0,74.5,0
68.0,78.0,0
67.0,81.5,0
66.0,84.5,0
66.0,88.0,0
65.0,91.5,0
66.0,94.5,0
67.0,98.0,0
67.0,101.0,0
68.0,104.5,0
70.0,107.5,0
72.0,110.5,0
74.0,114.0,0
76.0,117.0,0
78.0,120.5,0
81.0,123.5,0
85.0,127.0,0
89.0,130.0,0
93.0,133.5,0
124.0,137.0,0
242.0,140.0,0
264.0,143.5,0
284.0,147.0,0
307.0,150.0,0
334.0,153.5,0
305.0,156.5,0
64.0,160.0,0
47.0,163.0,0
45.0,166.0,0
45.0,169.5,0
48.0,173.0,0
52.0,176.0,0
55.0,179.5,0
67.0,182.5,0
78.0,186.0,0
81.0,189.0,0
82.0,192.5,0
88.0,196.0,0
301.0,199.0,0
103.0,202.5,0
86.0,206.0,0
103.0,209.0,0
124.0,212.5,0
134.0,215.5,0
556.0,225.5,0
247.0,229.0,0
52.0,232.5,0
32.0,235.5,0
31.0,239.0,0
31.0,242.5,0
32.0,245.5,0
36.0,249.0,0
42.0,252.0,0
353.0,255.5,0
618.0,259.0,0
621.0,262.0,0
612.0,265.5,0
226.0,268.5,0
75.0,272.0,0
235.0,275.5,0
580.0,278.5,0
599.0,282.0,0
603.0,285.0,0
605.0,288.5,0
567.0,292.0,0
568.0,295.0,0
580.0,298.5,0
601.0,301.5,0
665.0,305.0,0
691.0,308.5,0
718.0,311.5,0
242.0,315.0,0
