Distance_cm,Azimuth_deg,Elevation_deg
50.0,0.0,0
49.0,0.5,0
48.0,1.0,0
48.0,1.5,0
48.0,2.0,0
48.0,2.5,0
48.0,3.0,0
48.2,3.5,0
48.0,4.0,0
48.0,7.5,0
48.0,10.5,0
48.0,13.5,0
48.0,17.0,0
48.0,20.0,0
49.0,23.5,0
49.0,26.5,0
50.0,30.0,0
51.0,33.0,0
53.0,36.5,0
55.0,40.0,0
57.0,43.0,0
59.0,46.0,0
62.0,49.5,0
65.0,52.5,0
70.0,56.0,0
75.0,59.0,0
81.0,62.5,0
81.0,66.0,0
78.0,69.0,0
75.0,72.5,0
73.0,75.5,0
71.0,79.0,0
68.0,82.5,0
67.0,85.5,0
65.0,89.0,0
64.0,92.0,0
64.0,95.5,0
63.0,99.0,0
63.0,104.5,0
63.0,107.5,0
64.0,110.5,0
65.0,113.5,0
66.0,116.5,0
67.0,120.0,0
69.0,123.0,0
71.0,126.5,0
74.0,130.0,0
76.0,133.0,0
79.0,136.5,0
82.0,139.5,0
87.0,143.0,0
90.0,146.0,0
103.0,149.5,0
165.0,153.0,0
20.0,156.0,0
12.0,159.5,0
11.0,163.0,0
10.0,166.0,0
10.0,169.5,0
9.0,172.5,0
9.0,176.0,0
8.0,179.0,0
8.0,182.5,0
8.0,185.5,0
8.0,189.0,0
8.0,192.0,0
8.0,195.0,0
8.0,198.5,0
8.0,201.5,0
9.0,205.0,0
9.0,208.5,0
9.0,211.5,0
10.0,215.0,0
11.0,218.0,0
25.0,221.5,0
44.0,224.5,0
47.0,229.0,0
164.0,232.0,0
621.0,235.5,0
534.0,238.5,0
249.0,242.0,0
121.0,245.0,0
84.0,248.5,0
736.0,251.5,0
448.0,255.0,0
126.0,258.0,0
44.0,261.5,0
703.0,265.0,0
645.0,268.0,0
587.0,271.5,0
570.0,274.5,0
578.0,278.0,0
604.0,281.0,0
602.0,284.5,0
600.0,288.0,0
600.0,291.0,0
602.0,294.5,0
605.0,297.5,0
601.0,301.0,0
566.0,304.5,0
569.0,307.5,0
149.0,311.0,0
237.0,314.0,0
565.0,317.0,0
105.0,320.5,0
79.0,324.0,0
73.0,327.0,0
68.0,330.0,0
64.0,333.5,0
60.0,336.5,0
58.0,340.0,0
56.0,343.0,0
54.0,346.0,0
52.0,349.5,0
51.0,352.5,0
49.0,355.5,0
49.0,359.0,0
48.0,2.0,2
47.0,5.5,2
47.0,8.5,2
47.0,12.0,2
48.0,14.5,2
48.0,17.5,2
49.0,20.5,2
49.0,23.5,2
51.0,27.0,2
52.0,30.5,2
54.0,33.5,2
58.0,40.0,2
60.0,43.5,2
64.0,46.5,2
68.0,50.0,2
73.0,53.5,2
79.0,56.5,2
82.0,60.0,2
79.0,63.5,2
76.0,66.5,2
73.0,70.0,2
71.0,73.5,2
68.0,76.5,2
67.0,80.0,2
65.0,83.0,2
64.0,86.5,2
63.0,90.0,2
63.0,93.0,2
63.0,96.5,2
63.0,100.0,2
63.0,103.0,2
61.0,106.5,2
61.0,109.5,2
62.0,113.0,2
63.0,116.0,2
64.0,118.5,2
66.0,121.5,2
68.0,124.5,2
71.0,126.5,2
73.0,129.0,2
77.0,132.5,2
80.0,136.0,2
84.0,139.0,2
91.0,142.5,2
121.0,145.5,2
115.0,149.0,2
13.0,152.0,2
12.0,155.5,2
12.0,158.5,2
11.0,162.0,2
10.0,165.5,2
10.0,168.5,2
10.0,172.0,2
8.0,175.0,2
8.0,178.5,2
9.0,181.5,2
7.0,185.0,2
8.0,188.0,2
8.0,191.5,2
8.0,194.5,2
8.0,198.0,2
9.0,201.5,2
9.0,204.5,2
9.0,208.0,2
10.0,211.0,2
11.0,214.5,2
12.0,217.5,2
113.0,221.0,2
551.0,224.0,2
853.0,227.5,2
633.0,230.5,2
212.0,234.0,2
99.0,237.5,2
111.0,240.5,2
178.0,244.0,2
669.0,247.0,2
425.0,250.5,2
71.0,253.5,2
76.0,257.0,2
719.0,260.0,2
645.0,263.5,2
623.0,266.5,2
618.0,270.0,2
607.0,273.0,2
608.0,276.5,2
604.0,279.5,2
601.0,282.5,2
600.0,286.0,2
601.0,289.0,2
605.0,292.0,2
607.0,295.5,2
569.0,298.5,2
556.0,302.0,2
307.0,305.0,2
81.0,308.0,2
494.0,311.5,2
254.0,314.5,2
80.0,318.0,2
75.0,321.0,2
71.0,324.0,2
65.0,327.5,2
62.0,330.5,2
59.0,333.5,2
57.0,337.0,2
55.0,340.0,2
53.0,343.0,2
52.0,346.5,2
50.0,349.5,2
49.0,353.0,2
48.0,356.0,2
48.0,359.0,2
48.0,359.5,2
48.0,360.0,2
48.0,0.0,4
48.0,0.5,4
48.0,1.0,4
48.0,3.0,4
48.0,6.0,4
48.0,9.5,4
47.0,12.5,4
47.0,16.0,4
48.0,19.0,4
48.0,22.5,4
49.0,25.5,4
50.0,29.0,4
51.0,32.0,4
52.0,35.5,4
54.0,38.5,4
56.0,42.0,4
58.0,45.0,4
60.0,48.5,4
63.0,51.5,4
67.0,55.0,4
72.0,58.0,4
78.0,61.5,4
82.0,64.5,4
79.0,68.0,4
76.0,71.0,4
74.0,74.5,4
72.0,77.5,4
69.0,81.0,4
67.0,84.0,4
66.0,87.5,4
65.0,90.5,4
64.0,94.0,4
63.0,97.0,4
63.0,100.5,4
63.0,103.5,4
63.0,106.0,4
