Distance_cm,Azimuth_deg,Elevation_deg
427.8,0.0,0
428.0,0.5,0
428.0,1.0,0
428.0,1.5,0
428.0,2.0,0
428.0,2.5,0
428.0,3.0,0
428.0,3.5,0
428.0,4.0,0
386.0,6.0,0
325.0,9.0,0
426.0,12.5,0
445.0,15.5,0
529.0,19.0,0
523.0,28.5,0
525.0,32.0,0
551.0,35.5,0
583.0,38.5,0
611.0,42.0,0
610.0,45.5,0
600.0,48.5,0
593.0,52.0,0
514.0,55.5,0
458.0,58.5,0
459.0,61.5,0
473.0,64.5,0
496.0,68.0,0
508.0,71.0,0
502.0,74.5,0
497.0,77.5,0
493.0,80.5,0
492.0,84.0,0
491.0,87.0,0
493.0,90.5,0
496.0,94.0,0
500.0,97.0,0
480.0,100.5,0
471.0,104.0,0
464.0,107.0,0
463.0,110.0,0
464.0,113.5,0
495.0,116.0,0
511.0,119.5,0
524.0,122.5,0
562.0,126.0,0
603.0,129.5,0
455.0,139.5,0
397.0,142.5,0
313.0,146.0,0
372.0,149.0,0
358.0,152.5,0
301.0,156.0,0
282.0,159.0,0
276.0,162.5,0
296.0,166.0,0
345.0,169.0,0
331.0,172.5,0
332.0,175.5,0
355.0,179.0,0
358.0,182.5,0
361.0,185.5,0
366.0,189.0,0
354.0,192.5,0
333.0,195.5,0
347.0,199.0,0
363.0,202.5,0
390.0,205.5,0
405.0,209.0,0
413.0,212.0,0
392.0,215.5,0
400.0,219.0,0
435.0,222.0,0
479.0,225.5,0
588.0,229.0,0
606.0,232.0,0
571.0,235.5,0
686.0,238.5,0
610.0,252.0,0
703.0,255.5,0
714.0,258.5,0
741.0,268.5,0
380.0,272.0,0
571.0,275.0,0
869.0,278.5,0
898.0,291.0,0
756.0,294.0,0
154.0,304.0,0
161.0,307.5,0
178.0,310.5,0
200.0,314.0,0
434.0,317.0,0
433.0,320.5,0
430.0,323.5,0
455.0,327.0,0
468.0,330.0,0
462.0,333.5,0
453.0,336.5,0
443.0,339.5,0
724.0,343.0,0
426.0,355.5,0
426.0,359.0,0
378.0,3.0,2
368.0,6.0,2
445.0,9.5,2
477.0,13.0,2
505.0,23.0,2
512.0,26.0,2
536.0,29.5,2
565.0,32.5,2
599.0,36.0,2
613.0,39.5,2
593.0,42.5,2
591.0,46.0,2
584.0,49.5,2
542.0,52.5,2
486.0,56.0,2
469.0,59.0,2
483.0,62.5,2
505.0,65.5,2
506.0,68.5,2
499.0,72.0,2
494.0,75.5,2
491.0,78.5,2
490.0,82.0,2
492.0,85.0,2
495.0,88.5,2
499.0,92.0,2
495.0,95.0,2
470.0,98.5,2
468.0,101.5,2
470.0,105.0,2
474.0,108.5,2
487.0,111.5,2
512.0,115.0,2
520.0,118.5,2
564.0,121.5,2
595.0,131.5,2
451.0,135.0,2
405.0,138.0,2
309.0,141.5,2
378.0,144.5,2
375.0,148.0,2
327.0,151.5,2
291.0,154.5,2
284.0,158.0,2
307.0,161.5,2
360.0,164.5,2
358.0,168.0,2
358.0,171.0,2
358.0,174.5,2
359.0,177.5,2
362.0,181.0,2
365.0,184.0,2
364.0,187.0,2
366.0,190.5,2
382.0,193.5,2
392.0,197.0,2
404.0,200.0,2
420.0,203.5,2
426.0,207.0,2
396.0,210.0,2
409.0,213.5,2
433.0,217.0,2
465.0,220.0,2
556.0,223.5,2
623.0,227.0,2
512.0,230.0,2
724.0,233.5,2
424.0,263.0,2
375.0,266.5,2
589.0,269.5,2
368.0,273.0,2
587.0,276.0,2
738.0,286.0,2
738.0,289.0,2
835.0,292.0,2
776.0,295.5,2
719.0,298.5,2
676.0,301.5,2
638.0,305.0,2
582.0,308.0,2
535.0,311.5,2
440.0,314.5,2
438.0,317.5,2
466.0,321.0,2
470.0,324.0,2
467.0,327.5,2
456.0,330.5,2
469.0,333.5,2
822.0,346.5,2
426.0,350.0,2
428.0,353.0,2
428.0,356.0,2
429.7,359.0,2
429.0,359.5,2
428.0,360.0,2
428.8,0.0,4
430.7,0.5,4
431.0,1.0,4
432.0,3.5,4
420.0,6.5,4
353.0,10.0,4
437.0,13.0,4
451.0,16.5,4
496.0,19.5,4
542.0,28.5,4
524.0,32.0,4
546.0,35.5,4
576.0,38.5,4
611.0,41.5,4
614.0,45.0,4
605.0,48.0,4
600.0,51.5,4
585.0,54.5,4
565.0,57.0,4
534.0,60.0,4
