Distance_cm,Azimuth_deg,Elevation_deg
588.0,0.0,0
576.2,0.5,0
566.6,1.0,0
566.7,1.5,0
567.0,2.0,0
567.0,2.5,0
566.7,3.0,0
566.3,3.5,0
556.2,4.0,0
487.0,5.0,0
484.0,6.0,0
491.0,7.5,0
496.0,8.5,0
501.0,9.5,0
508.0,10.0,0
520.0,11.0,0
532.0,12.0,0
541.0,14.5,0
544.0,15.0,0
543.0,17.0,0
543.0,18.0,0
543.0,19.5,0
543.0,21.0,0
544.0,22.5,0
545.0,25.0,0
548.0,26.5,0
566.0,35.5,0
573.0,37.0,0
579.0,38.5,0
586.0,40.5,0
590.0,43.0,0
596.0,45.5,0
610.0,47.5,0
609.0,49.5,0
604.0,52.5,0
595.0,54.5,0
613.0,57.0,0
622.0,59.5,0
662.0,61.5,0
664.0,64.0,0
677.0,65.5,0
573.0,73.5,0
553.0,76.0,0
533.0,78.5,0
523.0,81.0,0
510.0,84.0,0
501.0,87.0,0
489.0,89.5,0
481.0,92.5,0
477.0,95.0,0
470.0,98.0,0
466.0,101.0,0
464.0,103.5,0
460.0,106.5,0
457.0,109.5,0
447.0,112.0,0
405.0,115.0,0
395.0,117.5,0
449.0,120.5,0
476.0,123.0,0
482.0,124.5,0
486.0,126.5,0
490.0,128.5,0
496.0,131.0,0
425.0,134.0,0
59.0,136.5,0
31.0,139.0,0
34.0,141.5,0
34.0,143.5,0
35.0,146.5,0
35.0,149.0,0
35.0,152.0,0
89.0,155.0,0
99.0,157.0,0
257.0,159.0,0
643.0,161.5,0
565.0,163.5,0
493.0,166.5,0
599.0,169.0,0
707.0,172.0,0
195.0,175.0,0
39.0,177.0,0
34.0,180.0,0
42.0,182.5,0
45.0,185.5,0
47.0,187.5,0
20.0,190.0,0
132.0,192.0,0
216.0,198.0,0
105.0,201.0,0
396.0,203.5,0
852.0,206.0,0
954.0,208.0,0
995.0,210.5,0
361.0,212.5,0
81.0,214.0,0
49.0,215.5,0
45.0,217.5,0
45.0,219.0,0
42.0,219.5,0
41.0,220.5,0
40.0,222.5,0
40.0,224.0,0
41.0,226.5,0
39.0,229.0,0
24.0,232.0,0
22.0,233.5,0
22.0,236.5,0
22.0,239.5,0
22.0,243.0,0
23.0,246.0,0
27.0,249.5,0
41.0,252.5,0
251.0,256.0,0
284.0,259.5,0
319.0,262.5,0
327.0,266.0,0
264.0,269.0,0
255.0,272.5,0
245.0,276.0,0
279.0,279.0,0
252.0,282.5,0
253.0,286.0,0
253.0,289.0,0
253.0,292.5,0
287.0,295.5,0
319.0,299.0,0
306.0,302.0,0
288.0,305.5,0
300.0,309.0,0
312.0,312.0,0
311.0,315.5,0
315.0,319.0,0
316.0,322.0,0
328.0,325.5,0
460.0,335.5,0
490.0,338.5,0
530.0,342.0,0
565.0,345.5,0
565.0,348.5,0
464.0,352.0,0
547.0,355.5,0
578.0,358.5,0
482.0,1.0,2
497.0,4.5,2
516.0,7.5,2
542.0,11.0,2
544.0,14.0,2
545.0,17.5,2
547.0,20.5,2
550.0,23.5,2
554.0,26.0,2
559.0,28.0,2
564.0,30.5,2
572.0,32.5,2
582.0,36.0,2
575.0,39.0,2
600.0,42.5,2
606.0,45.5,2
608.0,49.0,2
611.0,52.0,2
634.0,55.5,2
683.0,58.5,2
575.0,68.0,2
554.0,71.5,2
535.0,75.0,2
520.0,78.0,2
507.0,81.5,2
496.0,84.5,2
