Distance_cm,Azimuth_deg,Elevation_deg
509.5,0.0,0
495.1,0.5,0
483.7,1.0,0
484.0,1.5,0
484.9,2.0,0
484.8,2.5,0
484.2,3.0,0
484.3,3.5,0
494.0,4.0,0
545.0,7.0,0
497.0,10.0,0
482.0,13.5,0
498.0,16.5,0
519.0,20.0,0
552.0,23.0,0
633.0,26.5,0
673.0,29.5,0
676.0,33.0,0
676.0,35.5,0
674.0,38.5,0
642.0,41.0,0
617.0,44.0,0
595.0,47.0,0
539.0,95.5,0
517.0,99.0,0
511.0,102.0,0
500.0,105.0,0
503.0,108.0,0
513.0,111.5,0
480.0,114.5,0
441.0,118.0,0
408.0,121.0,0
377.0,124.5,0
255.0,127.5,0
44.0,131.0,0
56.0,134.0,0
294.0,137.5,0
298.0,140.5,0
287.0,144.0,0
280.0,147.0,0
279.0,150.0,0
259.0,159.5,0
222.0,163.0,0
185.0,166.0,0
183.0,169.5,0
183.0,173.0,0
183.0,176.0,0
130.0,179.5,0
89.0,183.0,0
29.0,187.0,0
26.0,190.0,0
28.0,193.5,0
29.0,196.5,0
30.0,200.0,0
31.0,203.5,0
31.0,206.5,0
25.0,210.0,0
19.0,212.5,0
18.0,216.0,0
16.0,219.5,0
10.0,222.5,0
7.0,226.0,0
13.0,229.0,0
13.0,232.5,0
16.0,235.5,0
18.0,239.0,0
21.0,242.5,0
24.0,245.5,0
424.0,249.0,0
685.0,253.0,0
932.0,256.5,0
328.0,260.0,0
180.0,263.0,0
836.0,266.5,0
992.0,269.5,0
1039.0,273.0,0
1056.0,276.5,0
1066.0,279.5,0
1076.0,283.0,0
1068.0,286.0,0
1071.0,289.5,0
1073.0,293.0,0
960.0,296.0,0
896.0,299.5,0
831.0,302.5,0
772.0,306.0,0
725.0,309.5,0
687.0,312.5,0
656.0,316.0,0
623.0,319.0,0
552.0,322.5,0
531.0,325.5,0
516.0,329.0,0
506.0,332.5,0
540.0,335.5,0
541.0,339.0,0
535.0,342.0,0
531.0,345.5,0
528.0,349.0,0
527.0,352.0,0
528.0,355.5,0
529.0,358.5,0
544.0,3.0,2
522.0,6.5,2
542.0,9.5,2
568.0,13.0,2
597.0,16.5,2
627.0,19.5,2
654.0,23.0,2
681.0,26.0,2
665.0,29.5,2
655.0,32.5,2
653.0,36.0,2
625.0,39.0,2
