Distance_cm,Azimuth_deg,Elevation_deg
51.0,0.0,0
48.8,0.5,0
47.0,1.0,0
47.0,1.5,0
47.0,2.0,0
47.0,2.5,0
47.0,3.0,0
47.0,3.5,0
47.0,4.0,0
47.0,7.0,0
47.0,10.0,0
47.0,13.5,0
48.0,17.0,0
48.0,20.5,0
49.0,23.0,0
50.0,26.5,0
51.0,29.5,0
53.0,32.5,0
54.0,36.0,0
56.0,39.0,0
58.0,42.5,0
61.0,45.5,0
64.0,49.0,0
69.0,52.0,0
74.0,55.0,0
79.0,58.5,0
81.0,61.5,0
78.0,64.5,0
76.0,68.0,0
73.0,71.0,0
71.0,74.5,0
69.0,77.5,0
67.0,81.0,0
65.0,84.0,0
64.0,87.5,0
64.0,90.5,0
63.0,94.0,0
63.0,97.0,0
63.0,99.5,0
63.0,102.0,0
63.0,104.0,0
64.0,107.0,0
64.0,110.0,0
65.0,113.0,0
67.0,116.0,0
68.0,119.0,0
71.0,122.5,0
73.0,125.5,0
75.0,129.0,0
78.0,132.0,0
81.0,135.0,0
84.0,138.5,0
89.0,141.5,0
94.0,145.0,0
166.0,148.0,0
73.0,151.5,0
15.0,155.0,0
12.0,158.0,0
12.0,161.0,0
11.0,164.5,0
10.0,167.5,0
10.0,171.0,0
10.0,174.0,0
9.0,177.5,0
9.0,180.5,0
9.0,183.5,0
9.0,187.0,0
9.0,190.0,0
9.0,193.5,0
9.0,196.5,0
9.0,200.0,0
9.0,203.0,0
10.0,206.5,0
11.0,209.5,0
11.0,213.0,0
9.0,216.0,0
7.0,219.5,0
20.0,223.0,0
460.0,230.5,0
537.0,233.5,0
307.0,237.0,0
151.0,240.5,0
92.0,243.5,0
285.0,247.0,0
428.0,250.5,0
453.0,253.5,0
64.0,257.0,0
214.0,260.0,0
628.0,263.5,0
637.0,267.0,0
626.0,270.0,0
560.0,273.5,0
507.0,277.0,0
598.0,280.0,0
600.0,283.5,0
599.0,286.5,0
600.0,290.0,0
604.0,293.5,0
607.0,296.5,0
573.0,300.0,0
569.0,303.0,0
339.0,306.5,0
76.0,310.0,0
681.0,313.0,0
224.0,316.5,0
85.0,319.5,0
74.0,323.0,0
70.0,326.0,0
65.0,329.5,0
61.0,332.5,0
58.0,336.0,0
56.0,339.0,0
54.0,342.5,0
52.0,345.5,0
51.0,349.0,0
50.0,352.5,0
49.0,355.5,0
48.0,359.0,0
47.0,2.5,2
47.0,6.0,2
47.0,9.5,2
48.0,12.5,2
48.0,16.0,2
49.0,19.0,2
50.0,22.5,2
51.0,26.0,2
53.0,29.0,2
55.0,32.5,2
57.0,35.5,2
59.0,39.0,2
62.0,42.0,2
65.0,45.5,2
70.0,49.0,2
75.0,52.0,2
81.0,55.5,2
80.0,58.5,2
77.0,62.0,2
74.0,65.0,2
72.0,68.5,2
70.0,71.5,2
68.0,75.0,2
66.0,78.5,2
65.0,81.5,2
64.0,84.5,2
63.0,87.5,2
63.0,90.0,2
63.0,93.0,2
63.0,95.5,2
63.0,99.0,2
63.0,102.5,2
64.0,105.5,2
65.0,108.5,2
67.0,112.0,2
69.0,115.0,2
71.0,118.0,2
73.0,121.5,2
76.0,124.5,2
78.0,127.5,2
81.0,131.0,2
85.0,134.0,2
87.0,137.5,2
96.0,140.5,2
168.0,144.0,2
61.0,147.0,2
13.0,150.0,2
12.0,153.5,2
12.0,156.5,2
11.0,160.0,2
10.0,163.0,2
11.0,166.5,2
10.0,169.5,2
8.0,172.5,2
8.0,176.0,2
8.0,179.0,2
8.0,182.5,2
8.0,185.5,2
8.0,188.5,2
8.0,192.0,2
8.0,195.0,2
9.0,198.5,2
9.0,201.5,2
10.0,205.0,2
11.0,208.0,2
14.0,211.0,2
62.0,214.5,2
126.0,218.0,2
564.0,221.0,2
698.0,224.0,2
632.0,227.5,2
213.0,230.5,2
94.0,234.0,2
101.0,237.0,2
132.0,240.5,2
346.0,243.5,2
405.0,247.0,2
434.0,250.0,2
71.0,253.0,2
565.0,256.5,2
650.0,259.5,2
636.0,263.0,2
623.0,266.0,2
582.0,269.5,2
575.0,272.5,2
604.0,275.5,2
601.0,279.0,2
601.0,282.0,2
602.0,285.5,2
605.0,288.5,2
606.0,292.0,2
573.0,295.5,2
556.0,298.5,2
314.0,302.0,2
85.0,305.0,2
593.0,308.5,2
200.0,311.5,2
79.0,315.0,2
74.0,318.0,2
69.0,321.5,2
64.0,324.5,2
61.0,328.0,2
58.0,331.5,2
56.0,334.5,2
54.0,338.0,2
52.0,341.0,2
51.0,344.5,2
49.0,348.0,2
49.0,351.0,2
48.0,354.5,2
48.0,358.0,2
48.0,359.0,2
47.8,359.5,2
47.0,360.0,2
47.8,0.0,4
48.0,0.5,4
48.0,1.0,4
48.0,2.5,4
47.0,6.0,4
47.0,9.0,4
47.0,12.5,4
47.0,15.5,4
48.0,19.0,4
48.0,22.5,4
49.0,25.5,4
51.0,29.0,4
52.0,32.0,4
