Phase_deg,Time_s,Placeholder
-1.0991519519750665e-15,1755679942.82,0
-9.921803274671735,1755679943.62,0
-19.879332059418374,1755679944.1,0
-29.713031956260313,1755679944.52,0
-39.790613587356724,1755679944.98,0
-49.68629234647081,1755679945.37,0
-59.67702273348541,1755679945.69,0
-67.80146255744248,1755679946.22,0
-67.7414221836708,1755679946.5,0
-67.63134845230847,1755679946.57,0
-71.81440182319338,1755679946.69,0
-74.7708858761022,1755679946.88,0
-74.25640705300931,1755679946.99,0
-74.79079972789536,1755679947.06,0
-74.45657812006783,1755679947.15,0
-78.42503230935613,1755679947.26,0
-82.67434194954686,1755679947.35,0
-85.41451337512183,1755679947.5,0
-90.02215164260429,1755679947.69,0
-93.1605296836507,1755679948.03,0
-92.85899121855716,1755679948.17,0
-95.19785826715277,1755679948.27,0
-100.51367494609488,1755679948.35,0
-102.31560138160178,1755679948.5,0
-102.2955801583354,1755679948.6,0
-102.61902438289951,1755679948.66,0
-102.3856756283485,1755679948.72,0
-103.60696053500946,1755679948.79,0
-108.96753773474451,1755679948.89,0
-112.10764968928038,1755679949.01,0
-113.49165706828559,1755679949.22,0
-122.13290567205605,1755679949.63,0
-125.55022804203374,1755679949.7,0
-128.84628682933524,1755679949.92,0
-132.9098776236881,1755679950.09,0
-135.38802210610578,1755679950.21,0
-137.32759774448908,1755679950.39,0
-138.16826796091254,1755679950.51,0
-141.12820213528903,1755679950.68,0
-141.0882052773183,1755679950.77,0
-143.58670887167483,1755679950.85,0
-147.2969864730055,1755679951.01,0
-151.3854008191795,1755679951.16,0
-153.83527088512815,1755679951.38,0
-154.5837497481013,1755679951.49,0
-158.88100298630786,1755679951.6,0
-158.99092523706838,1755679951.71,0
-160.76961812553134,1755679951.78,0
-164.85486869039337,1755679951.92,0
-166.32774005069822,1755679952.01,0
-170.79075747297537,1755679952.12,0
-172.36917413548943,1755679952.26,0
-176.80453627715445,1755679952.58,0
-180.57044456377386,1755679952.78,0
-184.4461648190285,1755679953.0,0
-198.29225405208092,1755679954.3,0
-201.240370130006,1755679956.13,0
