Phase_deg,Time_s,Placeholder
4.9988142725858e-16,1755679829.64,0
-9.908073321580956,1755679830.7,0
-19.807152969543036,1755679831.48,0
-29.753728405969373,1755679832.58,0
-39.53475799121881,1755679833.44,0
-49.6613365483443,1755679833.74,0
-59.5095012545992,1755679834.16,0
-68.6472937503583,1755679834.98,0
-70.13063380880229,1755679835.43,0
-75.30277903297026,1755679836.34,0
-75.69146043865668,1755679836.6,0
-76.85274240466404,1755679836.72,0
-77.9492015847849,1755679836.79,0
-79.28246697842916,1755679836.89,0
-80.4172696591508,1755679836.96,0
-82.1194415270937,1755679837.09,0
-84.18450951104519,1755679837.32,0
-85.77919218039683,1755679837.57,0
-86.54024418708423,1755679837.68,0
-87.87345370464364,1755679837.76,0
-89.42714973270942,1755679837.86,0
-90.57393988715066,1755679838.02,0
-91.33159997011333,1755679838.18,0
-92.3337968478673,1755679838.39,0
-92.90668061771278,1755679838.54,0
-94.05777989609719,1755679838.62,0
-95.37066152841429,1755679838.71,0
-96.8527399721218,1755679838.79,0
-97.74792715647362,1755679838.93,0
-98.1341531328642,1755679839.02,0
-97.64057075822026,1755679839.08,0
-97.02419095309305,1755679839.14,0
-97.79579678834729,1755679839.21,0
-99.4491426205607,1755679839.28,0
-100.45898659760478,1755679839.35,0
-101.71823102806779,1755679839.42,0
-102.69529830386745,1755679839.5,0
-104.27808196664189,1755679839.69,0
-107.97088804411707,1755679840.59,0
-108.39149319589072,1755679841.21,0
-109.4044351796977,1755679841.39,0
-109.81166256239733,1755679841.52,0
-110.02878151485014,1755679841.59,0
-110.24712597600767,1755679841.67,0
-111.70896032245491,1755679841.76,0
-112.80022557489829,1755679841.85,0
-113.39099668833451,1755679841.96,0
-113.7091244135851,1755679842.02,0
-114.56207426956502,1755679842.12,0
-115.63308091786348,1755679842.28,0
-117.04426554496624,1755679842.35,0
-118.01498646961214,1755679842.47,0
-119.29581890711047,1755679842.53,0
-120.07168587048162,1755679842.59,0
-120.18766609373246,1755679842.64,0
-120.05180269739253,1755679842.7,0
-119.96546589611535,1755679842.76,0
-120.42186300485731,1755679842.84,0
-121.69701003605911,1755679842.92,0
-122.57732463724714,1755679843.0,0
-123.53759251138423,1755679843.09,0
-124.76782041267103,1755679843.15,0
-125.76790998256854,1755679843.21,0
-126.10985274457133,1755679843.27,0
-126.54792017788999,1755679843.33,0
-126.54083725353757,1755679843.39,0
-126.46122124209101,1755679843.45,0
-127.0179010681411,1755679843.52,0
-128.2777562080147,1755679843.59,0
-128.99301760134625,1755679843.65,0
-129.4072628664486,1755679843.77,0
-130.3512737895364,1755679843.86,0
-131.43484514501054,1755679843.94,0
-132.34636163121002,1755679844.02,0
-133.20153767847052,1755679844.1,0
-133.79223698058954,1755679844.15,0
-134.34516438710511,1755679844.21,0
-134.83482047447347,1755679844.29,0
-136.01011426828683,1755679844.37,0
-136.47718932855904,1755679844.44,0
-136.74532116368138,1755679844.51,0
-137.06300797982973,1755679844.59,0
-137.04724169115698,1755679844.69,0
-137.23285336507536,1755679844.78,0
-136.92470575043862,1755679844.89,0
-136.45345682420103,1755679845.02,0
-136.39359481526392,1755679845.17,0
-137.12662402327797,1755679845.41,0
-138.45167655241767,1755679845.55,0
-139.43064680025194,1755679845.64,0
-139.6597009256366,1755679845.7,0
-140.09630844290515,1755679845.76,0
-139.84402519378978,1755679845.81,0
-140.11987734628036,1755679845.87,0
-139.97278339460797,1755679845.93,0
-139.19441026452597,1755679845.99,0
-138.9336535572573,1755679846.05,0
-138.677815257123,1755679846.11,0
-138.16784725415062,1755679846.17,0
-138.13199658124566,1755679846.23,0
-138.00212429509898,1755679846.32,0
-137.74901600687556,1755679846.47,0
-137.7723469867011,1755679846.59,0
-137.76235657416922,1755679846.72,0
-137.8123085577743,1755679846.82,0
-137.89223132070467,1755679846.94,0
-138.77134851146315,1755679847.07,0
-140.03996842237405,1755679847.22,0
-141.80784078627082,1755679847.4,0
-142.25576951720979,1755679847.46,0
