Phase_deg,Time_s,Placeholder
-1.0935099191245935e-15,1755679829.64,0
-9.874324913146838,1755679830.7,0
-19.76177898927624,1755679831.48,0
-29.63679224299527,1755679832.58,0
-39.581950766182246,1755679833.44,0
-49.236124431178496,1755679833.74,0
-59.04008812784337,1755679834.16,0
-69.12268189502052,1755679834.98,0
-70.60258208981308,1755679835.43,0
-75.7586576921299,1755679836.34,0
-75.90520459962285,1755679836.6,0
-76.68616490861372,1755679836.72,0
-78.39453424009479,1755679836.79,0
-79.72192826263014,1755679836.89,0
-80.67459235708645,1755679836.96,0
-82.54523721848747,1755679837.09,0
-84.59941712091008,1755679837.32,0
-85.7051411369176,1755679837.57,0
-86.94184390320908,1755679837.68,0
-88.2671351121155,1755679837.76,0
-89.81127862010298,1755679837.86,0
-90.3570997924458,1755679838.02,0
-91.70358238787138,1755679838.18,0
-92.1108619281747,1755679838.39,0
-93.15317205642867,1755679838.54,0
-94.41163742155425,1755679838.62,0
-95.71552274263647,1755679838.71,0
-97.0913171717064,1755679838.79,0
-97.06438300635807,1755679838.93,0
-97.45416160132777,1755679839.02,0
-97.13328967377421,1755679839.08,0
-97.35751239140606,1755679839.14,0
-98.12366327060069,1755679839.21,0
-99.76519381447675,1755679839.28,0
-100.47117904357232,1755679839.35,0
-101.8991961741769,1755679839.42,0
-102.98777876978535,1755679839.5,0
-105.09577359834822,1755679839.69,0
-105.46701382669539,1755679839.69,0
-105.657061523135,1755679839.69,0
-105.71174430227111,1755679839.69,0
-105.68618236942153,1755679839.69,0
-105.58999900522858,1755679839.69,0
-105.46626277342348,1755679839.69,0
-105.32112566246408,1755679839.69,0
-105.1699274759477,1755679839.69,0
-105.02710344398386,1755679839.69,0
-104.89903972893849,1755679839.69,0
-104.79007098495781,1755679839.69,0
