Distance_cm,Azimuth_deg,Elevation_deg
57.0,0.0,0
57.0,0.5,0
57.0,1.0,0
57.0,1.5,0
57.0,2.0,0
57.0,2.5,0
57.0,3.0,0
57.0,3.5,0
57.0,4.0,0
57.0,6.5,0
58.0,9.0,0
59.0,11.5,0
60.0,14.5,0
61.0,17.5,0
62.0,20.5,0
64.0,23.5,0
67.0,26.5,0
71.0,29.5,0
74.0,33.0,0
77.0,36.0,0
81.0,39.0,0
86.0,42.0,0
217.0,45.0,0
626.0,48.5,0
563.0,52.0,0
680.0,55.0,0
649.0,58.5,0
592.0,62.0,0
506.0,64.5,0
432.0,67.5,0
550.0,70.0,0
599.0,73.0,0
603.0,76.5,0
598.0,80.0,0
597.0,83.0,0
591.0,85.5,0
266.0,88.5,0
235.0,91.5,0
584.0,94.0,0
608.0,96.0,0
609.0,99.0,0
637.0,102.0,0
73.0,105.0,0
37.0,108.0,0
30.0,111.5,0
27.0,114.5,0
26.0,117.5,0
28.0,121.0,0
28.0,124.0,0
31.0,127.5,0
56.0,131.0,0
75.0,134.0,0
415.0,137.0,0
632.0,140.5,0
181.0,150.0,0
161.0,152.5,0
104.0,155.5,0
76.0,175.0,0
64.0,178.5,0
57.0,181.5,0
55.0,184.5,0
54.0,187.5,0
52.0,191.0,0
48.0,194.0,0
47.0,197.5,0
48.0,200.5,0
50.0,203.5,0
267.0,207.0,0
329.0,210.0,0
308.0,213.5,0
287.0,216.5,0
269.0,219.5,0
252.0,223.0,0
230.0,226.0,0
109.0,229.5,0
91.0,231.5,0
89.0,234.5,0
86.0,238.0,0
83.0,241.5,0
80.0,244.5,0
78.0,247.5,0
76.0,251.0,0
74.0,254.0,0
73.0,257.0,0
71.0,260.5,0
71.0,263.5,0
70.0,267.0,0
69.0,270.0,0
69.0,273.5,0
69.0,276.5,0
70.0,280.0,0
71.0,283.5,0
71.0,286.5,0
73.0,289.5,0
74.0,293.0,0
76.0,296.5,0
78.0,299.5,0
80.0,303.0,0
84.0,306.5,0
87.0,309.5,0
83.0,313.0,0
79.0,316.5,0
75.0,319.5,0
72.0,323.0,0
68.0,325.5,0
66.0,328.5,0
