Distance_cm,Azimuth_deg,Elevation_deg
56.0,0.0,0
55.2,0.5,0
55.0,1.0,0
55.0,1.5,0
55.0,2.0,0
55.0,2.5,0
55.0,3.0,0
55.0,3.5,0
55.0,5.5,0
55.0,8.0,0
56.0,10.5,0
56.0,12.5,0
57.0,15.5,0
57.0,17.0,0
57.0,18.5,0
58.0,19.5,0
58.0,22.0,0
60.0,24.0,0
61.0,26.5,0
62.0,29.0,0
64.0,31.5,0
66.0,33.5,0
68.0,35.0,0
70.0,36.0,0
72.0,37.5,0
73.0,39.5,0
75.0,42.0,0
78.0,44.5,0
82.0,47.0,0
85.0,49.0,0
84.0,50.5,0
82.0,52.0,0
81.0,54.0,0
79.0,55.5,0
78.0,57.5,0
77.0,59.0,0
76.0,60.0,0
76.0,61.5,0
75.0,62.0,0
74.0,63.0,0
74.0,63.5,0
73.0,65.0,0
73.0,67.0,0
72.0,68.0,0
71.0,70.0,0
71.0,71.5,0
70.0,73.5,0
70.0,75.0,0
69.0,76.5,0
69.0,78.0,0
69.0,80.0,0
68.0,81.5,0
68.0,83.0,0
68.0,84.5,0
68.0,86.5,0
68.0,88.0,0
68.0,90.0,0
69.0,93.0,0
70.0,95.0,0
70.0,97.5,0
71.0,98.5,0
72.0,99.5,0
72.0,101.5,0
73.0,103.5,0
74.0,105.5,0
75.0,107.5,0
76.0,109.5,0
78.0,111.5,0
79.0,112.5,0
80.0,114.5,0
81.0,116.5,0
83.0,118.0,0
85.0,119.5,0
88.0,122.5,0
91.0,124.5,0
94.0,127.0,0
98.0,130.0,0
176.0,132.5,0
244.0,134.5,0
256.0,137.0,0
270.0,139.5,0
285.0,142.5,0
302.0,144.0,0
316.0,146.0,0
335.0,149.0,0
185.0,152.0,0
62.0,155.0,0
53.0,158.0,0
52.0,160.5,0
52.0,163.0,0
52.0,166.0,0
52.0,168.0,0
52.0,171.0,0
53.0,172.0,0
54.0,175.0,0
58.0,178.0,0
74.0,181.0,0
319.0,200.5,0
281.0,203.0,0
118.0,206.0,0
128.0,209.0,0
