Distance_cm,Azimuth_deg,Elevation_deg
621.5,0.0,0
577.1,0.5,0
541.7,1.0,0
542.0,1.5,0
541.8,2.0,0
542.1,2.5,0
541.8,3.0,0
541.8,3.5,0
544.0,4.0,0
529.0,7.0,0
574.0,10.0,0
647.0,13.5,0
650.0,16.5,0
668.0,26.0,0
487.0,62.0,0
491.0,65.5,0
498.0,68.5,0
499.0,71.5,0
427.0,75.0,0
338.0,78.0,0
417.0,81.5,0
465.0,84.5,0
483.0,88.0,0
499.0,91.0,0
509.0,94.5,0
465.0,97.5,0
426.0,101.0,0
816.0,104.5,0
388.0,114.0,0
326.0,117.5,0
298.0,120.5,0
286.0,124.0,0
198.0,127.5,0
82.0,130.5,0
76.0,134.0,0
75.0,137.0,0
75.0,140.5,0
75.0,143.5,0
74.0,147.0,0
75.0,150.5,0
75.0,153.5,0
77.0,157.0,0
91.0,160.0,0
89.0,163.5,0
87.0,166.5,0
86.0,170.0,0
84.0,172.5,0
80.0,175.5,0
41.0,179.0,0
20.0,182.5,0
20.0,185.5,0
20.0,189.0,0
19.0,192.0,0
13.0,195.5,0
11.0,199.0,0
9.0,202.0,0
8.0,205.5,0
7.0,208.5,0
6.0,212.0,0
4.0,215.5,0
4.0,218.5,0
5.0,222.0,0
5.0,225.0,0
4.0,228.5,0
5.0,232.0,0
12.0,235.0,0
17.0,238.5,0
53.0,241.5,0
224.0,248.5,0
604.0,252.0,0
134.0,255.0,0
116.0,258.5,0
113.0,261.5,0
99.0,265.0,0
62.0,268.5,0
61.0,271.5,0
64.0,275.0,0
67.0,278.0,0
71.0,281.5,0
75.0,284.5,0
86.0,288.0,0
91.0,291.5,0
86.0,294.5,0
82.0,298.0,0
77.0,301.0,0
71.0,304.5,0
71.0,307.5,0
72.0,311.0,0
73.0,314.0,0
75.0,317.5,0
380.0,320.5,0
533.0,323.5,0
535.0,327.0,0
532.0,330.0,0
523.0,333.5,0
471.0,336.5,0
203.0,340.0,0
144.0,343.0,0
135.0,346.5,0
209.0,349.5,0
531.0,352.5,0
414.0,355.5,0
407.0,359.0,0
618.0,1.5,2
663.0,4.5,2
689.0,8.0,2
500.0,53.5,2
492.0,57.0,2
493.0,60.0,2
497.0,63.5,2
496.0,67.0,2
445.0,70.0,2
490.0,73.5,2
519.0,76.5,2
506.0,80.0,2
502.0,83.0,2
508.0,86.5,2
504.0,90.0,2
463.0,93.0,2
476.0,96.5,2
904.0,106.0,2
338.0,109.5,2
322.0,113.0,2
297.0,116.0,2
283.0,119.5,2
200.0,122.5,2
74.0,126.0,2
74.0,129.0,2
73.0,132.5,2
69.0,135.5,2
59.0,139.0,2
68.0,142.5,2
73.0,145.5,2
73.0,149.0,2
80.0,152.0,2
95.0,155.5,2
92.0,158.5,2
85.0,162.0,2
83.0,165.0,2
86.0,168.5,2
74.0,171.5,2
31.0,175.0,2
19.0,178.0,2
20.0,181.5,2
20.0,185.0,2
17.0,188.0,2
11.0,191.5,2
10.0,194.5,2
9.0,198.0,2
8.0,201.5,2
5.0,204.5,2
3.0,208.0,2
5.0,211.0,2
5.0,214.5,2
4.0,217.5,2
4.0,221.0,2
4.0,224.5,2
6.0,227.5,2
12.0,231.0,2
60.0,234.0,2
253.0,237.5,2
99.0,241.0,2
691.0,244.0,2
