Distance_cm,Azimuth_deg,Elevation_deg
348.2,0.0,0
349.7,0.5,0
355.6,1.0,0
350.7,1.5,0
342.6,2.0,0
339.4,2.5,0
339.4,3.0,0
346.1,3.5,0
348.0,4.0,0
354.0,5.5,0
481.0,8.5,0
623.0,12.0,0
624.0,15.5,0
604.0,18.5,0
582.0,22.0,0
566.0,25.5,0
552.0,28.5,0
556.0,32.0,0
651.0,35.5,0
478.0,39.0,0
357.0,42.0,0
323.0,45.5,0
328.0,48.5,0
356.0,52.0,0
394.0,55.5,0
363.0,58.5,0
349.0,62.0,0
298.0,64.5,0
291.0,67.0,0
384.0,70.5,0
454.0,73.5,0
485.0,77.0,0
431.0,80.0,0
391.0,83.5,0
360.0,87.0,0
352.0,90.0,0
308.0,93.5,0
287.0,97.0,0
274.0,100.0,0
264.0,103.5,0
257.0,107.0,0
248.0,110.0,0
236.0,113.5,0
200.0,117.0,0
187.0,120.0,0
183.0,123.5,0
179.0,127.0,0
177.0,130.0,0
175.0,133.5,0
174.0,137.0,0
174.0,140.0,0
174.0,143.5,0
175.0,147.0,0
176.0,150.0,0
178.0,153.5,0
183.0,157.0,0
223.0,160.0,0
232.0,163.5,0
237.0,167.0,0
245.0,170.0,0
254.0,173.5,0
266.0,177.0,0
279.0,180.0,0
267.0,183.5,0
271.0,187.0,0
289.0,190.0,0
280.0,193.5,0
268.0,197.0,0
176.0,200.0,0
94.0,203.5,0
89.0,207.0,0
90.0,210.0,0
93.0,213.5,0
94.0,217.0,0
274.0,220.0,0
509.0,223.5,0
155.0,227.0,0
642.0,230.0,0
863.0,233.5,0
19.0,247.0,0
18.0,250.0,0
19.0,253.5,0
19.0,257.0,0
20.0,260.0,0
20.0,263.5,0
21.0,267.0,0
22.0,269.5,0
24.0,273.0,0
26.0,276.0,0
28.0,279.5,0
59.0,282.5,0
86.0,286.0,0
81.0,289.0,0
76.0,292.0,0
165.0,295.5,0
433.0,298.5,0
545.0,302.0,0
561.0,305.0,0
589.0,308.0,0
585.0,311.5,0
580.0,314.5,0
577.0,318.0,0
576.0,321.0,0
571.0,324.0,0
497.0,327.5,0
94.0,331.0,0
406.0,334.0,0
551.0,337.5,0
561.0,340.5,0
521.0,343.5,0
523.0,347.0,0
486.0,350.0,0
450.0,353.5,0
429.0,356.5,0
368.0,359.5,0
464.0,2.5,2
