Distance_cm,Azimuth_deg,Elevation_deg
761.2,0.0,0
716.0,0.5,0
626.9,1.0,0
602.7,1.5,0
588.4,2.0,0
584.2,2.5,0
578.8,3.0,0
578.9,3.5,0
488.5,4.0,0
283.0,7.0,0
274.0,9.5,0
311.0,12.5,0
326.0,16.0,0
474.0,19.0,0
436.0,22.0,0
346.0,25.5,0
179.0,28.5,0
167.0,31.5,0
163.0,34.5,0
161.0,38.0,0
159.0,41.0,0
157.0,44.0,0
156.0,47.0,0
156.0,50.0,0
156.0,53.5,0
156.0,55.5,0
157.0,58.5,0
158.0,61.5,0
160.0,64.5,0
163.0,67.5,0
166.0,71.0,0
368.0,74.0,0
598.0,77.0,0
628.0,80.0,0
650.0,83.0,0
503.0,86.5,0
386.0,89.5,0
374.0,92.5,0
287.0,95.5,0
278.0,99.0,0
289.0,102.0,0
322.0,105.0,0
695.0,108.0,0
624.0,120.5,0
553.0,133.0,0
541.0,135.5,0
540.0,138.5,0
484.0,141.5,0
291.0,144.5,0
525.0,148.0,0
553.0,151.0,0
565.0,153.5,0
564.0,156.0,0
550.0,159.5,0
550.0,162.5,0
547.0,166.0,0
492.0,169.5,0
477.0,172.5,0
512.0,176.0,0
390.0,179.0,0
365.0,182.5,0
341.0,186.0,0
316.0,189.0,0
158.0,193.0,0
39.0,196.0,0
32.0,199.5,0
31.0,202.5,0
31.0,206.0,0
52.0,209.0,0
87.0,212.5,0
87.0,215.5,0
86.0,219.0,0
86.0,222.5,0
52.0,225.5,0
143.0,229.0,0
89.0,232.0,0
244.0,235.5,0
258.0,238.5,0
255.0,242.0,0
154.0,245.5,0
34.0,248.5,0
26.0,252.0,0
28.0,255.5,0
29.0,258.5,0
32.0,262.0,0
104.0,265.0,0
239.0,268.5,0
152.0,271.5,0
84.0,275.0,0
78.0,278.0,0
77.0,281.5,0
71.0,284.5,0
68.0,288.0,0
59.0,291.0,0
58.0,294.5,0
61.0,297.5,0
455.0,301.0,0
986.0,310.5,0
975.0,314.0,0
943.0,317.0,0
961.0,320.5,0
977.0,323.5,0
987.0,327.0,0
997.0,330.0,0
985.0,352.5,0
910.0,356.0,0
905.0,359.5,0
497.0,17.5,2
208.0,20.5,2
168.0,24.0,2
164.0,27.5,2
161.0,30.5,2
159.0,34.0,2
157.0,37.0,2
156.0,40.5,2
156.0,44.0,2
156.0,47.0,2
157.0,50.5,2
158.0,54.0,2
160.0,57.0,2
161.0,60.5,2
165.0,62.5,2
188.0,66.0,2
525.0,68.5,2
618.0,72.0,2
638.0,75.5,2
618.0,78.5,2
375.0,82.0,2
287.0,92.0,2
296.0,95.0,2
546.0,128.0,2
539.0,131.5,2
489.0,134.5,2
303.0,138.0,2
505.0,141.0,2
556.0,144.5,2
563.0,148.0,2
545.0,151.0,2
543.0,154.5,2
542.0,158.0,2
527.0,161.0,2
478.0,164.5,2
380.0,174.0,2
357.0,177.5,2
330.0,181.0,2
286.0,184.0,2
60.0,187.5,2
33.0,190.5,2
34.0,194.0,2
37.0,197.5,2
39.0,200.5,2
105.0,204.0,2
96.0,207.5,2
108.0,211.0,2
95.0,214.5,2
65.0,217.5,2
113.0,221.0,2
94.0,224.0,2
193.0,227.5,2
261.0,231.0,2
260.0,234.0,2
262.0,237.5,2
266.0,240.5,2
271.0,244.0,2
280.0,247.5,2
280.0,250.5,2
288.0,254.0,2
295.0,257.0,2
298.0,260.5,2
279.0,264.0,2
264.0,267.0,2
261.0,270.5,2
291.0,274.0,2
564.0,277.0,2
539.0,280.5,2
111.0,283.5,2
93.0,287.0,2
92.0,290.0,2
95.0,293.5,2
97.0,297.0,2
190.0,300.0,2
993.0,303.5,2
984.0,307.0,2
959.0,310.0,2
959.0,313.5,2
976.0,316.5,2
986.0,320.0,2
996.0,323.5,2
993.0,342.5,2
957.0,346.0,2
879.0,349.0,2
839.0,352.5,2
795.0,355.5,2
769.0,359.0,2
768.5,359.5,2
805.8,360.0,2
789.0,95.5,4
378.0,99.0,4
348.0,102.0,4
349.0,105.5,4
542.0,138.0,4
533.0,141.5,4
339.0,144.5,4
536.0,148.0,4
556.0,151.5,4
570.0,154.5,4
558.0,158.0,4
553.0,161.0,4
558.0,164.5,4
526.0,167.5,4
488.0,171.0,4
392.0,181.0,4
358.0,184.0,4
332.0,187.5,4
284.0,190.5,4
50.0,194.5,4
32.0,197.5,4
34.0,201.0,4
38.0,204.5,4
40.0,208.0,4
184.0,211.0,4
132.0,214.5,4
127.0,217.5,4
140.0,221.0,4
85.0,224.5,4
165.0,227.5,4
138.0,231.0,4
241.0,234.5,4
261.0,237.5,4
261.0,241.0,4
264.0,244.0,4
269.0,247.5,4
274.0,251.0,4
284.0,254.0,4
274.0,257.5,4
296.0,261.0,4
298.0,264.0,4
296.0,267.5,4
277.0,270.5,4
261.0,274.0,4
263.0,277.5,4
280.0,280.5,4
415.0,284.0,4
618.0,287.0,4
544.0,290.5,4
139.0,293.5,4
90.0,297.0,4
94.0,300.5,4
116.0,303.5,4
555.0,307.0,4
945.0,310.5,4
982.0,313.5,4
963.0,317.0,4
970.0,320.0,4
977.0,323.5,4
978.0,327.0,4
990.0,330.0,4
979.0,353.0,4
893.0,356.5,4
824.0,360.0,4
329.0,19.0,6
170.0,22.5,6
166.0,25.5,6
163.0,29.0,6
160.0,32.5,6
159.0,35.5,6
157.0,39.0,6
157.0,42.0,6
157.0,45.5,6
157.0,48.5,6
158.0,51.5,6
159.0,54.5,6
160.0,57.5,6
163.0,60.0,6
169.0,63.0,6
244.0,66.5,6
608.0,70.0,6
630.0,73.0,6
654.0,76.5,6
676.0,79.5,6
601.0,83.0,6
644.0,86.0,6
546.0,128.5,6
546.0,132.0,6
551.0,135.0,6
553.0,138.5,6
556.0,141.5,6
561.0,144.5,6
572.0,148.0,6
551.0,151.0,6
549.0,154.5,6
550.0,157.5,6
536.0,161.0,6
393.0,173.5,6
366.0,177.0,6
340.0,180.0,6
309.0,183.5,6
129.0,186.5,6
33.0,189.5,6
32.0,193.0,6
33.0,196.0,6
39.0,199.5,6
124.0,202.5,6
211.0,206.0,6
129.0,209.5,6
130.0,212.5,6
177.0,215.5,6
104.0,219.0,6
198.0,222.0,6
251.0,225.5,6
261.0,228.5,6
263.0,231.5,6
262.0,235.0,6
265.0,238.0,6
270.0,241.5,6
276.0,244.5,6
286.0,247.5,6
279.0,251.0,6
296.0,254.0,6
299.0,257.5,6
299.0,260.5,6
281.0,264.0,6
265.0,267.0,6
262.0,270.0,6
283.0,273.5,6
519.0,283.0,6
228.0,286.5,6
104.0,289.5,6
118.0,292.5,6
998.0,305.5,6
990.0,309.0,6
987.0,312.0,6
985.0,315.5,6
999.0,342.0,6
962.0,345.0,6
904.0,348.5,6
853.0,351.5,6
806.0,355.0,6
773.0,358.0,6
771.0,359.0,6
772.1,359.5,6
772.2,360.0,6
566.0,154.0,8
560.0,157.5,8
558.0,160.5,8
563.0,164.0,8
539.0,167.0,8
498.0,170.5,8
400.0,180.0,8
366.0,183.5,8
342.0,186.5,8
322.0,189.5,8
301.0,193.0,8
284.0,196.5,8
266.0,199.5,8
263.0,203.0,8
263.0,206.0,8
265.0,209.0,8
219.0,212.5,8
132.0,216.0,8
137.0,219.0,8
134.0,222.5,8
168.0,225.5,8
212.0,229.0,8
259.0,232.0,8
263.0,235.5,8
265.0,238.5,8
266.0,242.0,8
269.0,245.0,8
274.0,248.5,8
279.0,251.5,8
290.0,255.0,8
275.0,258.0,8
302.0,261.0,8
304.0,264.5,8
297.0,267.5,8
279.0,271.0,8
265.0,274.0,8
268.0,277.5,8
