Distance_cm,Azimuth_deg,Elevation_deg
208.5,0.0,0
208.8,0.5,0
209.0,1.0,0
209.0,1.5,0
208.8,2.0,0
209.0,2.5,0
208.8,3.0,0
208.8,3.5,0
198.0,4.0,0
174.0,7.0,0
170.0,10.0,0
167.0,13.0,0
164.0,16.5,0
162.0,19.5,0
160.0,23.0,0
159.0,26.0,0
159.0,29.5,0
159.0,32.5,0
160.0,35.5,0
161.0,39.0,0
163.0,42.0,0
165.0,45.5,0
187.0,48.5,0
216.0,52.0,0
218.0,55.0,0
223.0,58.5,0
231.0,62.0,0
240.0,65.0,0
254.0,68.5,0
268.0,71.5,0
254.0,75.0,0
258.0,78.5,0
279.0,81.5,0
271.0,85.0,0
261.0,88.0,0
253.0,91.5,0
271.0,95.0,0
458.0,98.0,0
602.0,101.5,0
702.0,104.5,0
316.0,108.0,0
76.0,111.5,0
56.0,114.5,0
56.0,117.5,0
58.0,121.0,0
67.0,124.5,0
410.0,127.5,0
950.0,137.5,0
223.0,140.5,0
201.0,144.0,0
228.0,147.5,0
261.0,150.5,0
41.0,154.5,0
28.0,157.5,0
24.0,161.0,0
23.0,164.0,0
23.0,167.5,0
26.0,171.0,0
29.0,174.0,0
33.0,177.5,0
37.0,181.0,0
148.0,184.0,0
273.0,187.5,0
234.0,191.0,0
295.0,194.0,0
588.0,197.5,0
597.0,200.5,0
593.0,204.0,0
590.0,207.0,0
589.0,210.5,0
583.0,214.0,0
421.0,217.0,0
325.0,220.5,0
586.0,223.5,0
453.0,227.0,0
361.0,230.5,0
470.0,233.5,0
534.0,237.0,0
480.0,240.5,0
639.0,243.5,0
690.0,247.0,0
602.0,250.0,0
489.0,253.5,0
586.0,257.0,0
649.0,260.0,0
637.0,263.5,0
613.0,266.5,0
591.0,270.0,0
572.0,273.5,0
557.0,277.0,0
562.0,280.0,0
774.0,283.5,0
483.0,286.5,0
222.0,290.0,0
196.0,293.5,0
184.0,296.5,0
208.0,300.0,0
204.0,303.0,0
336.0,306.5,0
365.0,310.0,0
176.0,313.0,0
161.0,316.5,0
221.0,319.5,0
429.0,323.0,0
447.0,326.0,0
413.0,329.5,0
387.0,333.0,0
341.0,336.0,0
313.0,339.0,0
289.0,342.5,0
297.0,345.5,0
270.0,349.0,0
257.0,352.0,0
244.0,355.5,0
233.0,358.5,0
173.0,2.5,2
169.0,5.5,2
166.0,9.0,2
164.0,12.5,2
162.0,15.5,2
160.0,19.0,2
160.0,22.0,2
160.0,25.5,2
160.0,29.0,2
161.0,32.0,2
162.0,35.5,2
165.0,38.5,2
171.0,42.0,2
209.0,45.5,2
218.0,48.5,2
222.0,52.0,2
230.0,55.0,2
238.0,58.5,2
248.0,62.0,2
263.0,65.0,2
273.0,68.5,2
246.0,71.5,2
274.0,75.0,2
276.0,78.5,2
265.0,81.5,2
257.0,85.0,2
264.0,88.0,2
373.0,91.5,2
578.0,95.0,2
578.0,98.0,2
371.0,100.5,2
64.0,104.0,2
59.0,107.5,2
59.0,110.5,2
62.0,114.0,2
79.0,117.0,2
153.0,120.5,2
697.0,130.5,2
530.0,133.5,2
214.0,137.0,2
67.0,144.5,2
18.0,147.5,2
28.0,151.0,2
25.0,154.0,2
22.0,157.5,2
22.0,161.0,2
24.0,164.0,2
27.0,167.5,2
32.0,171.0,2
48.0,174.0,2
274.0,177.5,2
584.0,180.5,2
564.0,184.0,2
541.0,187.5,2
573.0,190.5,2
602.0,194.0,2
595.0,197.0,2
593.0,200.5,2
590.0,203.5,2
588.0,207.0,2
589.0,210.5,2
594.0,213.5,2
599.0,217.0,2
575.0,220.5,2
392.0,223.5,2
483.0,227.0,2
543.0,230.0,2
631.0,233.5,2
649.0,237.0,2
719.0,240.0,2
641.0,243.5,2
552.0,246.5,2
579.0,250.0,2
681.0,253.0,2
648.0,256.5,2
625.0,260.0,2
601.0,263.0,2
581.0,266.5,2
570.0,269.0,2
558.0,271.5,2
498.0,279.5,2
387.0,283.0,2
198.0,286.0,2
191.0,289.5,2
208.0,292.5,2
273.0,296.0,2
376.0,299.0,2
405.0,302.0,2
392.0,305.5,2
