Distance_cm,Azimuth_deg,Elevation_deg
542.8,0.0,0
393.1,0.5,0
237.9,1.0,0
234.9,1.5,0
233.8,2.0,0
231.0,2.5,0
229.9,3.0,0
229.0,3.5,0
234.7,4.0,0
305.0,7.5,0
391.0,10.5,0
493.0,14.0,0
450.0,18.0,0
405.0,20.5,0
375.0,23.0,0
354.0,26.0,0
351.0,29.0,0
308.0,32.5,0
289.0,35.5,0
276.0,39.0,0
265.0,42.0,0
259.0,45.5,0
250.0,48.5,0
241.0,52.0,0
211.0,55.5,0
189.0,58.5,0
184.0,62.0,0
181.0,65.0,0
179.0,68.5,0
177.0,72.0,0
176.0,75.0,0
175.0,78.5,0
175.0,81.5,0
176.0,85.0,0
177.0,88.0,0
179.0,91.5,0
181.0,94.5,0
205.0,98.0,0
232.0,101.0,0
235.0,104.5,0
242.0,108.0,0
250.0,111.0,0
260.0,114.5,0
273.0,117.5,0
285.0,121.0,0
260.0,124.5,0
278.0,127.5,0
287.0,131.0,0
275.0,134.0,0
264.0,137.5,0
265.0,141.0,0
291.0,144.0,0
86.0,147.5,0
56.0,150.5,0
51.0,154.0,0
51.0,157.0,0
57.0,160.5,0
68.0,164.0,0
60.0,167.0,0
112.0,170.5,0
119.0,174.0,0
138.0,177.0,0
152.0,180.5,0
30.0,184.0,0
19.0,187.0,0
19.0,190.0,0
20.0,193.5,0
21.0,196.5,0
22.0,199.5,0
22.0,203.5,0
23.0,206.0,0
24.0,209.0,0
26.0,212.5,0
27.0,215.5,0
29.0,219.0,0
50.0,222.0,0
83.0,225.5,0
81.0,229.0,0
76.0,232.0,0
124.0,235.0,0
140.0,238.5,0
137.0,241.5,0
133.0,245.0,0
129.0,248.0,0
119.0,251.0,0
218.0,254.5,0
558.0,257.5,0
575.0,261.0,0
552.0,264.0,0
386.0,267.5,0
367.0,270.5,0
546.0,273.5,0
559.0,277.0,0
444.0,280.0,0
346.0,283.5,0
436.0,286.5,0
507.0,289.0,0
337.0,305.5,0
394.0,308.5,0
580.0,312.0,0
618.0,315.0,0
604.0,318.5,0
585.0,321.5,0
566.0,324.5,0
553.0,328.0,0
788.0,331.0,0
828.0,334.5,0
520.0,337.5,0
342.0,341.0,0
338.0,344.0,0
447.0,347.0,0
513.0,351.0,0
456.0,354.5,0
267.0,357.5,0
311.0,0.5,2
439.0,3.5,2
494.0,7.0,2
484.0,10.0,2
427.0,13.0,2
390.0,16.5,2
361.0,19.5,2
341.0,23.0,2
324.0,26.0,2
291.0,29.5,2
276.0,32.5,2
265.0,35.5,2
261.0,38.5,2
253.0,41.0,2
245.0,44.5,2
229.0,47.5,2
193.0,50.5,2
186.0,54.0,2
183.0,57.0,2
180.0,60.0,2
178.0,63.5,2
177.0,66.5,2
176.0,70.0,2
175.0,73.0,2
175.0,76.5,2
176.0,79.5,2
178.0,83.0,2
180.0,86.0,2
184.0,89.0,2
217.0,92.5,2
234.0,95.5,2
237.0,98.5,2
244.0,102.0,2
253.0,105.0,2
262.0,108.5,2
275.0,111.5,2
285.0,115.0,2
264.0,118.0,2
283.0,121.5,2
286.0,125.0,2
271.0,128.0,2
215.0,131.5,2
65.0,134.5,2
59.0,138.0,2
61.0,141.0,2
69.0,144.5,2
82.0,148.0,2
1011.0,157.5,2
927.0,161.0,2
225.0,164.5,2
126.0,167.5,2
62.0,174.5,2
16.0,178.0,2
20.0,181.0,2
20.0,184.5,2
20.0,188.0,2
21.0,191.0,2
22.0,194.5,2
22.0,197.5,2
24.0,201.0,2
25.0,204.0,2
26.0,207.5,2
26.0,210.5,2
32.0,213.5,2
83.0,216.5,2
84.0,220.0,2
79.0,223.5,2
89.0,226.5,2
349.0,230.0,2
141.0,233.0,2
136.0,236.5,2
133.0,240.0,2
128.0,243.0,2
147.0,246.5,2
507.0,249.5,2
577.0,253.0,2
575.0,256.0,2
579.0,259.5,2
582.0,262.5,2
539.0,266.0,2
470.0,269.5,2
486.0,272.5,2
338.0,276.0,2
434.0,279.0,2
639.0,282.5,2
634.0,286.0,2
672.0,289.0,2
548.0,292.5,2
458.0,295.5,2
449.0,299.0,2
