Distance_cm,Azimuth_deg,Elevation_deg
66.0,0.0,0
66.6,0.5,0
66.3,1.0,0
66.0,1.5,0
66.3,2.0,0
66.0,2.5,0
66.0,3.0,0
66.6,3.5,0
66.5,4.0,0
69.0,7.5,0
71.0,10.5,0
73.0,14.0,0
75.0,17.0,0
78.0,20.5,0
81.0,23.5,0
85.0,26.5,0
83.0,30.0,0
75.0,33.0,0
67.0,36.5,0
61.0,39.5,0
56.0,42.5,0
53.0,46.0,0
49.0,49.0,0
47.0,52.5,0
47.0,55.5,0
46.0,58.5,0
44.0,62.0,0
43.0,65.0,0
42.0,68.5,0
40.0,71.5,0
39.0,75.0,0
39.0,78.0,0
38.0,81.0,0
39.0,84.5,0
39.0,87.5,0
39.0,90.5,0
39.0,94.0,0
39.0,97.0,0
39.0,100.0,0
39.0,102.0,0
40.0,104.5,0
41.0,107.5,0
41.0,110.0,0
42.0,113.0,0
44.0,116.0,0
45.0,119.0,0
46.0,122.5,0
49.0,125.5,0
51.0,128.5,0
48.0,132.0,0
21.0,135.0,0
18.0,138.0,0
17.0,141.5,0
18.0,144.5,0
17.0,147.5,0
19.0,151.0,0
17.0,154.0,0
17.0,157.0,0
18.0,160.5,0
17.0,163.5,0
17.0,166.5,0
17.0,170.0,0
17.0,173.0,0
17.0,176.0,0
17.0,179.5,0
26.0,182.5,0
75.0,186.0,0
72.0,189.5,0
122.0,202.5,0
665.0,212.5,0
662.0,215.5,0
737.0,219.0,0
661.0,222.0,0
694.0,225.5,0
677.0,229.0,0
660.0,232.0,0
644.0,235.5,0
612.0,238.5,0
582.0,242.0,0
616.0,245.0,0
614.0,248.5,0
611.0,252.0,0
610.0,255.0,0
612.0,258.5,0
615.0,261.5,0
593.0,265.0,0
575.0,268.5,0
583.0,271.5,0
595.0,275.0,0
649.0,278.0,0
687.0,281.5,0
710.0,284.5,0
738.0,288.0,0
769.0,291.5,0
806.0,294.5,0
844.0,298.0,0
889.0,301.0,0
925.0,304.5,0
971.0,308.0,0
1025.0,311.0,0
1046.0,314.5,0
383.0,317.5,0
94.0,321.0,0
78.0,324.5,0
75.0,327.5,0
73.0,331.0,0
71.0,334.0,0
70.0,337.5,0
69.0,341.0,0
69.0,344.0,0
68.0,347.5,0
68.0,350.5,0
68.0,354.0,0
69.0,357.5,0
69.0,2.5,2
71.0,6.0,2
73.0,9.5,2
76.0,12.5,2
78.0,16.0,2
81.0,19.0,2
85.0,22.5,2
82.0,26.0,2
76.0,29.0,2
70.0,32.5,2
63.0,36.0,2
58.0,39.0,2
55.0,42.5,2
51.0,46.0,2
49.0,49.0,2
47.0,52.5,2
45.0,55.5,2
44.0,59.0,2
42.0,62.5,2
41.0,65.5,2
40.0,69.0,2
39.0,72.0,2
38.0,75.5,2
38.0,79.0,2
38.0,82.0,2
38.0,85.5,2
38.0,89.0,2
38.0,92.0,2
39.0,95.5,2
39.0,98.5,2
40.0,101.5,2
41.0,105.0,2
42.0,108.5,2
44.0,111.5,2
45.0,115.0,2
47.0,118.5,2
49.0,121.5,2
51.0,125.0,2
38.0,128.0,2
18.0,131.5,2
17.0,134.5,2
18.0,138.0,2
17.0,141.0,2
18.0,144.5,2
18.0,147.5,2
17.0,151.0,2
18.0,154.0,2
17.0,157.5,2
17.0,160.5,2
17.0,163.5,2
18.0,167.0,2
18.0,170.0,2
18.0,173.5,2
20.0,176.5,2
77.0,180.0,2
115.0,183.5,2
397.0,196.5,2
462.0,199.5,2
750.0,202.5,2
749.0,206.0,2
748.0,209.0,2
755.0,212.5,2
699.0,215.5,2
680.0,219.0,2
686.0,222.0,2
667.0,225.5,2
652.0,228.5,2
638.0,232.0,2
620.0,235.0,2
619.0,238.5,2
616.0,241.5,2
612.0,244.5,2
611.0,247.5,2
611.0,251.0,2
614.0,254.0,2
615.0,257.0,2
590.0,260.5,2
574.0,263.5,2
581.0,266.0,2
590.0,269.0,2
600.0,271.5,2
644.0,274.0,2
687.0,276.5,2
709.0,279.5,2
735.0,283.0,2
765.0,286.0,2
801.0,289.0,2
844.0,292.5,2
894.0,295.5,2
944.0,299.0,2
962.0,302.0,2
908.0,305.0,2
732.0,308.5,2
386.0,312.0,2
79.0,315.0,2
78.0,318.5,2
75.0,321.5,2
74.0,325.0,2
72.0,328.0,2
71.0,331.5,2
70.0,335.0,2
69.0,338.0,2
68.0,341.5,2
68.0,344.5,2
68.0,348.0,2
69.0,351.0,2
69.0,354.5,2
70.0,358.0,2
70.0,359.0,2
70.0,359.5,2
70.2,360.0,2
66.2,0.0,4
66.0,0.5,4
67.0,1.0,4
67.0,2.5,4
68.0,6.0,4
70.0,9.5,4
72.0,12.5,4
74.0,16.0,4
77.0,19.5,4
80.0,22.5,4
83.0,26.0,4
85.0,29.5,4
78.0,32.5,4
