Distance_cm,Azimuth_deg,Elevation_deg
536.8,0.0,0
518.8,0.5,0
502.2,1.0,0
502.4,1.5,0
502.2,2.0,0
502.6,2.5,0
502.3,3.0,0
502.1,3.5,0
516.0,5.5,0
332.0,9.0,0
348.0,12.0,0
530.0,15.0,0
545.0,18.0,0
552.0,21.0,0
565.0,24.0,0
576.0,27.0,0
581.0,30.5,0
585.0,33.5,0
567.0,36.5,0
336.0,39.5,0
286.0,41.5,0
324.0,44.5,0
331.0,47.5,0
335.0,50.5,0
433.0,53.5,0
530.0,56.5,0
488.0,59.5,0
355.0,62.5,0
355.0,65.5,0
247.0,68.5,0
192.0,71.5,0
192.0,74.5,0
203.0,78.0,0
376.0,81.0,0
593.0,87.0,0
542.0,90.0,0
530.0,93.0,0
530.0,96.0,0
464.0,99.0,0
271.0,102.0,0
474.0,105.0,0
543.0,108.0,0
556.0,111.0,0
552.0,114.0,0
541.0,117.0,0
542.0,120.0,0
539.0,123.0,0
493.0,126.5,0
476.0,130.0,0
363.0,140.0,0
343.0,143.0,0
322.0,146.0,0
310.0,149.0,0
299.0,152.0,0
293.0,155.0,0
285.0,157.0,0
253.0,160.0,0
129.0,163.0,0
38.0,166.5,0
33.0,170.0,0
33.0,173.0,0
33.0,176.5,0
41.0,179.5,0
202.0,183.0,0
221.0,186.5,0
89.0,189.5,0
166.0,193.0,0
184.0,196.0,0
261.0,199.5,0
268.0,202.5,0
275.0,206.0,0
281.0,209.0,0
292.0,212.5,0
281.0,215.5,0
305.0,219.0,0
308.0,222.0,0
290.0,225.5,0
141.0,229.0,0
236.0,232.0,0
274.0,235.5,0
291.0,238.5,0
311.0,241.5,0
103.0,245.0,0
84.0,248.0,0
80.0,251.0,0
76.0,254.5,0
75.0,257.5,0
75.0,261.0,0
75.0,264.0,0
75.0,267.5,0
200.0,270.5,0
320.0,273.5,0
880.0,277.0,0
980.0,280.0,0
997.0,283.5,0
1009.0,286.5,0
1019.0,289.5,0
1016.0,293.0,0
1017.0,296.0,0
1017.0,299.0,0
1027.0,302.5,0
1047.0,305.5,0
994.0,309.0,0
914.0,312.0,0
868.0,315.5,0
509.0,318.5,0
288.0,321.5,0
274.0,325.0,0
310.0,328.0,0
328.0,331.5,0
409.0,334.5,0
430.0,337.5,0
513.0,341.0,0
508.0,344.0,0
461.0,347.0,0
350.0,350.5,0
317.0,353.5,0
328.0,357.0,0
490.0,2.0,2
280.0,5.0,2
474.0,8.5,2
543.0,11.5,2
549.0,15.0,2
561.0,18.0,2
573.0,21.5,2
587.0,24.5,2
605.0,27.5,2
608.0,31.0,2
351.0,34.0,2
289.0,37.0,2
381.0,40.5,2
242.0,43.5,2
210.0,47.0,2
209.0,50.0,2
220.0,53.5,2
321.0,56.5,2
529.0,60.0,2
594.0,63.0,2
577.0,66.5,2
564.0,69.5,2
531.0,85.5,2
531.0,89.0,2
519.0,92.0,2
332.0,95.0,2
268.0,97.5,2
511.0,100.0,2
550.0,103.5,2
552.0,106.5,2
536.0,110.0,2
539.0,113.0,2
535.0,116.5,2
507.0,119.5,2
476.0,123.0,2
373.0,133.0,2
349.0,136.0,2
325.0,139.5,2
310.0,142.5,2
299.0,146.0,2
292.0,149.0,2
272.0,152.5,2
204.0,156.0,2
38.0,159.0,2
31.0,162.5,2
32.0,165.5,2
34.0,169.0,2
37.0,172.0,2
74.0,175.5,2
222.0,179.0,2
184.0,182.0,2
88.0,185.5,2
175.0,188.5,2
216.0,192.0,2
268.0,195.0,2
272.0,198.5,2
278.0,201.5,2
285.0,205.0,2
296.0,208.0,2
283.0,211.5,2
306.0,215.0,2
312.0,218.0,2
295.0,221.5,2
277.0,224.5,2
269.0,228.0,2
283.0,231.0,2
282.0,234.5,2
