Distance_cm,Azimuth_deg,Elevation_deg
82.0,0.0,0
82.0,0.5,0
82.0,1.0,0
82.0,1.5,0
82.0,2.0,0
82.0,2.5,0
82.0,3.0,0
82.0,3.5,0
82.0,4.0,0
83.0,5.5,0
84.0,9.0,0
86.0,12.0,0
88.0,15.5,0
90.0,19.0,0
93.0,22.0,0
97.0,25.5,0
101.0,29.0,0
107.0,32.0,0
114.0,35.5,0
227.0,39.0,0
263.0,42.0,0
283.0,45.5,0
298.0,49.0,0
59.0,52.5,0
26.0,55.5,0
23.0,59.0,0
22.0,62.5,0
21.0,65.5,0
21.0,68.5,0
20.0,72.0,0
19.0,75.5,0
19.0,78.5,0
19.0,82.0,0
19.0,85.5,0
22.0,88.5,0
108.0,92.0,0
144.0,95.5,0
165.0,98.5,0
615.0,102.0,0
130.0,105.0,0
102.0,124.5,0
125.0,128.0,0
110.0,131.5,0
90.0,134.5,0
86.0,138.0,0
82.0,141.5,0
80.0,144.5,0
78.0,148.0,0
85.0,151.5,0
145.0,154.5,0
228.0,158.0,0
594.0,161.5,0
608.0,164.5,0
603.0,168.0,0
598.0,171.5,0
595.0,174.5,0
594.0,178.0,0
596.0,181.5,0
599.0,184.5,0
579.0,188.0,0
559.0,191.0,0
566.0,194.5,0
578.0,198.0,0
624.0,201.5,0
668.0,204.5,0
691.0,208.0,0
717.0,211.0,0
750.0,214.5,0
786.0,218.0,0
691.0,221.0,0
109.0,224.5,0
77.0,228.0,0
72.0,231.0,0
67.0,234.5,0
64.0,238.0,0
61.0,241.0,0
59.0,244.5,0
58.0,248.0,0
56.0,251.0,0
55.0,254.5,0
55.0,258.0,0
54.0,261.0,0
53.0,264.5,0
53.0,268.0,0
53.0,271.0,0
53.0,274.5,0
54.0,277.5,0
54.0,281.0,0
55.0,284.0,0
56.0,287.5,0
57.0,290.5,0
59.0,294.0,0
61.0,297.5,0
63.0,300.5,0
66.0,304.0,0
70.0,307.0,0
74.0,310.5,0
78.0,313.5,0
83.0,317.0,0
90.0,320.0,0
94.0,323.5,0
91.0,327.0,0
89.0,330.0,0
86.0,333.5,0
84.0,336.5,0
83.0,340.0,0
82.0,343.0,0
82.0,346.5,0
81.0,349.5,0
81.0,353.0,0
81.0,356.0,0
81.0,359.5,0
84.0,2.0,2
85.0,5.0,2
87.0,8.5,2
89.0,11.5,2
92.0,14.5,2
94.0,18.0,2
95.0,21.5,2
99.0,24.5,2
105.0,27.5,2
120.0,31.0,2
237.0,34.5,2
266.0,37.5,2
284.0,41.0,2
284.0,44.0,2
48.0,47.5,2
24.0,51.0,2
23.0,54.0,2
22.0,57.5,2
22.0,61.0,2
22.0,64.0,2
20.0,67.5,2
20.0,70.5,2
19.0,74.0,2
19.0,77.5,2
20.0,80.5,2
40.0,84.0,2
127.0,87.5,2
148.0,90.0,2
162.0,92.5,2
106.0,118.0,2
106.0,121.5,2
128.0,125.0,2
92.0,128.0,2
87.0,131.5,2
83.0,134.5,2
80.0,138.0,2
79.0,141.0,2
81.0,144.5,2
109.0,147.5,2
169.0,151.0,2
465.0,154.5,2
614.0,157.5,2
608.0,161.0,2
601.0,164.5,2
597.0,167.5,2
596.0,171.0,2
595.0,174.0,2
598.0,177.5,2
599.0,181.0,2
565.0,184.0,2
561.0,187.5,2
571.0,191.0,2
587.0,194.0,2
647.0,197.5,2
677.0,201.0,2
700.0,204.0,2
727.0,207.5,2
758.0,210.5,2
752.0,214.0,2
398.0,217.0,2
78.0,220.5,2
