Distance_cm,Azimuth_deg,Elevation_deg
315.2,0.5,0
313.3,1.0,0
312.9,1.5,0
312.6,2.0,0
312.8,2.5,0
313.0,3.0,0
312.7,3.5,0
314.5,4.0,0
326.0,6.0,0
348.0,9.0,0
389.0,12.5,0
248.0,15.5,0
189.0,18.5,0
198.0,22.0,0
278.0,25.0,0
361.0,28.5,0
462.0,31.5,0
474.0,34.5,0
422.0,38.0,0
382.0,41.0,0
357.0,44.5,0
352.0,47.5,0
308.0,50.5,0
288.0,54.0,0
274.0,57.0,0
264.0,60.5,0
258.0,63.5,0
250.0,66.5,0
243.0,68.0,0
236.0,70.0,0
210.0,73.0,0
190.0,75.5,0
185.0,78.5,0
182.0,81.5,0
180.0,84.5,0
178.0,88.0,0
176.0,91.0,0
175.0,94.5,0
175.0,98.0,0
175.0,101.0,0
176.0,104.5,0
178.0,107.5,0
180.0,111.0,0
187.0,114.0,0
228.0,117.5,0
233.0,121.0,0
239.0,124.0,0
246.0,127.5,0
255.0,130.5,0
267.0,134.0,0
280.0,137.0,0
266.0,140.5,0
271.0,143.5,0
291.0,146.5,0
283.0,149.5,0
271.0,152.5,0
262.0,155.5,0
230.0,158.5,0
86.0,161.5,0
69.0,163.5,0
66.0,166.5,0
68.0,169.5,0
78.0,172.0,0
95.0,175.5,0
199.0,178.5,0
900.0,181.5,0
1007.0,185.0,0
740.0,187.5,0
145.0,190.5,0
117.0,194.0,0
122.0,197.5,0
50.0,200.5,0
21.0,204.0,0
19.0,207.0,0
20.0,210.0,0
20.0,213.5,0
21.0,216.5,0
21.0,220.0,0
22.0,223.0,0
24.0,226.5,0
25.0,229.5,0
27.0,233.0,0
29.0,236.0,0
51.0,239.5,0
85.0,243.0,0
81.0,246.5,0
76.0,249.5,0
242.0,253.0,0
539.0,256.0,0
550.0,259.5,0
568.0,262.5,0
588.0,266.0,0
584.0,269.5,0
579.0,272.5,0
577.0,276.0,0
576.0,279.0,0
573.0,282.0,0
581.0,285.0,0
585.0,287.5,0
588.0,291.0,0
519.0,294.0,0
339.0,297.5,0
329.0,301.0,0
466.0,304.0,0
498.0,307.5,0
405.0,310.5,0
411.0,314.0,0
381.0,317.0,0
349.0,320.5,0
371.0,324.0,0
498.0,327.0,0
609.0,330.5,0
618.0,333.5,0
596.0,337.0,0
576.0,340.5,0
560.0,343.5,0
547.0,347.0,0
410.0,356.5,0
330.0,0.5,2
342.0,3.5,2
450.0,7.0,2
375.0,10.0,2
501.0,13.5,2
374.0,16.5,2
305.0,20.0,2
446.0,23.0,2
493.0,26.5,2
469.0,29.5,2
416.0,33.0,2
380.0,36.0,2
353.0,39.5,2
334.0,43.0,2
298.0,46.0,2
284.0,49.5,2
270.0,52.5,2
263.0,56.0,2
255.0,59.0,2
247.0,62.5,2
234.0,65.5,2
198.0,69.0,2
187.0,72.0,2
183.0,75.5,2
180.0,78.5,2
178.0,82.0,2
177.0,85.5,2
176.0,88.5,2
175.0,91.5,2
175.0,95.0,2
176.0,98.5,2
178.0,101.5,2
180.0,105.0,2
185.0,108.0,2
220.0,111.5,2
234.0,114.5,2
237.0,118.0,2
245.0,121.5,2
254.0,124.5,2
265.0,128.0,2
278.0,131.0,2
278.0,134.5,2
266.0,137.5,2
287.0,141.0,2
284.0,144.0,2
272.0,147.5,2
263.0,150.5,2
263.0,154.0,2
191.0,157.0,2
78.0,160.5,2
83.0,163.5,2
83.0,167.0,2
94.0,170.0,2
334.0,173.5,2
137.0,177.0,2
162.0,180.0,2
652.0,183.5,2
756.0,186.5,2
150.0,190.0,2
80.0,193.0,2
36.0,196.5,2
21.0,199.5,2
19.0,203.0,2
20.0,206.5,2
20.0,209.5,2
21.0,213.0,2
22.0,216.0,2
24.0,219.5,2
25.0,222.5,2
26.0,225.5,2
26.0,229.0,2
32.0,232.0,2
83.0,235.5,2
85.0,238.5,2
79.0,241.5,2
88.0,245.0,2
355.0,248.0,2
560.0,251.0,2
552.0,254.5,2
573.0,257.5,2
590.0,261.0,2
584.0,264.0,2
580.0,267.0,2
577.0,270.5,2
577.0,273.5,2
574.0,277.0,2
582.0,280.0,2
587.0,283.0,2
587.0,286.5,2
512.0,289.5,2
344.0,293.0,2
360.0,296.0,2
564.0,299.0,2
603.0,302.5,2
604.0,305.5,2
453.0,309.0,2
376.0,312.0,2
365.0,315.0,2
367.0,317.5,2
506.0,320.5,2
639.0,323.5,2
626.0,327.0,2
605.0,330.0,2
583.0,333.5,2
567.0,336.5,2
555.0,340.0,2
327.0,359.5,2
320.5,360.0,2
348.0,8.0,4
479.0,11.5,4
336.0,14.5,4
500.0,18.0,4
477.0,21.0,4
324.0,24.0,4
358.0,27.5,4
455.0,30.5,4
482.0,34.0,4
431.0,37.0,4
393.0,40.0,4
363.0,43.5,4
343.0,46.5,4
314.0,50.0,4
291.0,53.0,4
277.0,56.0,4
266.0,59.5,4
260.0,62.5,4
252.0,66.0,4
242.0,69.0,4
219.0,72.0,4
191.0,75.5,4
186.0,78.5,4
182.0,81.5,4
180.0,85.0,4
178.0,88.0,4
176.0,91.5,4
176.0,94.5,4
176.0,98.0,4
176.0,101.0,4
177.0,104.0,4
179.0,107.5,4
180.0,110.5,4
187.0,114.0,4
228.0,117.0,4
233.0,120.0,4
237.0,122.5,4
244.0,125.5,4
251.0,128.5,4
260.0,131.5,4
273.0,135.0,4
286.0,138.0,4
260.0,141.0,4
280.0,144.5,4
290.0,147.5,4
279.0,151.0,4
268.0,154.0,4
263.0,157.5,4
286.0,160.5,4
436.0,163.5,4
155.0,166.5,4
87.0,170.0,4
85.0,173.0,4
71.0,176.5,4
108.0,179.5,4
137.0,183.0,4
138.0,186.0,4
515.0,189.0,4
556.0,192.5,4
215.0,195.5,4
80.0,199.0,4
24.0,202.5,4
19.0,206.0,4
20.0,209.5,4
20.0,212.5,4
21.0,216.0,4
21.0,219.0,4
22.0,222.5,4
24.0,225.5,4
25.0,229.0,4
27.0,232.5,4
29.0,235.5,4
46.0,239.0,4
82.0,242.5,4
79.0,245.5,4
74.0,249.0,4
336.0,252.0,4
553.0,255.5,4
554.0,258.5,4
566.0,262.0,4
591.0,265.0,4
586.0,268.5,4
581.0,271.5,4
579.0,275.0,4
578.0,278.5,4
575.0,281.0,4
581.0,283.5,4
586.0,286.0,4
589.0,288.5,4
596.0,292.0,4
603.0,295.0,4
505.0,298.5,4
461.0,301.5,4
639.0,305.0,4
673.0,308.5,4
650.0,311.5,4
721.0,315.0,4
660.0,318.0,4
400.0,321.5,4
581.0,324.5,4
649.0,328.0,4
629.0,331.5,4
609.0,334.5,4
586.0,338.0,4
569.0,341.0,4
554.0,344.5,4
598.0,348.0,4
795.0,5.0,6
502.0,8.0,6
507.0,11.5,6
491.0,14.5,6
484.0,18.0,6
494.0,21.5,6
498.0,24.5,6
494.0,28.0,6
446.0,31.0,6
403.0,34.5,6
372.0,37.5,6
347.0,41.0,6
324.0,44.5,6
294.0,47.5,6
280.0,51.0,6
268.0,54.0,6
262.0,57.5,6
254.0,60.5,6
245.0,63.5,6
224.0,67.0,6
191.0,70.0,6
187.0,73.5,6
184.0,76.5,6
181.0,80.0,6
179.0,83.0,6
178.0,86.5,6
177.0,89.5,6
177.0,93.0,6
178.0,96.0,6
181.0,99.5,6
186.0,103.0,6
192.0,106.0,6
207.0,109.5,6
233.0,112.5,6
236.0,116.0,6
241.0,119.0,6
250.0,122.5,6
258.0,125.5,6
270.0,129.0,6
282.0,132.0,6
274.0,135.0,6
275.0,138.5,6
294.0,141.5,6
287.0,144.5,6
275.0,147.5,6
267.0,150.5,6
272.0,153.5,6
292.0,157.0,6
123.0,160.0,6
86.0,163.0,6
85.0,166.5,6
84.0,169.5,6
87.0,172.5,6
132.0,176.0,6
135.0,179.0,6
158.0,182.5,6
573.0,185.5,6
553.0,188.5,6
81.0,192.0,6
51.0,195.0,6
23.0,198.5,6
18.0,201.5,6
20.0,204.5,6
20.0,208.0,6
21.0,211.0,6
21.0,214.5,6
22.0,217.5,6
24.0,220.5,6
25.0,224.0,6
26.0,227.0,6
27.0,230.0,6
53.0,233.5,6
84.0,237.0,6
79.0,240.0,6
86.0,243.0,6
351.0,246.5,6
572.0,249.5,6
560.0,252.5,6
558.0,256.0,6
596.0,259.0,6
593.0,262.0,6
587.0,265.5,6
583.0,268.5,6
581.0,271.5,6
576.0,275.0,6
582.0,278.0,6
589.0,281.5,6
592.0,284.5,6
603.0,287.5,6
613.0,291.0,6
622.0,294.0,6
643.0,297.5,6
662.0,300.5,6
685.0,304.0,6
711.0,307.0,6
736.0,310.5,6
687.0,313.5,6
682.0,316.5,6
693.0,320.0,6
653.0,323.0,6
629.0,326.5,6
608.0,329.5,6
586.0,333.0,6
569.0,336.0,6
555.0,339.5,6
568.0,13.0,8
513.0,16.0,8
518.0,19.5,8
508.0,23.0,8
500.0,26.0,8
503.0,29.5,8
502.0,32.5,8
450.0,36.0,8
407.0,39.5,8
374.0,42.5,8
349.0,46.0,8
326.0,49.5,8
296.0,52.5,8
281.0,56.0,8
269.0,59.0,8
263.0,62.5,8
254.0,66.0,8
244.0,69.0,8
228.0,72.5,8
215.0,75.5,8
211.0,79.0,8
205.0,82.0,8
201.0,85.5,8
202.0,88.5,8
203.0,92.0,8
204.0,95.0,8
209.0,98.5,8
216.0,101.5,8
220.0,105.0,8
223.0,108.0,8
226.0,111.0,8
230.0,114.0,8
235.0,117.0,8
236.0,120.0,8
240.0,122.5,8
247.0,126.0,8
255.0,129.0,8
265.0,132.5,8
279.0,135.5,8
287.0,138.5,8
268.0,142.0,8
287.0,145.0,8
292.0,148.5,8
280.0,151.5,8
270.0,154.5,8
270.0,158.0,8
304.0,161.0,8
319.0,164.0,8
97.0,167.5,8
84.0,171.0,8
84.0,174.0,8
183.0,177.5,8
162.0,180.5,8
137.0,184.0,8
136.0,187.0,8
359.0,190.0,8
633.0,193.5,8
783.0,196.5,8
206.0,200.0,8
32.0,203.0,8
17.0,206.5,8
19.0,209.5,8
21.0,213.0,8
21.0,216.0,8
21.0,219.5,8
22.0,222.5,8
23.0,225.5,8
25.0,229.0,8
27.0,232.0,8
29.0,235.5,8
408.0,238.5,8
99.0,242.0,8
77.0,245.0,8
73.0,248.0,8
416.0,251.5,8
565.0,254.5,8
561.0,258.0,8
565.0,261.0,8
599.0,264.0,8
597.0,267.5,8
590.0,270.5,8
585.0,273.5,8
584.0,277.0,8
580.0,279.0,8
584.0,281.5,8
588.0,283.5,8
592.0,285.0,8
595.0,288.0,8
599.0,290.0,8
606.0,293.0,8
617.0,296.0,8
631.0,299.5,8
646.0,302.5,8
665.0,306.0,8
688.0,309.0,8
715.0,312.5,8
737.0,316.0,8
737.0,319.0,8
730.0,322.0,8
692.0,325.5,8
654.0,328.5,8
630.0,332.0,8
606.0,335.0,8
585.0,338.5,8
570.0,341.5,8
556.0,345.0,8
763.0,348.5,8
513.0,6.5,10
514.0,9.5,10
520.0,13.0,10
523.0,16.0,10
498.0,19.0,10
501.0,22.0,10
505.0,25.0,10
497.0,28.5,10
443.0,31.5,10
403.0,34.5,10
374.0,38.0,10
349.0,41.0,10
321.0,44.0,10
298.0,47.5,10
284.0,50.5,10
271.0,54.0,10
265.0,57.0,10
257.0,60.0,10
249.0,63.5,10
237.0,66.5,10
232.0,70.0,10
229.0,73.0,10
226.0,76.0,10
222.0,79.5,10
220.0,82.5,10
220.0,86.0,10
219.0,89.0,10
219.0,92.0,10
220.0,95.0,10
221.0,98.0,10
223.0,100.5,10
225.0,103.0,10
227.0,106.0,10
231.0,108.5,10
235.0,111.5,10
238.0,114.5,10
240.0,117.0,10
246.0,120.0,10
253.0,123.0,10
260.0,125.5,10
268.0,128.0,10
280.0,130.5,10
289.0,133.5,10
269.0,136.0,10
275.0,139.0,10
291.0,142.0,10
287.0,145.0,10
277.0,148.5,10
270.0,151.5,10
286.0,154.5,10
298.0,158.0,10
96.0,161.0,10
83.0,164.0,10
83.0,167.5,10
143.0,177.0,10
156.0,180.0,10
469.0,183.5,10
772.0,186.5,10
732.0,189.5,10
621.0,193.0,10
54.0,197.5,10
19.0,200.5,10
20.0,204.0,10
20.0,207.0,10
21.0,210.5,10
22.0,213.5,10
23.0,217.0,10
23.0,220.5,10
24.0,223.5,10
116.0,226.5,10
827.0,230.0,10
58.0,237.0,10
99.0,243.5,10
573.0,247.0,10
575.0,250.0,10
565.0,253.5,10
578.0,256.5,10
603.0,260.0,10
597.0,263.0,10
591.0,266.5,10
588.0,269.5,10
588.0,273.0,10
590.0,276.0,10
594.0,279.5,10
598.0,283.0,10
606.0,286.0,10
616.0,289.5,10
628.0,292.5,10
643.0,296.0,10
661.0,299.0,10
683.0,302.5,10
708.0,305.5,10
735.0,309.0,10
714.0,317.5,10
685.0,321.0,10
652.0,324.0,10
628.0,327.5,10
605.0,330.5,10
585.0,334.0,10
571.0,337.0,10
584.0,340.5,10
518.0,15.0,12
523.0,18.5,12
524.0,21.5,12
506.0,25.0,12
507.0,28.5,12
513.0,31.5,12
481.0,34.5,12
428.0,38.0,12
391.0,41.0,12
364.0,44.5,12
344.0,47.5,12
309.0,51.0,12
293.0,54.0,12
279.0,57.5,12
270.0,60.5,12
263.0,63.5,12
255.0,67.0,12
243.0,70.5,12
235.0,73.5,12
232.0,77.0,12
229.0,80.0,12
225.0,83.5,12
222.0,86.5,12
222.0,90.0,12
220.0,93.5,12
220.0,96.5,12
222.0,100.0,12
223.0,103.0,12
225.0,106.5,12
228.0,109.5,12
232.0,113.0,12
236.0,116.0,12
239.0,119.0,12
242.0,122.5,12
249.0,125.5,12
258.0,128.5,12
267.0,132.0,12
281.0,135.0,12
286.0,138.5,12
252.0,142.0,12
279.0,145.0,12
292.0,148.5,12
286.0,151.5,12
276.0,154.5,12
276.0,158.0,12
313.0,161.0,12
369.0,164.5,12
100.0,167.5,12
84.0,170.5,12
85.0,174.0,12
711.0,184.0,12
170.0,187.0,12
133.0,190.5,12
137.0,193.5,12
230.0,197.0,12
443.0,200.5,12
105.0,207.0,12
22.0,210.5,12
19.0,213.5,12
17.0,217.0,12
14.0,220.0,12
777.0,231.0,12
786.0,234.0,12
774.0,237.5,12
741.0,241.0,12
712.0,244.0,12
677.0,247.0,12
606.0,250.5,12
588.0,253.5,12
574.0,256.5,12
566.0,259.5,12
604.0,263.0,12
605.0,266.0,12
600.0,269.0,12
596.0,270.5,12
594.0,273.5,12
593.0,275.5,12
593.0,278.0,12
595.0,281.0,12
597.0,284.0,12
602.0,287.0,12
609.0,290.5,12
618.0,293.5,12
630.0,297.0,12
643.0,300.0,12
660.0,303.0,12
679.0,306.5,12
702.0,309.5,12
729.0,312.5,12
750.0,316.0,12
750.0,319.0,12
737.0,322.5,12
697.0,325.5,12
660.0,328.5,12
635.0,332.0,12
613.0,335.0,12
593.0,338.0,12
577.0,341.5,12
563.0,344.5,12
463.0,348.0,12
519.0,6.0,14
520.0,9.0,14
525.0,12.5,14
532.0,15.5,14
507.0,18.5,14
507.0,22.0,14
511.0,25.0,14
503.0,28.5,14
452.0,31.5,14
413.0,34.5,14
381.0,38.0,14
355.0,41.0,14
332.0,44.0,14
304.0,47.5,14
289.0,50.5,14
276.0,54.0,14
269.0,57.0,14
261.0,60.0,14
253.0,63.0,14
241.0,66.5,14
235.0,69.5,14
232.0,73.0,14
230.0,76.0,14
226.0,79.5,14
224.0,82.5,14
223.0,86.0,14
222.0,89.0,14
222.0,92.5,14
225.0,96.0,14
226.0,99.0,14
228.0,102.5,14
231.0,105.5,14
235.0,109.0,14
240.0,112.0,14
242.0,115.0,14
246.0,118.0,14
253.0,121.0,14
262.0,124.0,14
272.0,127.5,14
285.0,130.5,14
295.0,133.5,14
270.0,136.5,14
288.0,140.0,14
302.0,143.0,14
290.0,146.5,14
278.0,149.5,14
280.0,153.0,14
340.0,156.0,14
472.0,159.0,14
219.0,162.5,14
104.0,166.0,14
326.0,169.0,14
627.0,172.5,14
596.0,175.5,14
449.0,179.0,14
253.0,182.0,14
484.0,185.5,14
580.0,189.0,14
650.0,192.0,14
677.0,195.5,14
767.0,198.5,14
1018.0,202.0,14
1117.0,208.5,14
684.0,212.0,14
653.0,215.0,14
663.0,218.5,14
673.0,222.0,14
682.0,225.0,14
687.0,228.5,14
693.0,231.5,14
700.0,235.0,14
701.0,238.0,14
689.0,241.5,14
627.0,245.0,14
596.0,248.0,14
581.0,251.5,14
574.0,254.5,14
612.0,258.0,14
611.0,261.5,14
605.0,264.5,14
602.0,268.0,14
600.0,271.0,14
600.0,274.0,14
602.0,277.5,14
606.0,280.5,14
612.0,283.5,14
621.0,287.0,14
632.0,290.5,14
644.0,293.5,14
660.0,297.0,14
680.0,300.0,14
701.0,303.5,14
729.0,306.5,14
721.0,316.5,14
711.0,319.5,14
673.0,323.0,14
651.0,325.5,14
627.0,328.5,14
606.0,331.5,14
588.0,335.0,14
575.0,338.0,14
521.0,11.5,16
525.0,14.5,16
532.0,17.5,16
538.0,21.0,16
519.0,24.0,16
517.0,27.5,16
523.0,30.5,16
503.0,34.0,16
449.0,37.0,16
409.0,40.5,16
378.0,43.5,16
357.0,46.5,16
340.0,49.5,16
307.0,52.0,16
294.0,55.0,16
281.0,57.5,16
274.0,60.0,16
269.0,62.5,16
262.0,65.5,16
256.0,68.0,16
244.0,71.0,16
239.0,73.5,16
236.0,76.5,16
234.0,79.0,16
231.0,81.5,16
227.0,84.5,16
226.0,87.0,16
226.0,89.5,16
225.0,92.5,16
224.0,95.5,16
225.0,98.5,16
227.0,101.5,16
229.0,105.0,16
231.0,108.5,16
234.0,111.5,16
239.0,115.0,16
243.0,118.5,16
246.0,121.5,16
252.0,125.0,16
261.0,128.0,16
271.0,131.5,16
284.0,135.0,16
279.0,138.0,16
264.0,141.5,16
304.0,145.0,16
307.0,148.0,16
294.0,151.5,16
283.0,154.5,16
282.0,158.0,16
329.0,161.5,16
547.0,164.5,16
577.0,168.0,16
579.0,171.5,16
578.0,174.5,16
579.0,178.0,16
581.0,181.5,16
581.0,184.5,16
580.0,188.0,16
581.0,191.0,16
585.0,194.5,16
582.0,198.0,16
577.0,201.0,16
565.0,204.5,16
555.0,208.0,16
556.0,211.0,16
570.0,214.5,16
579.0,217.5,16
589.0,221.0,16
596.0,224.5,16
601.0,227.5,16
606.0,230.0,16
608.0,232.5,16
614.0,236.0,16
620.0,239.0,16
625.0,242.5,16
630.0,245.5,16
623.0,249.0,16
606.0,252.5,16
593.0,255.5,16
581.0,259.0,16
611.0,262.0,16
620.0,265.0,16
615.0,267.5,16
611.0,271.0,16
608.0,274.0,16
606.0,277.5,16
607.0,280.5,16
610.0,284.0,16
615.0,287.0,16
623.0,290.5,16
633.0,293.5,16
644.0,297.0,16
657.0,300.5,16
676.0,303.5,16
697.0,307.0,16
717.0,310.0,16
729.0,313.5,16
730.0,317.0,16
