Phase_deg,Time_s,Placeholder
8.035857443633231e-16,1755686204.22,0
8.189272439572196,1755686211.74,0
18.041158814992883,1755686212.19,0
28.599794762864008,1755686212.66,0
37.0359034600683,1755686213.41,0
46.90109253126942,1755686213.85,0
57.05409658257762,1755686214.31,0
60.283722590593534,1755686215.03,0
66.67784576833805,1755686216.35,0
72.75302259463787,1755686218.05,0
76.71214833287385,1755686219.19,0
80.61752681997262,1755686220.42,0
81.8659120109987,1755686220.42,0
82.5256899126129,1755686220.42,0
82.76632565041855,1755686220.42,0
82.7314125161585,1755686220.42,0
82.53466137208503,1755686220.42,0
82.26048253653087,1755686220.42,0
81.9672649696437,1755686220.42,0
81.69194592064545,1755686220.42,0
81.45489788728037,1755686220.42,0
