Distance_cm,Azimuth_deg,Elevation_deg
251.2,0.0,0
252.0,0.5,0
252.0,1.0,0
251.8,1.5,0
251.0,2.0,0
251.0,2.5,0
251.0,3.0,0
251.3,3.5,0
255.5,4.0,0
272.0,7.0,0
247.0,10.5,0
267.0,14.0,0
278.0,17.0,0
267.0,20.5,0
258.0,24.0,0
255.0,27.0,0
295.0,30.5,0
527.0,34.0,0
631.0,37.0,0
477.0,40.5,0
88.0,43.5,0
63.0,47.0,0
59.0,50.5,0
59.0,53.5,0
61.0,57.0,0
92.0,60.0,0
94.0,63.5,0
120.0,67.0,0
348.0,70.0,0
202.0,73.5,0
99.0,77.0,0
46.0,80.0,0
259.0,83.5,0
56.0,87.0,0
30.0,90.0,0
26.0,93.5,0
23.0,97.0,0
23.0,100.0,0
25.0,102.5,0
27.0,106.0,0
30.0,109.5,0
34.0,112.5,0
42.0,116.0,0
160.0,119.0,0
172.0,122.5,0
129.0,126.0,0
349.0,129.0,0
591.0,132.5,0
597.0,136.0,0
593.0,139.0,0
590.0,142.5,0
587.0,146.0,0
562.0,149.0,0
190.0,152.5,0
305.0,155.5,0
582.0,159.0,0
412.0,162.5,0
345.0,165.5,0
465.0,169.0,0
530.0,172.5,0
517.0,175.5,0
600.0,179.0,0
647.0,182.0,0
639.0,185.5,0
469.0,188.5,0
500.0,192.0,0
633.0,195.0,0
636.0,198.5,0
614.0,201.5,0
592.0,205.0,0
573.0,208.0,0
558.0,211.5,0
564.0,214.5,0
591.0,217.5,0
493.0,221.0,0
235.0,224.0,0
196.0,227.5,0
188.0,230.5,0
189.0,234.0,0
188.0,237.0,0
307.0,240.0,0
356.0,243.5,0
220.0,246.5,0
163.0,250.0,0
184.0,253.0,0
235.0,256.5,0
225.0,259.5,0
202.0,263.0,0
231.0,266.0,0
340.0,269.5,0
325.0,272.5,0
300.0,275.5,0
291.0,279.0,0
284.0,282.0,0
263.0,285.5,0
250.0,288.5,0
240.0,292.0,0
228.0,295.0,0
197.0,298.5,0
176.0,301.5,0
172.0,305.0,0
168.0,308.0,0
165.0,311.5,0
163.0,314.5,0
162.0,318.0,0
161.0,321.0,0
160.0,324.0,0
161.0,327.5,0
161.0,330.0,0
162.0,333.0,0
164.0,335.0,0
165.0,338.0,0
168.0,341.5,0
201.0,344.5,0
