Phase_deg,Time_s,Placeholder
-7.38309831291902e-16,1755673090.99,0
-10.02237038261141,1755673091.82,0
-20.01404530206027,1755673092.61,0
-29.9211172357556,1755673093.37,0
-39.96268275145633,1755673094.09,0
-49.92576910879707,1755673094.5,0
-59.82187772917207,1755673094.95,0
-61.662551190423386,1755673095.19,0
-63.079522619403036,1755673095.26,0
-65.59801929942145,1755673095.33,0
-67.55686278960016,1755673095.4,0
-69.81524400007974,1755673095.47,0
-71.55864220712658,1755673095.55,0
-72.5791588399888,1755673095.63,0
-74.80833132587573,1755673095.7,0
-75.67733620571154,1755673095.79,0
-77.32145645392676,1755673095.86,0
-79.97014604225616,1755673095.94,0
-82.04917901627402,1755673096.01,0
-84.3181919436895,1755673096.09,0
-86.84718314270131,1755673096.2,0
-90.74583403367626,1755673096.49,0
-92.75747719669653,1755673096.82,0
-95.1358669681409,1755673096.94,0
-96.46435232531338,1755673097.13,0
-98.44931509796335,1755673097.33,0
-100.84364955624463,1755673097.55,0
-103.6054165163585,1755673097.71,0
-107.073329779961,1755673097.82,0
-109.25340945252606,1755673097.88,0
-111.61221687040826,1755673098.02,0
-112.13366636105594,1755673098.12,0
-114.15450018319657,1755673098.3,0
-115.6642129519836,1755673098.46,0
-119.6051145349475,1755673098.64,0
-123.23620318577191,1755673098.72,0
-125.3224793521952,1755673098.78,0
-126.8341591385399,1755673098.94,0
-130.05834230225824,1755673099.17,0
-131.1693508031502,1755673099.36,0
-133.9506700527851,1755673099.45,0
-136.0917494181604,1755673099.52,0
-138.57292007595663,1755673099.59,0
-140.67387024571508,1755673099.66,0
-142.54110782515974,1755673099.82,0
-145.2717262589108,1755673100.05,0
-146.81776270587943,1755673100.18,0
-148.53897140243026,1755673100.29,0
-150.52997766473678,1755673100.37,0
-152.26101586527915,1755673100.45,0
-154.28222551798714,1755673100.53,0
-156.16417529158403,1755673100.6,0
-157.35599887867775,1755673100.69,0
-158.33461914876133,1755673100.78,0
-160.30575673315002,1755673100.86,0
-162.23684720500884,1755673100.94,0
-164.18791975762298,1755673101.01,0
-166.12895275826767,1755673101.09,0
-168.0699470482871,1755673101.17,0
-170.66120626497073,1755673101.25,0
-172.9922646823636,1755673101.31,0
-174.71380212735068,1755673101.39,0
-176.5452119161017,1755673101.46,0
-178.2321660653758,1755673101.54,0
-180.6817526761616,1755673101.62,0
-184.10084048107134,1755673101.87,0
-186.37184966653098,1755673102.07,0
-189.43719418606742,1755673102.25,0
-192.11750955008958,1755673102.4,0
-193.48338811628187,1755673102.73,0
-196.22770386362734,1755673102.82,0
-198.92763923717217,1755673102.89,0
-201.02748381732744,1755673102.95,0
-202.67348433465983,1755673103.12,0
-205.97675936660477,1755673103.27,0
-209.04180749739155,1755673103.33,0
-210.8357398974868,1755673103.47,0
-214.3144629269962,1755673103.58,0
-216.7522434763502,1755673103.74,0
-216.76552610755462,1755673103.83,0
-216.493658964742,1755673103.93,0
-217.3812960940754,1755673104.01,0
-220.5719539567429,1755673104.07,0
-223.24679559010488,1755673104.13,0
-225.35965967916715,1755673104.19,0
-226.76432314834884,1755673104.25,0
-228.16819073242218,1755673104.36,0
-231.42639513753608,1755673104.49,0
-234.43300014165033,1755673104.56,0
-236.28358448138798,1755673104.63,0
-239.4516985768099,1755673104.76,0
-244.33876927289364,1755673104.91,0
-245.79639699009158,1755673105.22,0
-252.79386927607408,1755673105.49,0
-255.24718770484674,1755673105.65,0
-258.6407933305583,1755673105.81,0
-260.60554955547286,1755673106.03,0
-261.98674952355793,1755673106.16,0
-265.7975896412319,1755673106.26,0
-268.4765877500818,1755673106.32,0
-270.2759826783026,1755673106.39,0
-273.1651320288348,1755673106.47,0
-274.9010642656374,1755673106.59,0
-278.3340050079664,1755673106.69,0
-280.4233747459265,1755673106.84,0
-283.133438058004,1755673107.01,0
-289.3434148751031,1755673107.38,0
-293.3038195415621,1755673107.62,0
-297.61462160238835,1755673107.72,0
-298.92493761085973,1755673107.9,0
-304.3865968966478,1755673108.1,0
-307.34771184067307,1755673108.18,0
-310.94925073433865,1755673108.28,0
-312.90016019011506,1755673108.55,0
-324.6464861902036,1755673108.99,0
-326.7977508572956,1755673109.22,0
-329.94962984838105,1755673109.36,0
-331.83868276996265,1755673109.64,0
-334.0328702667575,1755673109.64,0
-336.0627232565533,1755673109.64,0
-338.82429159514055,1755673109.84,0
-339.7010161965494,1755673109.84,0
