Distance_cm,Azimuth_deg,Elevation_deg
514.8,0.0,0
515.6,0.5,0
516.3,1.0,0
515.5,1.5,0
516.6,2.0,0
514.9,2.5,0
514.8,3.0,0
516.6,3.5,0
510.0,6.0,0
544.0,9.5,0
515.0,12.5,0
469.0,16.0,0
478.0,19.0,0
490.0,22.5,0
506.0,25.5,0
594.0,29.0,0
664.0,32.0,0
677.0,35.5,0
676.0,38.5,0
672.0,42.0,0
640.0,45.0,0
611.0,48.5,0
593.0,51.5,0
529.0,87.0,0
512.0,100.0,0
518.0,103.5,0
506.0,107.0,0
502.0,110.0,0
509.0,113.5,0
497.0,117.0,0
455.0,120.0,0
419.0,123.5,0
386.0,126.5,0
354.0,130.0,0
47.0,133.5,0
35.0,137.0,0
254.0,140.5,0
299.0,143.5,0
288.0,147.0,0
280.0,150.0,0
281.0,153.5,0
279.0,157.0,0
243.0,160.0,0
260.0,163.5,0
215.0,167.0,0
184.0,170.0,0
181.0,173.5,0
93.0,176.5,0
61.0,180.0,0
62.0,183.5,0
70.0,186.5,0
36.0,190.0,0
28.0,193.5,0
28.0,196.5,0
29.0,200.0,0
29.0,203.0,0
30.0,206.5,0
25.0,210.0,0
22.0,213.0,0
20.0,216.5,0
17.0,220.0,0
11.0,223.0,0
9.0,226.5,0
8.0,229.5,0
14.0,233.0,0
14.0,236.5,0
16.0,239.5,0
18.0,243.0,0
21.0,246.5,0
26.0,249.5,0
88.0,253.0,0
237.0,267.0,0
863.0,302.5,0
829.0,306.0,0
771.0,309.5,0
720.0,312.5,0
676.0,316.0,0
645.0,319.0,0
608.0,322.5,0
545.0,325.5,0
527.0,329.0,0
513.0,332.0,0
507.0,335.5,0
543.0,338.5,0
540.0,342.0,0
535.0,345.5,0
530.0,348.5,0
528.0,352.0,0
526.0,355.0,0
528.0,358.5,0
527.0,0.5,2
543.0,3.5,2
547.0,7.0,2
546.0,10.0,2
569.0,13.5,2
593.0,17.0,2
614.0,20.0,2
636.0,23.0,2
663.0,26.5,2
684.0,29.5,2
665.0,33.0,2
663.0,36.0,2
658.0,39.0,2
631.0,41.5,2
608.0,44.0,2
585.0,47.0,2
509.0,92.5,2
513.0,96.0,2
517.0,99.0,2
497.0,102.5,2
503.0,105.5,2
507.0,109.0,2
488.0,112.0,2
447.0,115.5,2
412.0,118.5,2
377.0,122.0,2
306.0,125.5,2
31.0,128.5,2
46.0,132.0,2
264.0,135.0,2
302.0,138.5,2
289.0,141.5,2
281.0,145.0,2
290.0,148.0,2
417.0,151.5,2
394.0,154.5,2
259.0,158.0,2
220.0,161.0,2
182.0,164.5,2
180.0,167.5,2
145.0,171.0,2
66.0,174.0,2
73.0,177.5,2
81.0,180.5,2
46.0,184.0,2
27.0,187.0,2
27.0,190.5,2
28.0,194.0,2
29.0,197.0,2
29.0,200.5,2
30.0,203.5,2
25.0,207.0,2
19.0,210.0,2
18.0,213.5,2
16.0,216.5,2
11.0,220.0,2
9.0,223.0,2
11.0,226.5,2
14.0,229.5,2
16.0,233.0,2
18.0,236.0,2
20.0,239.5,2
23.0,242.5,2
80.0,246.0,2
957.0,249.0,2
938.0,252.5,2
441.0,255.5,2
98.0,259.0,2
825.0,262.0,2
1037.0,265.5,2
1045.0,268.5,2
1056.0,272.0,2
1053.0,275.0,2
1056.0,278.5,2
1055.0,281.5,2
1040.0,284.5,2
1014.0,288.0,2
977.0,291.0,2
892.0,294.5,2
848.0,297.5,2
801.0,300.5,2
758.0,304.0,2
718.0,307.0,2
684.0,310.0,2
653.0,313.5,2
620.0,316.5,2
549.0,320.0,2
530.0,323.0,2
516.0,326.0,2
507.0,329.5,2
535.0,332.5,2
542.0,336.0,2
537.0,339.0,2
532.0,342.0,2
529.0,345.0,2
527.0,348.0,2
528.0,351.5,2
529.0,354.5,2
526.0,358.0,2
523.7,359.0,2
522.6,359.5,2
525.8,360.0,2
518.5,0.0,4
530.5,0.5,4
530.7,1.0,4
533.0,4.5,4
542.0,7.5,4
551.0,11.0,4
562.0,14.0,4
575.0,17.5,4
590.0,20.5,4
608.0,23.5,4
629.0,27.0,4
654.0,30.0,4
682.0,33.5,4
668.0,36.5,4
