Distance_cm,Azimuth_deg,Elevation_deg
529.0,0.0,0
528.2,0.5,0
528.2,1.0,0
528.2,1.5,0
527.9,2.0,0
527.6,2.5,0
527.6,3.0,0
528.0,3.5,0
521.0,4.0,0
504.0,6.5,0
544.0,9.5,0
515.0,13.0,0
484.0,16.5,0
499.0,19.5,0
522.0,23.0,0
555.0,26.5,0
630.0,29.5,0
670.0,33.0,0
673.0,36.5,0
674.0,39.5,0
668.0,43.0,0
633.0,46.0,0
605.0,49.5,0
587.0,53.0,0
543.0,99.5,0
518.0,102.5,0
513.0,106.0,0
502.0,109.0,0
506.0,112.5,0
510.0,116.0,0
470.0,119.0,0
432.0,122.5,0
398.0,125.5,0
370.0,129.0,0
194.0,132.0,0
42.0,135.5,0
137.0,139.0,0
302.0,142.5,0
293.0,145.5,0
284.0,149.0,0
277.0,152.0,0
293.0,155.5,0
287.0,158.5,0
264.0,162.0,0
250.0,165.0,0
192.0,168.5,0
173.0,171.5,0
91.0,175.0,0
83.0,178.0,0
82.0,181.5,0
81.0,184.5,0
81.0,188.0,0
78.0,191.0,0
30.0,194.5,0
26.0,198.0,0
26.0,201.0,0
27.0,204.5,0
28.0,207.5,0
27.0,211.0,0
20.0,214.0,0
19.0,217.5,0
17.0,220.5,0
10.0,224.0,0
9.0,227.0,0
10.0,230.5,0
13.0,233.5,0
13.0,237.0,0
16.0,240.0,0
18.0,243.0,0
20.0,246.5,0
25.0,249.5,0
57.0,253.0,0
973.0,260.0,0
122.0,263.5,0
396.0,266.5,0
889.0,270.0,0
1009.0,273.0,0
1043.0,276.0,0
1056.0,279.5,0
1065.0,282.5,0
1076.0,286.0,0
1068.0,289.0,0
1072.0,292.5,0
1072.0,295.5,0
966.0,298.5,0
900.0,302.0,0
834.0,305.5,0
774.0,308.5,0
727.0,312.0,0
689.0,315.0,0
659.0,318.5,0
627.0,322.0,0
554.0,325.0,0
531.0,328.5,0
517.0,331.5,0
506.0,335.0,0
537.0,338.0,0
541.0,341.5,0
535.0,345.0,0
531.0,348.0,0
528.0,351.5,0
527.0,354.5,0
527.0,358.0,0
534.0,3.0,2
546.0,6.0,2
523.0,9.5,2
540.0,12.5,2
568.0,16.0,2
597.0,19.5,2
629.0,22.5,2
658.0,26.0,2
683.0,29.0,2
664.0,32.5,2
656.0,35.5,2
651.0,39.0,2
622.0,42.0,2
601.0,45.5,2
661.0,48.5,2
508.0,93.5,2
515.0,96.5,2
517.0,100.0,2
499.0,103.0,2
506.0,106.0,2
506.0,109.0,2
489.0,112.5,2
448.0,115.5,2
413.0,119.0,2
367.0,122.0,2
54.0,125.5,2
30.0,129.0,2
46.0,132.0,2
256.0,135.0,2
302.0,138.5,2
289.0,141.5,2
282.0,145.0,2
290.0,148.0,2
489.0,151.5,2
482.0,154.5,2
260.0,157.5,2
228.0,161.0,2
183.0,164.0,2
179.0,167.5,2
137.0,170.5,2
114.0,174.0,2
112.0,176.0,2
110.0,179.0,2
110.0,182.5,2
100.0,185.5,2
31.0,189.0,2
25.0,192.0,2
26.0,195.5,2
