Distance_cm,Azimuth_deg,Elevation_deg
259.0,0.0,0
207.6,0.5,0
187.2,1.0,0
187.0,1.5,0
187.4,2.0,0
187.0,2.5,0
187.0,3.0,0
187.0,3.5,0
186.7,4.0,0
183.0,7.5,0
181.0,10.0,0
179.0,13.0,0
178.0,16.0,0
178.0,17.5,0
178.0,20.5,0
178.0,23.0,0
204.0,25.5,0
222.0,28.5,0
222.0,31.5,0
222.0,34.5,0
222.0,37.5,0
223.0,40.0,0
227.0,42.5,0
231.0,45.0,0
233.0,47.5,0
236.0,50.5,0
241.0,53.5,0
246.0,56.5,0
252.0,59.5,0
258.0,61.0,0
257.0,64.0,0
260.0,67.0,0
271.0,70.0,0
283.0,72.5,0
117.0,77.0,0
95.0,80.5,0
96.0,83.5,0
99.0,86.5,0
103.0,89.5,0
109.0,92.5,0
119.0,95.5,0
254.0,98.5,0
505.0,101.5,0
635.0,104.5,0
731.0,107.5,0
805.0,110.5,0
1053.0,120.5,0
1032.0,123.5,0
1038.0,127.0,0
1071.0,130.0,0
297.0,133.5,0
348.0,136.5,0
648.0,139.5,0
78.0,142.5,0
39.0,144.5,0
34.0,147.5,0
33.0,151.0,0
34.0,154.0,0
36.0,157.0,0
41.0,160.5,0
101.0,162.5,0
109.0,165.5,0
115.0,168.0,0
108.0,171.0,0
104.0,174.0,0
103.0,177.5,0
103.0,180.5,0
105.0,184.0,0
152.0,187.0,0
161.0,190.5,0
141.0,194.0,0
89.0,197.0,0
81.0,200.0,0
79.0,203.5,0
79.0,206.5,0
78.0,209.0,0
78.0,211.5,0
84.0,214.0,0
161.0,217.0,0
499.0,219.5,0
538.0,222.0,0
567.0,225.0,0
576.0,227.5,0
581.0,230.5,0
540.0,233.5,0
491.0,236.5,0
265.0,239.5,0
245.0,242.5,0
243.0,246.0,0
298.0,249.0,0
431.0,252.5,0
425.0,255.5,0
416.0,259.0,0
410.0,262.0,0
334.0,265.5,0
439.0,268.5,0
128.0,277.5,0
85.0,280.5,0
80.0,281.5,0
78.0,284.0,0
76.0,287.0,0
75.0,290.0,0
74.0,293.0,0
74.0,295.0,0
75.0,298.0,0
76.0,299.5,0
78.0,302.5,0
80.0,305.0,0
272.0,308.0,0
363.0,311.0,0
297.0,313.0,0
293.0,315.5,0
330.0,318.5,0
373.0,322.0,0
373.0,325.0,0
422.0,328.0,0
454.0,331.0,0
465.0,333.5,0
436.0,336.5,0
402.0,338.5,0
376.0,341.5,0
366.0,344.0,0
235.0,347.0,0
210.0,350.0,0
203.0,353.0,0
197.0,356.0,0
193.0,359.5,0
183.0,2.0,2
181.0,5.0,2
180.0,8.0,2
178.0,11.0,2
178.0,14.0,2
178.0,17.5,2
188.0,20.0,2
222.0,22.5,2
222.0,25.5,2
222.0,27.5,2
222.0,30.5,2
223.0,33.5,2
228.0,36.5,2
234.0,40.0,2
237.0,43.0,2
240.0,46.5,2
245.0,49.5,2
251.0,52.5,2
258.0,56.0,2
258.0,58.5,2
261.0,61.5,2
270.0,64.5,2
282.0,66.5,2
285.0,70.0,2
129.0,72.5,2
99.0,75.5,2
102.0,78.5,2
106.0,81.5,2
107.0,84.5,2
122.0,86.5,2
200.0,89.5,2
362.0,92.5,2
554.0,95.5,2
