Distance_cm,Azimuth_deg,Elevation_deg
182.5,0.0,0
182.0,0.5,0
182.0,1.0,0
182.0,1.5,0
182.0,2.0,0
182.0,2.5,0
182.2,3.0,0
182.3,3.5,0
182.0,4.0,0
180.0,5.0,0
177.0,8.5,0
175.0,12.0,0
173.0,15.0,0
172.0,18.5,0
172.0,21.5,0
197.0,25.0,0
215.0,28.0,0
215.0,31.5,0
215.0,34.5,0
215.0,38.0,0
217.0,41.0,0
222.0,44.5,0
225.0,47.5,0
228.0,51.0,0
232.0,54.0,0
237.0,57.5,0
244.0,60.5,0
248.0,64.0,0
249.0,67.0,0
260.0,70.5,0
274.0,73.5,0
263.0,77.0,0
70.0,87.0,0
73.0,90.0,0
76.0,93.5,0
80.0,96.5,0
86.0,100.0,0
111.0,103.0,0
553.0,106.5,0
702.0,109.5,0
757.0,113.0,0
766.0,116.0,0
999.0,119.5,0
1049.0,122.5,0
1021.0,126.0,0
1038.0,129.5,0
1045.0,132.5,0
421.0,142.5,0
69.0,146.0,0
118.0,149.5,0
45.0,153.0,0
35.0,156.0,0
30.0,159.5,0
27.0,162.5,0
33.0,166.0,0
36.0,169.5,0
39.0,172.5,0
109.0,176.0,0
121.0,179.5,0
123.0,182.5,0
120.0,186.0,0
137.0,189.0,0
406.0,192.5,0
541.0,196.0,0
375.0,199.0,0
106.0,202.5,0
89.0,206.0,0
87.0,209.0,0
87.0,212.5,0
87.0,215.5,0
86.0,219.0,0
235.0,222.5,0
556.0,225.5,0
582.0,229.0,0
501.0,232.5,0
440.0,235.5,0
501.0,239.0,0
315.0,242.5,0
241.0,245.5,0
241.0,249.0,0
275.0,252.0,0
411.0,255.5,0
425.0,259.0,0
408.0,262.0,0
343.0,265.5,0
634.0,269.0,0
127.0,285.5,0
93.0,289.0,0
96.0,292.0,0
94.0,295.5,0
96.0,298.5,0
99.0,302.0,0
353.0,305.5,0
442.0,309.0,0
312.0,312.0,0
297.0,315.5,0
358.0,318.5,0
415.0,322.0,0
374.0,325.0,0
426.0,328.5,0
465.0,332.0,0
456.0,335.0,0
409.0,338.5,0
371.0,342.0,0
287.0,345.0,0
214.0,348.5,0
203.0,351.5,0
196.0,355.0,0
191.0,358.5,0
181.0,0.0,2
178.0,3.5,2
175.0,6.5,2
174.0,10.0,2
173.0,13.0,2
174.0,16.5,2
202.0,19.5,2
217.0,23.0,2
216.0,26.5,2
216.0,29.5,2
216.0,33.0,2
219.0,36.5,2
225.0,39.5,2
227.0,43.0,2
231.0,46.0,2
235.0,49.5,2
242.0,53.0,2
248.0,56.0,2
249.0,59.5,2
254.0,62.5,2
267.0,66.0,2
279.0,69.5,2
213.0,72.5,2
90.0,76.0,2
88.0,79.0,2
90.0,82.5,2
95.0,85.5,2
100.0,89.0,2
122.0,92.5,2
341.0,95.5,2
626.0,99.0,2
731.0,102.0,2
903.0,104.5,2
1041.0,108.0,2
1054.0,111.0,2
1055.0,114.5,2
1047.0,118.0,2
1039.0,121.0,2
1046.0,124.5,2
598.0,134.0,2
164.0,137.5,2
46.0,141.0,2
51.0,144.5,2
44.0,147.5,2
37.0,151.0,2
33.0,154.5,2
31.0,157.5,2
33.0,161.0,2
34.0,164.5,2
52.0,168.0,2
130.0,171.5,2
343.0,175.0,2
181.0,178.0,2
164.0,181.5,2
390.0,184.5,2
557.0,188.0,2
534.0,191.0,2
257.0,194.5,2
87.0,197.5,2
88.0,201.0,2
86.0,204.0,2
86.0,207.5,2
87.0,210.5,2
96.0,214.0,2
267.0,217.0,2
573.0,220.5,2
581.0,223.5,2
557.0,227.0,2
469.0,230.0,2
563.0,233.5,2
522.0,236.5,2
255.0,240.0,2
245.0,243.0,2
272.0,246.5,2
476.0,249.5,2
472.0,253.0,2
445.0,256.0,2
357.0,259.5,2
189.0,277.0,2
114.0,279.5,2
107.0,282.5,2
101.0,286.0,2
98.0,289.0,2
98.0,292.5,2
103.0,295.5,2
156.0,298.5,2
475.0,302.0,2
386.0,305.5,2
300.0,308.5,2
309.0,312.0,2
449.0,315.0,2
420.0,318.5,2
394.0,321.5,2
469.0,325.0,2
471.0,328.0,2
437.0,331.5,2
393.0,334.5,2
356.0,338.0,2
229.0,341.0,2
208.0,344.5,2
201.0,347.5,2
194.0,351.0,2
189.0,354.0,2
185.0,357.5,2
185.0,359.0,2
185.0,359.5,2
185.2,360.0,2
183.0,0.0,4
183.0,0.5,4
183.0,1.0,4
182.0,4.0,4
179.0,7.0,4
177.0,10.5,4
175.0,14.0,4
173.0,17.0,4
173.0,20.5,4
190.0,23.5,4
216.0,27.0,4
217.0,30.5,4
216.0,33.5,4
217.0,37.0,4
219.0,40.5,4
224.0,43.5,4
227.0,47.0,4
230.0,50.5,4
234.0,53.5,4
240.0,57.0,4
246.0,60.0,4
250.0,63.5,4
251.0,66.5,4
260.0,70.0,4
274.0,73.5,4
291.0,76.5,4
267.0,80.0,4
104.0,83.0,4
92.0,86.5,4
96.0,89.5,4
100.0,93.0,4
134.0,96.0,4
272.0,99.5,4
477.0,102.5,4
626.0,106.0,4
728.0,109.5,4
794.0,112.5,4
806.0,116.0,4
1007.0,119.0,4
1051.0,122.5,4
1054.0,125.5,4
1052.0,129.0,4
1052.0,132.0,4
800.0,142.0,4
79.0,145.0,4
593.0,148.5,4
72.0,151.5,4
42.0,155.0,4
35.0,158.0,4
32.0,161.5,4
32.0,164.5,4
34.0,167.5,4
34.0,171.0,4
81.0,174.5,4
542.0,178.0,4
572.0,181.0,4
175.0,184.5,4
206.0,187.5,4
548.0,191.0,4
556.0,194.0,4
554.0,197.5,4
116.0,200.5,4
87.0,204.0,4
86.0,207.5,4
86.0,210.5,4
86.0,214.0,4
86.0,217.0,4
87.0,220.0,4
441.0,223.5,4
572.0,226.5,4
588.0,230.0,4
534.0,233.5,4
600.0,236.5,4
624.0,240.0,4
629.0,243.0,4
395.0,246.5,4
399.0,250.0,4
453.0,253.0,4
464.0,256.5,4
478.0,260.0,4
476.0,263.0,4
109.0,289.5,4
105.0,293.0,4
105.0,296.5,4
101.0,299.5,4
181.0,303.0,4
461.0,306.0,4
453.0,309.5,4
329.0,313.0,4
323.0,316.0,4
464.0,319.5,4
427.0,323.0,4
429.0,326.0,4
458.0,329.5,4
476.0,332.5,4
445.0,336.0,4
399.0,339.5,4
360.0,342.5,4
237.0,346.0,4
210.0,349.5,4
201.0,352.5,4
195.0,356.0,4
190.0,359.0,4
180.0,1.5,6
177.0,5.0,6
176.0,8.5,6
174.0,11.5,6
174.0,15.0,6
187.0,18.5,6
219.0,21.5,6
218.0,25.0,6
218.0,28.0,6
218.0,31.5,6
220.0,35.0,6
225.0,38.0,6
228.0,41.5,6
231.0,44.5,6
235.0,48.0,6
241.0,51.5,6
248.0,54.5,6
251.0,58.0,6
254.0,61.5,6
264.0,64.5,6
279.0,68.0,6
295.0,71.0,6
305.0,74.5,6
268.0,77.5,6
171.0,81.0,6
104.0,84.0,6
95.0,87.5,6
101.0,90.5,6
207.0,93.5,6
528.0,96.5,6
679.0,100.0,6
827.0,103.0,6
1065.0,113.0,6
1065.0,116.0,6
1062.0,119.5,6
1063.0,122.5,6
1066.0,125.5,6
1059.0,129.0,6
1018.0,132.0,6
823.0,135.5,6
39.0,138.5,6
359.0,142.0,6
606.0,145.0,6
137.0,148.5,6
93.0,151.5,6
34.0,155.0,6
31.0,158.0,6
33.0,161.5,6
44.0,164.5,6
245.0,168.0,6
748.0,171.0,6
712.0,174.5,6
661.0,177.5,6
209.0,181.0,6
192.0,184.0,6
501.0,187.5,6
540.0,190.5,6
251.0,194.0,6
86.0,197.0,6
83.0,200.5,6
83.0,203.5,6
82.0,207.0,6
82.0,210.5,6
90.0,213.5,6
212.0,217.0,6
577.0,220.0,6
588.0,223.5,6
597.0,226.5,6
607.0,229.5,6
620.0,233.0,6
636.0,236.0,6
638.0,239.5,6
418.0,242.5,6
602.0,246.0,6
690.0,249.0,6
688.0,252.5,6
539.0,280.0,6
101.0,283.5,6
104.0,286.5,6
159.0,290.0,6
440.0,293.5,6
464.0,296.5,6
478.0,300.0,6
478.0,303.0,6
470.0,306.5,6
402.0,310.0,6
489.0,313.0,6
481.0,316.5,6
458.0,320.0,6
470.0,323.0,6
473.0,326.5,6
463.0,329.5,6
413.0,333.0,6
368.0,336.5,6
278.0,339.5,6
212.0,343.0,6
204.0,346.0,6
198.0,349.5,6
192.0,353.0,6
187.0,356.0,6
185.0,359.0,6
185.0,359.5,6
185.2,360.0,6
183.8,0.0,8
193.2,0.5,8
194.0,1.0,8
194.0,2.0,8
191.0,5.5,8
186.0,8.5,8
183.0,12.0,8
178.0,15.0,8
175.0,18.5,8
175.0,21.5,8
211.0,25.0,8
219.0,28.0,8
219.0,31.5,8
219.0,34.5,8
219.0,38.0,8
222.0,41.5,8
227.0,44.5,8
230.0,48.0,8
234.0,51.0,8
238.0,54.5,8
244.0,58.0,8
250.0,61.0,8
252.0,64.5,8
257.0,67.5,8
267.0,71.0,8
282.0,74.0,8
299.0,77.5,8
309.0,80.5,8
288.0,83.5,8
305.0,86.0,8
230.0,89.0,8
102.0,92.0,8
93.0,94.5,8
95.0,98.0,8
241.0,101.0,8
552.0,104.0,8
670.0,107.5,8
774.0,110.5,8
812.0,113.5,8
862.0,116.5,8
959.0,120.0,8
1004.0,123.5,8
1023.0,126.5,8
1030.0,130.0,8
