Distance_cm,Azimuth_deg,Elevation_deg
247.8,0.0,0
235.3,0.5,0
228.7,1.0,0
228.8,1.5,0
228.3,2.0,0
228.5,2.5,0
228.2,3.0,0
228.0,3.5,0
227.7,4.0,0
227.0,5.0,0
226.0,7.5,0
226.0,10.0,0
226.0,12.5,0
227.0,14.0,0
227.0,16.5,0
229.0,18.0,0
233.0,20.0,0
237.0,22.5,0
239.0,25.5,0
242.0,28.0,0
246.0,30.5,0
250.0,33.0,0
254.0,35.5,0
259.0,38.5,0
262.0,41.0,0
267.0,43.5,0
182.0,46.5,0
91.0,49.0,0
85.0,51.5,0
83.0,54.0,0
84.0,57.0,0
87.0,59.5,0
91.0,62.0,0
101.0,64.5,0
109.0,66.5,0
219.0,69.0,0
293.0,71.0,0
297.0,73.0,0
314.0,75.5,0
451.0,77.5,0
414.0,79.5,0
101.0,81.5,0
387.0,84.0,0
92.0,98.0,0
443.0,99.0,0
104.0,102.5,0
575.0,104.5,0
952.0,107.0,0
579.0,110.0,0
79.0,113.0,0
75.0,116.0,0
48.0,118.5,0
40.0,121.0,0
36.0,124.0,0
33.0,126.5,0
34.0,129.5,0
35.0,132.0,0
36.0,135.0,0
41.0,138.0,0
98.0,140.5,0
106.0,143.0,0
112.0,145.5,0
287.0,148.0,0
431.0,150.0,0
133.0,152.0,0
115.0,154.5,0
110.0,157.0,0
107.0,160.0,0
129.0,162.5,0
121.0,166.0,0
121.0,169.5,0
203.0,172.5,0
97.0,176.0,0
87.0,179.0,0
85.0,182.5,0
84.0,186.0,0
84.0,189.0,0
86.0,192.5,0
291.0,195.5,0
548.0,199.0,0
565.0,202.0,0
530.0,205.5,0
441.0,209.0,0
427.0,212.0,0
477.0,215.5,0
387.0,219.0,0
406.0,222.0,0
406.0,225.5,0
446.0,229.0,0
392.0,232.0,0
405.0,235.5,0
417.0,238.5,0
356.0,242.0,0
330.0,245.0,0
389.0,275.0,0
460.0,278.5,0
406.0,281.5,0
445.0,285.0,0
409.0,288.0,0
271.0,291.5,0
247.0,295.0,0
235.0,298.0,0
246.0,301.5,0
369.0,305.0,0
433.0,308.0,0
470.0,311.5,0
437.0,314.5,0
399.0,318.0,0
370.0,321.5,0
371.0,324.5,0
294.0,334.5,0
282.0,338.0,0
271.0,341.0,0
257.0,344.5,0
249.0,348.0,0
242.0,351.0,0
241.0,354.0,0
244.0,356.5,0
226.0,2.5,2
226.0,6.0,2
227.0,9.0,2
229.0,12.0,2
234.0,15.5,2
238.0,18.5,2
240.0,21.0,2
244.0,23.0,2
247.0,26.0,2
253.0,29.0,2
259.0,32.0,2
263.0,35.0,2
269.0,38.5,2
267.0,41.5,2
142.0,44.5,2
97.0,48.0,2
91.0,50.5,2
95.0,54.0,2
142.0,57.0,2
294.0,60.5,2
303.0,63.5,2
301.0,66.5,2
373.0,70.0,2
564.0,73.0,2
657.0,76.0,2
701.0,79.0,2
586.0,81.5,2
226.0,85.0,2
184.0,88.5,2
150.0,91.5,2
1024.0,94.5,2
1041.0,97.5,2
995.0,100.5,2
634.0,103.0,2
105.0,106.5,2
55.0,109.5,2
45.0,113.0,2
37.0,116.5,2
30.0,119.5,2
30.0,123.0,2
33.0,126.5,2
35.0,129.5,2
63.0,133.0,2
104.0,136.5,2
116.0,139.5,2
244.0,143.0,2
531.0,146.0,2
328.0,149.5,2
196.0,152.5,2
119.0,155.5,2
143.0,159.0,2
121.0,161.5,2
270.0,164.5,2
238.0,167.5,2
89.0,170.5,2
88.0,173.5,2
87.0,176.5,2
86.0,179.0,2
86.0,182.5,2
87.0,185.5,2
108.0,188.5,2
499.0,191.5,2
563.0,194.5,2
566.0,197.5,2
566.0,200.5,2
493.0,203.5,2
553.0,207.0,2
556.0,209.5,2
512.0,212.5,2
544.0,215.5,2
561.0,218.5,2
434.0,222.0,2
418.0,224.5,2
435.0,227.0,2
439.0,230.0,2
448.0,232.5,2
473.0,235.5,2
331.0,238.5,2
420.0,265.5,2
384.0,268.0,2
467.0,271.0,2
467.0,274.0,2
448.0,277.0,2
464.0,279.5,2
458.0,283.0,2
305.0,285.5,2
248.0,288.0,2
237.0,291.0,2
236.0,293.0,2
243.0,295.5,2
326.0,298.0,2
462.0,301.0,2
471.0,303.0,2
471.0,306.0,2
449.0,308.5,2
418.0,311.5,2
385.0,314.0,2
376.0,324.5,2
303.0,327.0,2
293.0,329.5,2
282.0,332.0,2
272.0,335.0,2
261.0,338.0,2
253.0,340.5,2
246.0,343.5,2
240.0,346.0,2
239.0,349.5,2
222.0,357.0,2
228.0,359.0,2
228.0,359.5,2
227.7,360.0,2
227.8,0.0,4
228.6,0.5,4
228.7,1.0,4
229.0,2.0,4
227.0,5.0,4
227.0,8.0,4
227.0,11.5,4
227.0,14.5,4
229.0,18.0,4
235.0,21.0,4
239.0,24.5,4
243.0,27.5,4
247.0,31.0,4
252.0,34.0,4
258.0,37.5,4
263.0,40.5,4
269.0,44.0,4
280.0,47.0,4
291.0,50.5,4
226.0,54.0,4
100.0,57.0,4
94.0,60.5,4
133.0,63.5,4
296.0,67.0,4
305.0,70.0,4
303.0,73.0,4
336.0,76.0,4
549.0,79.0,4
654.0,82.0,4
746.0,85.5,4
809.0,88.5,4
356.0,97.5,4
963.0,99.5,4
1045.0,102.5,4
1053.0,106.0,4
121.0,115.5,4
38.0,118.5,4
38.0,122.0,4
34.0,124.5,4
34.0,127.0,4
34.0,130.0,4
37.0,133.0,4
37.0,136.0,4
71.0,139.0,4
102.0,141.5,4
108.0,144.5,4
112.0,147.0,4
512.0,149.5,4
720.0,152.5,4
286.0,155.5,4
148.0,159.0,4
150.0,162.0,4
394.0,165.0,4
327.0,168.5,4
355.0,171.5,4
100.0,175.0,4
87.0,178.0,4
86.0,181.5,4
85.0,184.5,4
85.0,188.0,4
85.0,191.0,4
102.0,194.0,4
538.0,196.5,4
565.0,199.5,4
569.0,202.0,4
575.0,205.0,4
581.0,208.5,4
596.0,211.0,4
606.0,213.5,4
616.0,216.5,4
632.0,220.0,4
653.0,222.5,4
672.0,226.0,4
569.0,235.0,4
605.0,238.5,4
594.0,241.5,4
440.0,275.5,4
468.0,279.0,4
470.0,282.0,4
471.0,285.5,4
473.0,288.5,4
394.0,292.0,4
252.0,295.0,4
243.0,298.0,4
271.0,301.0,4
394.0,304.0,4
442.0,306.0,4
469.0,309.5,4
466.0,311.5,4
433.0,314.5,4
394.0,318.0,4
365.0,321.0,4
295.0,334.0,4
282.0,337.5,4
269.0,341.0,4
256.0,344.0,4
248.0,347.0,4
242.0,350.5,4
242.0,354.5,4
248.0,356.5,4
227.0,0.5,6
227.0,3.5,6
227.0,5.5,6
227.0,8.5,6
229.0,12.0,6
236.0,15.0,6
240.0,18.5,6
244.0,22.0,6
248.0,25.0,6
253.0,28.5,6
260.0,31.5,6
265.0,35.0,6
271.0,38.5,6
282.0,41.5,6
288.0,45.0,6
214.0,48.0,6
97.0,50.5,6
93.0,53.0,6
95.0,56.0,6
139.0,58.5,6
315.0,62.0,6
305.0,65.0,6
312.0,68.0,6
394.0,70.5,6
586.0,73.5,6
692.0,76.5,6
842.0,79.0,6
981.0,82.0,6
1069.0,85.0,6
1071.0,88.0,6
1074.0,91.5,6
1071.0,94.5,6
1063.0,98.0,6
1027.0,101.0,6
903.0,104.5,6
402.0,107.5,6
302.0,111.0,6
748.0,114.0,6
85.0,117.5,6
30.0,121.0,6
52.0,124.0,6
77.0,127.0,6
66.0,130.0,6
598.0,133.0,6
899.0,136.0,6
846.0,139.0,6
802.0,142.0,6
764.0,145.5,6
727.0,148.5,6
680.0,152.0,6
354.0,155.0,6
142.0,158.5,6
232.0,161.5,6
585.0,165.0,6
150.0,168.0,6
85.0,171.5,6
83.0,174.5,6
82.0,178.0,6
81.0,181.0,6
82.0,184.5,6
99.0,187.5,6
392.0,191.0,6
568.0,194.0,6
572.0,197.5,6
580.0,200.5,6
589.0,203.5,6
600.0,207.0,6
615.0,210.5,6
631.0,213.5,6
649.0,217.0,6
672.0,220.0,6
693.0,223.5,6
670.0,226.5,6
660.0,229.5,6
658.0,233.0,6
649.0,236.0,6
467.0,269.5,6
471.0,272.5,6
471.0,276.0,6
472.0,279.0,6
474.0,282.5,6
477.0,285.5,6
453.0,289.0,6
270.0,292.0,6
403.0,295.5,6
458.0,298.5,6
466.0,300.5,6
473.0,304.0,6
467.0,307.0,6
426.0,310.0,6
389.0,313.0,6
377.0,316.5,6
389.0,325.0,6
302.0,327.5,6
292.0,330.0,6
282.0,333.0,6
273.0,335.5,6
260.0,338.0,6
251.0,341.0,6
245.0,344.5,6
241.0,347.5,6
453.0,357.0,6
228.0,359.0,6
228.3,359.5,6
227.0,360.0,6
228.8,0.0,8
229.0,0.5,8
229.7,1.0,8
229.0,3.0,8
228.0,6.0,8
228.0,9.5,8
228.0,12.5,8
229.0,16.0,8
234.0,19.5,8
240.0,22.5,8
243.0,26.0,8
247.0,29.0,8
252.0,32.5,8
258.0,36.0,8
264.0,39.0,8
268.0,42.5,8
278.0,45.5,8
289.0,49.0,8
260.0,51.5,8
106.0,55.0,8
92.0,58.0,8
91.0,61.5,8
190.0,64.5,8
309.0,67.5,8
308.0,70.0,8
307.0,73.0,8
362.0,76.5,8
580.0,80.0,8
679.0,83.0,8
778.0,86.5,8
827.0,89.5,8
843.0,93.0,8
910.0,96.0,8
960.0,99.5,8
988.0,102.5,8
1002.0,106.0,8
1009.0,108.5,8
1005.0,112.0,8
115.0,115.0,8
609.0,118.5,8
785.0,122.0,8
799.0,125.0,8
505.0,128.5,8
166.0,131.5,8
464.0,135.0,8
788.0,138.0,8
879.0,141.5,8
855.0,144.5,8
808.0,147.5,8
769.0,150.5,8
731.0,153.5,8
700.0,156.5,8
274.0,159.5,8
147.0,162.5,8
307.0,165.5,8
547.0,168.5,8
552.0,172.0,8
572.0,175.0,8
473.0,178.5,8
140.0,181.5,8
105.0,184.5,8
94.0,188.0,8
97.0,191.0,8
241.0,194.5,8
553.0,197.5,8
574.0,201.0,8
580.0,204.0,8
588.0,207.0,8
598.0,210.0,8
609.0,213.5,8
624.0,216.5,8
641.0,220.0,8
662.0,223.0,8
686.0,226.0,8
706.0,229.5,8
706.0,232.5,8
687.0,236.0,8
650.0,239.0,8
641.0,242.0,8
479.0,275.5,8
473.0,279.0,8
474.0,282.0,8
475.0,284.5,8
475.0,287.0,8
479.0,289.5,8
482.0,291.5,8
466.0,293.5,8
349.0,296.5,8
463.0,299.5,8
459.0,302.5,8
465.0,306.0,8
476.0,309.0,8
464.0,312.5,8
422.0,315.5,8
384.0,319.0,8
362.0,322.0,8
333.0,332.0,8
294.0,335.0,8
280.0,337.5,8
272.0,340.0,8
260.0,343.0,8
254.0,346.0,8
247.0,349.0,8
242.0,352.5,8
262.0,356.0,8
230.0,3.0,10
230.0,6.0,10
231.0,9.5,10
233.0,12.5,10
238.0,16.0,10
242.0,18.5,10
245.0,21.0,10
249.0,24.0,10
252.0,26.5,10
257.0,29.0,10
264.0,32.0,10
269.0,35.0,10
275.0,38.0,10
285.0,41.5,10
294.0,44.5,10
238.0,48.0,10
93.0,51.0,10
93.0,54.0,10
117.0,57.5,10
305.0,60.5,10
314.0,64.0,10
315.0,67.0,10
400.0,70.0,10
567.0,73.5,10
659.0,75.5,10
751.0,78.0,10
821.0,80.5,10
843.0,83.0,10
845.0,85.0,10
845.0,87.5,10
850.0,90.5,10
855.0,93.0,10
844.0,95.5,10
840.0,98.5,10
837.0,101.5,10
837.0,104.5,10
279.0,113.0,10
848.0,115.5,10
852.0,118.0,10
853.0,121.0,10
854.0,124.0,10
853.0,127.0,10
853.0,129.5,10
852.0,133.0,10
850.0,135.5,10
841.0,138.0,10
828.0,141.0,10
801.0,143.5,10
766.0,146.5,10
730.0,149.5,10
702.0,153.0,10
648.0,155.5,10
583.0,158.5,10
577.0,161.5,10
565.0,165.0,10
565.0,167.5,10
599.0,170.5,10
584.0,173.5,10
438.0,176.5,10
167.0,179.5,10
172.0,182.5,10
467.0,185.0,10
572.0,188.0,10
574.0,191.0,10
578.0,194.0,10
582.0,197.5,10
587.0,200.0,10
594.0,202.5,10
604.0,206.0,10
617.0,209.0,10
631.0,212.0,10
648.0,215.0,10
667.0,218.0,10
691.0,221.0,10
711.0,224.0,10
679.0,227.0,10
676.0,230.5,10
665.0,233.5,10
482.0,268.5,10
478.0,272.0,10
476.0,275.0,10
477.0,278.5,10
479.0,282.0,10
483.0,285.0,10
488.0,288.5,10
493.0,291.5,10
486.0,295.0,10
467.0,298.0,10
476.0,301.5,10
479.0,305.0,10
457.0,308.0,10
417.0,311.5,10
385.0,314.0,10
373.0,323.0,10
308.0,326.0,10
295.0,329.5,10
283.0,333.0,10
271.0,336.0,10
259.0,339.5,10
252.0,342.5,10
246.0,346.0,10
262.0,349.5,10
421.0,352.5,10
416.0,356.0,10
232.0,359.0,10
232.1,359.5,10
234.7,360.0,10
232.0,0.0,12
233.3,0.5,12
233.3,1.0,12
233.0,1.5,12
232.0,4.5,12
232.0,8.0,12
232.0,10.5,12
232.0,13.5,12
233.0,16.5,12
237.0,19.0,12
242.0,22.0,12
245.0,25.0,12
248.0,28.0,12
253.0,31.0,12
258.0,34.0,12
264.0,36.5,12
268.0,39.5,12
272.0,42.5,12
282.0,46.0,12
294.0,49.0,12
303.0,52.5,12
136.0,56.0,12
95.0,59.0,12
116.0,62.5,12
300.0,65.5,12
317.0,69.0,12
310.0,72.0,12
333.0,75.5,12
531.0,79.0,12
659.0,82.0,12
733.0,85.5,12
757.0,88.5,12
763.0,92.0,12
766.0,95.5,12
767.0,98.5,12
767.0,102.0,12
767.0,105.0,12
764.0,108.5,12
764.0,111.5,12
346.0,121.5,12
564.0,124.5,12
680.0,128.0,12
729.0,131.0,12
755.0,134.5,12
769.0,138.0,12
769.0,141.0,12
768.0,144.5,12
785.0,147.5,12
768.0,151.0,12
737.0,154.0,12
707.0,157.5,12
639.0,160.5,12
594.0,164.0,12
578.0,167.0,12
565.0,169.5,12
569.0,172.0,12
602.0,175.0,12
595.0,178.0,12
582.0,181.0,12
549.0,184.0,12
545.0,187.0,12
574.0,190.5,12
576.0,193.5,12
578.0,197.0,12
582.0,199.5,12
587.0,202.0,12
593.0,205.0,12
600.0,207.5,12
609.0,210.5,12
620.0,213.5,12
636.0,217.0,12
653.0,220.0,12
674.0,223.0,12
699.0,226.5,12
718.0,229.5,12
717.0,232.5,12
697.0,236.0,12
659.0,239.0,12
624.0,242.5,12
481.0,275.0,12
479.0,278.0,12
480.0,280.5,12
480.0,283.0,12
481.0,285.5,12
484.0,288.5,12
488.0,291.5,12
492.0,294.0,12
500.0,297.0,12
495.0,300.0,12
476.0,302.5,12
473.0,304.5,12
477.0,307.0,12
486.0,309.5,12
478.0,311.0,12
450.0,313.0,12
422.0,315.0,12
394.0,318.0,12
371.0,320.0,12
363.0,323.0,12
396.0,330.0,12
307.0,332.0,12
295.0,335.0,12
285.0,338.0,12
274.0,341.0,12
263.0,344.0,12
256.0,346.5,12
250.0,349.5,12
245.0,352.5,12
267.0,355.0,12
234.0,1.0,14
234.0,4.0,14
234.0,7.0,14
234.0,10.0,14
236.0,13.0,14
242.0,16.0,14
247.0,19.0,14
250.0,22.0,14
254.0,25.0,14
259.0,28.0,14
265.0,31.0,14
271.0,34.0,14
276.0,37.0,14
285.0,40.0,14
296.0,43.0,14
308.0,46.0,14
302.0,49.5,14
170.0,52.5,14
166.0,55.5,14
330.0,58.5,14
330.0,61.5,14
320.0,64.5,14
325.0,67.5,14
419.0,70.5,14
602.0,73.5,14
664.0,76.5,14
667.0,79.5,14
666.0,82.5,14
663.0,85.5,14
660.0,88.5,14
658.0,91.5,14
658.0,94.5,14
655.0,97.5,14
654.0,100.5,14
653.0,103.5,14
644.0,106.5,14
611.0,109.5,14
504.0,112.5,14
614.0,115.5,14
660.0,118.5,14
659.0,121.5,14
659.0,125.0,14
664.0,128.0,14
667.0,131.0,14
670.0,134.0,14
674.0,137.0,14
676.0,140.0,14
678.0,143.0,14
680.0,145.0,14
684.0,147.0,14
686.0,149.5,14
686.0,152.0,14
675.0,154.0,14
615.0,157.5,14
594.0,160.5,14
578.0,163.5,14
572.0,166.5,14
610.0,169.5,14
606.0,172.5,14
597.0,175.5,14
591.0,178.5,14
587.0,181.5,14
585.0,184.5,14
585.0,188.0,14
586.0,190.5,14
588.0,194.0,14
592.0,197.0,14
598.0,199.5,14
