Distance_cm,Azimuth_deg,Elevation_deg
236.0,269.0,0
246.0,272.5,0
247.0,275.5,0
249.0,279.0,0
251.0,282.5,0
255.0,286.0,0
260.0,289.0,0
268.0,292.5,0
260.0,296.0,0
276.0,299.0,0
279.0,302.5,0
287.0,306.0,0
268.0,309.0,0
249.0,312.5,0
240.0,316.0,0
251.0,319.5,0
272.0,322.5,0
279.0,326.0,0
328.0,329.5,0
472.0,346.0,0
310.0,349.5,0
268.0,352.5,0
303.0,356.0,0
547.0,359.5,0
226.0,0.5,2
952.0,10.5,2
893.0,13.5,2
916.0,17.0,2
986.0,20.0,2
984.0,23.5,2
946.0,27.0,2
805.0,30.0,2
283.0,40.0,2
299.0,43.5,2
448.0,47.0,2
661.0,50.0,2
637.0,53.5,2
613.0,57.0,2
568.0,60.0,2
525.0,63.5,2
514.0,67.0,2
506.0,70.0,2
507.0,73.5,2
546.0,76.5,2
545.0,80.0,2
542.0,83.5,2
536.0,86.5,2
434.0,90.0,2
57.0,93.5,2
51.0,97.0,2
24.0,100.0,2
17.0,103.5,2
11.0,107.0,2
10.0,110.0,2
11.0,113.5,2
13.0,116.5,2
20.0,120.0,2
33.0,123.5,2
100.0,133.5,2
72.0,137.0,2
69.0,140.0,2
68.0,143.5,2
67.0,147.0,2
64.0,150.0,2
62.0,153.5,2
92.0,157.0,2
806.0,174.0,2
38.0,181.5,2
27.0,185.0,2
160.0,188.5,2
274.0,192.5,2
186.0,195.5,2
163.0,199.0,2
526.0,202.5,2
470.0,205.5,2
423.0,209.0,2
381.0,212.5,2
356.0,215.5,2
337.0,219.0,2
311.0,222.0,2
143.0,225.5,2
30.0,228.5,2
29.0,232.0,2
34.0,235.0,2
46.0,238.5,2
77.0,241.5,2
76.0,245.0,2
77.0,248.0,2
80.0,251.5,2
87.0,254.5,2
96.0,258.0,2
184.0,261.0,2
246.0,264.5,2
247.0,267.5,2
248.0,271.0,2
248.0,274.0,2
251.0,277.5,2
255.0,280.5,2
260.0,284.0,2
