Distance_cm,Azimuth_deg,Elevation_deg
423.8,0.0,0
423.8,0.5,0
423.9,1.0,0
424.0,1.5,0
424.4,2.0,0
424.0,2.5,0
423.9,3.0,0
423.7,3.5,0
444.0,4.0,0
523.0,5.5,0
503.0,8.5,0
515.0,11.5,0
505.0,15.0,0
495.0,18.0,0
510.0,21.5,0
528.0,24.5,0
528.0,28.0,0
527.0,31.0,0
526.0,34.5,0
492.0,37.5,0
292.0,41.0,0
419.0,44.0,0
533.0,47.5,0
545.0,50.0,0
552.0,53.0,0
564.0,56.5,0
577.0,59.5,0
588.0,62.5,0
608.0,66.0,0
629.0,69.0,0
536.0,72.0,0
362.0,75.5,0
349.0,78.5,0
288.0,82.0,0
280.0,85.0,0
288.0,88.5,0
527.0,91.5,0
612.0,95.0,0
599.0,98.5,0
581.0,101.5,0
565.0,104.5,0
557.0,107.5,0
499.0,110.5,0
520.0,120.0,0
501.0,123.5,0
527.0,126.5,0
468.0,130.0,0
274.0,133.0,0
468.0,136.5,0
543.0,139.5,0
558.0,143.0,0
545.0,145.5,0
538.0,148.5,0
542.0,151.0,0
508.0,155.5,0
479.0,158.0,0
475.0,160.0,0
374.0,169.5,0
353.0,171.5,0
340.0,174.5,0
323.0,177.5,0
311.0,180.0,0
302.0,182.5,0
297.0,186.5,0
282.0,188.5,0
246.0,191.0,0
152.0,194.0,0
44.0,198.0,0
34.0,200.5,0
34.0,203.5,0
35.0,206.5,0
36.0,209.5,0
93.0,212.0,0
218.0,215.0,0
217.0,218.0,0
75.0,221.0,0
184.0,223.5,0
187.0,226.5,0
264.0,229.5,0
270.0,232.5,0
275.0,235.0,0
279.0,238.0,0
286.0,241.0,0
295.0,244.0,0
280.0,246.5,0
302.0,249.5,0
164.0,252.5,0
88.0,255.5,0
82.0,258.5,0
84.0,261.0,0
84.0,264.0,0
84.0,267.0,0
79.0,270.0,0
73.0,273.0,0
66.0,276.0,0
62.0,278.5,0
57.0,281.5,0
51.0,284.5,0
49.0,287.5,0
52.0,290.5,0
262.0,293.5,0
885.0,296.5,0
975.0,299.0,0
959.0,302.0,0
959.0,305.0,0
984.0,308.0,0
993.0,311.0,0
1000.0,314.0,0
1009.0,316.5,0
1021.0,319.5,0
1019.0,331.0,0
1039.0,334.5,0
1038.0,337.5,0
962.0,340.0,0
892.0,342.0,0
848.0,345.0,0
793.0,347.5,0
749.0,351.0,0
711.0,354.0,0
706.0,356.5,0
493.0,358.5,0
556.0,1.0,2
523.0,4.5,2
512.0,7.5,2
501.0,11.0,2
495.0,14.0,2
527.0,17.5,2
535.0,20.5,2
530.0,23.5,2
527.0,27.0,2
523.0,30.0,2
463.0,33.5,2
272.0,36.5,2
488.0,40.0,2
540.0,43.0,2
547.0,46.0,2
558.0,49.5,2
571.0,52.5,2
585.0,56.0,2
603.0,59.0,2
622.0,62.0,2
625.0,65.5,2
381.0,68.5,2
393.0,72.0,2
310.0,75.0,2
307.0,78.0,2
291.0,81.5,2
421.0,85.0,2
627.0,88.0,2
609.0,91.5,2
592.0,94.5,2
580.0,97.5,2
568.0,99.5,2
558.0,102.5,2
526.0,118.0,2
526.0,121.0,2
464.0,124.5,2
278.0,127.5,2
446.0,131.0,2
548.0,134.0,2
563.0,137.5,2
535.0,141.0,2
535.0,144.0,2
535.0,147.5,2
517.0,150.5,2
475.0,154.0,2
379.0,164.0,2
357.0,167.0,2
335.0,170.5,2
318.0,173.5,2
306.0,177.0,2
297.0,180.0,2
286.0,183.5,2
240.0,187.0,2
141.0,190.0,2
36.0,192.5,2
34.0,196.0,2
35.0,199.0,2
37.0,202.5,2
47.0,206.0,2
198.0,209.0,2
216.0,212.5,2
81.0,216.0,2
188.0,219.0,2
215.0,222.5,2
270.0,225.5,2
274.0,229.0,2
279.0,232.0,2
286.0,235.5,2
296.0,238.5,2
283.0,241.5,2
306.0,245.0,2
293.0,248.0,2
155.0,251.5,2
86.0,254.5,2
84.0,258.0,2
84.0,261.0,2
80.0,264.5,2
73.0,268.0,2
66.0,271.0,2
62.0,273.5,2
58.0,276.0,2
52.0,279.0,2
51.0,282.5,2
74.0,286.0,2
453.0,289.0,2
1006.0,292.0,2
990.0,295.5,2
961.0,298.5,2
981.0,302.0,2
991.0,305.5,2
1008.0,308.5,2
1018.0,312.0,2
1013.0,325.0,2
999.0,328.5,2
970.0,331.5,2
887.0,335.0,2
840.0,338.5,2
791.0,341.5,2
747.0,345.0,2
695.0,348.0,2
553.0,351.5,2
440.0,355.0,2
422.0,358.0,2
424.7,359.0,2
424.9,359.5,2
425.2,360.0,2
483.8,0.0,4
595.9,0.5,4
595.0,1.0,4
607.0,3.5,4
565.0,7.0,4
524.0,10.0,4
510.0,13.5,4
500.0,16.5,4
495.0,19.0,4
529.0,22.0,4
535.0,25.5,4
531.0,28.5,4
528.0,31.5,4
528.0,35.0,4
496.0,38.0,4
287.0,41.5,4
493.0,44.5,4
539.0,47.5,4
547.0,51.0,4
558.0,54.0,4
570.0,57.5,4
585.0,60.5,4
603.0,64.0,4
624.0,67.0,4
627.0,70.5,4
375.0,73.5,4
453.0,77.0,4
400.0,80.5,4
299.0,83.5,4
282.0,87.0,4
536.0,90.0,4
620.0,93.5,4
608.0,97.0,4
591.0,100.0,4
573.0,103.5,4
560.0,106.5,4
543.0,110.0,4
533.0,122.0,4
531.0,125.5,4
514.0,129.0,4
298.0,132.0,4
397.0,135.5,4
540.0,138.5,4
560.0,142.0,4
551.0,145.0,4
543.0,148.0,4
545.0,151.0,4
547.0,153.0,4
509.0,156.0,4
476.0,158.0,4
477.0,160.0,4
392.0,168.0,4
365.0,171.0,4
347.0,172.5,4
333.0,175.5,4
320.0,177.5,4
312.0,180.0,4
303.0,183.0,4
298.0,185.5,4
290.0,188.0,4
262.0,190.0,4
250.0,192.0,4
143.0,194.5,4
42.0,197.0,4
34.0,199.0,4
34.0,201.5,4
35.0,204.0,4
36.0,206.0,4
36.0,209.0,4
97.0,211.5,4
226.0,214.5,4
200.0,217.0,4
83.0,220.0,4
180.0,222.5,4
216.0,225.0,4
268.0,226.5,4
270.0,229.0,4
272.0,230.5,4
276.0,233.0,4
280.0,236.0,4
286.0,239.0,4
296.0,241.5,4
294.0,244.5,4
293.0,247.0,4
306.0,249.5,4
316.0,251.0,4
312.0,253.5,4
290.0,256.5,4
173.0,259.0,4
98.0,261.5,4
89.0,264.0,4
89.0,267.0,4
90.0,269.0,4
89.0,272.0,4
86.0,274.5,4
82.0,277.0,4
81.0,280.0,4
79.0,282.5,4
76.0,285.0,4
75.0,287.5,4
75.0,290.0,4
71.0,292.5,4
66.0,295.0,4
66.0,297.5,4
55.0,300.0,4
766.0,302.0,4
955.0,304.5,4
980.0,307.0,4
987.0,309.5,4
988.0,312.0,4
1029.0,319.5,4
1037.0,322.0,4
1047.0,324.5,4
1044.0,326.0,4
1033.0,328.0,4
1028.0,330.5,4
1038.0,333.5,4
1045.0,336.0,4
976.0,339.0,4
908.0,341.0,4
855.0,343.0,4
816.0,345.0,4
777.0,348.0,4
737.0,350.5,4
709.0,352.5,4
689.0,354.0,4
671.0,356.5,4
616.0,359.5,4
571.0,1.5,6
525.0,5.0,6
512.0,8.0,6
502.0,11.5,6
500.0,14.5,6
540.0,18.0,6
536.0,21.5,6
531.0,24.5,6
530.0,28.0,6
527.0,31.0,6
486.0,34.5,6
363.0,37.5,6
539.0,41.0,6
546.0,44.5,6
554.0,47.5,6
567.0,51.0,6
580.0,54.0,6
596.0,57.5,6
617.0,60.5,6
633.0,64.0,6
564.0,67.0,6
453.0,70.5,6
563.0,73.5,6
388.0,77.0,6
305.0,80.0,6
317.0,83.5,6
602.0,86.5,6
625.0,90.0,6
609.0,92.0,6
590.0,95.0,6
574.0,98.5,6
559.0,102.0,6
533.0,118.0,6
533.0,121.0,6
534.0,124.5,6
538.0,125.5,6
491.0,127.5,6
351.0,130.0,6
546.0,133.0,6
554.0,135.5,6
558.0,138.5,6
537.0,141.5,6
538.0,143.5,6
544.0,145.5,6
547.0,147.5,6
541.0,149.5,6
519.0,152.0,6
493.0,154.0,6
380.0,162.5,6
374.0,165.0,6
356.0,168.0,6
337.0,171.0,6
322.0,173.5,6
311.0,176.5,6
303.0,179.0,6
300.0,182.0,6
298.0,183.0,6
291.0,185.0,6
283.0,187.5,6
268.0,190.5,6
116.0,193.0,6
39.0,196.0,6
41.0,199.0,6
47.0,201.5,6
55.0,203.0,6
63.0,205.0,6
103.0,207.0,6
252.0,209.5,6
264.0,211.5,6
250.0,213.0,6
64.0,215.0,6
175.0,217.0,6
210.0,219.0,6
214.0,220.5,6
265.0,222.5,6
272.0,224.5,6
273.0,227.0,6
276.0,229.5,6
278.0,230.5,6
281.0,232.0,6
284.0,234.0,6
287.0,235.5,6
292.0,237.0,6
299.0,239.0,6
289.0,241.0,6
302.0,244.0,6
307.0,246.5,6
322.0,248.5,6
313.0,250.5,6
300.0,252.5,6
287.0,254.5,6
274.0,257.5,6
280.0,260.0,6
293.0,263.0,6
276.0,265.5,6
103.0,267.0,6
96.0,269.0,6
97.0,271.0,6
97.0,272.5,6
90.0,275.0,6
87.0,277.0,6
86.0,277.5,6
84.0,279.0,6
81.0,280.5,6
80.0,282.5,6
79.0,284.0,6
78.0,286.5,6
79.0,288.5,6
105.0,291.0,6
641.0,293.5,6
1011.0,295.0,6
1005.0,297.0,6
1000.0,300.0,6
993.0,302.5,6
997.0,304.0,6
1032.0,314.0,6
1044.0,316.5,6
1059.0,319.0,6
1069.0,321.5,6
1054.0,324.5,6
1007.0,327.5,6
992.0,330.0,6
946.0,333.0,6
895.0,335.5,6
846.0,338.0,6
808.0,341.5,6
770.0,344.0,6
741.0,346.5,6
716.0,348.5,6
699.0,350.5,6
680.0,352.0,6
662.0,354.0,6
649.0,356.0,6
636.0,358.0,6
627.3,359.0,6
628.0,359.5,6
611.0,360.0,6
625.2,0.0,8
629.0,0.5,8
629.3,1.0,8
621.0,3.5,8
568.0,7.0,8
527.0,10.0,8
514.0,13.5,8
503.0,16.5,8
506.0,20.0,8
541.0,23.5,8
539.0,26.5,8
535.0,30.0,8
532.0,33.0,8
532.0,36.5,8
527.0,40.0,8
481.0,43.0,8
539.0,46.5,8
548.0,49.5,8
557.0,53.0,8
570.0,56.5,8
584.0,59.5,8
600.0,62.5,8
620.0,66.0,8
643.0,69.0,8
667.0,72.5,8
634.0,76.0,8
659.0,79.0,8
588.0,82.5,8
683.0,86.0,8
663.0,89.0,8
636.0,92.5,8
619.0,95.5,8
600.0,99.0,8
583.0,102.5,8
569.0,105.5,8
560.0,109.0,8
535.0,125.5,8
540.0,129.0,8
544.0,132.0,8
548.0,135.5,8
553.0,139.0,8
562.0,142.0,8
554.0,145.5,8
547.0,149.0,8
553.0,152.0,8
532.0,155.5,8
