Phase_deg,Time_s,Placeholder
-2.3433840463581253e-15,1755690339.54,0
10.066362950131145,1755690345.57,0
19.872923497966664,1755690345.99,0
29.865199851578783,1755690346.4,0
39.23646731248815,1755690346.63,0
48.91466902232284,1755690347.28,0
59.90674806034528,1755690348.7,0
58.39224073845954,1755690349.03,0
56.65848577088211,1755690349.03,0
55.133288351200726,1755690349.03,0
53.90359025601327,1755690349.03,0
53.0356464698003,1755690349.03,0
52.51494683690396,1755690349.03,0
52.280698640932044,1755690349.03,0
52.25345853651057,1755690349.03,0
52.3545093026826,1755690349.03,0
52.517376976284915,1755690349.03,0
52.69290464330505,1755690349.03,0
52.84969915632286,1755690349.03,0
52.971734599986604,1755690349.03,0
53.05460928548835,1755690349.03,0
53.10155631326762,1755690349.03,0
53.119904692246536,1755690349.03,0
53.11834162509838,1755690349.03,0
53.10506615034623,1755690349.03,0
53.08675455224448,1755690349.03,0
53.06816801984825,1755690349.03,0
53.05220450673476,1755690349.03,0
53.04020933215794,1755690349.03,0
53.03239443688964,1755690349.03,0
53.02825994349669,1755690349.03,0
53.02695386523792,1755690349.03,0
53.027540747798454,1755690349.03,0
53.02917537446649,1755690349.03,0
53.031193453598824,1755690349.03,0
53.033138892339885,1755690349.03,0
53.03474893103503,1755690349.03,0
53.03591622389835,1755690349.03,0
53.03664277533307,1755690349.03,0
53.03699589919544,1755690349.03,0
53.03707199793503,1755690349.03,0
53.03697046679001,1755690349.03,0
53.03677758738599,1755690349.03,0
53.03655883093717,1755690349.03,0
53.036357361728776,1755690349.03,0
53.03619648524592,1755690349.03,0
53.0360840958708,1755690349.03,0
53.036017657166596,1755690349.03,0
53.03598875467057,1755690349.03,0
53.035986709273864,1755690349.03,0
53.03600108494624,1755690349.03,0
53.03602315690922,1755690349.03,0
53.036046535852115,1755690349.03,0
53.03606719214152,1755690349.03,0
53.036083116395424,1755690349.03,0
53.03609381278994,1755690349.03,0
53.03609976800964,1755690349.03,0
53.0361019852415,1755690349.03,0
53.03610162709588,1755690349.03,0
53.036099777445614,1755690349.03,0
53.0360973103401,1755690349.03,0
53.036094842827254,1755690349.03,0
53.03609274519695,1755690349.03,0
53.03609118414071,1755690349.03,0
53.03609017918734,1755690349.03,0
53.03608965863871,1755690349.03,0
53.03608950681521,1755690349.03,0
53.036089599000306,1755690349.03,0
53.03608982376282,1755690349.03,0
53.03609009435739,1755690349.03,0
53.036090351862,1755690349.03,0
53.03609056288697,1755690349.03,0
53.03609071437038,1755690349.03,0
53.03609080740636,1755690349.03,0
53.036090851418486,1755690349.03,0
53.036090859414465,1755690349.03,0
53.03609084460137,1755690349.03,0
53.036090818324794,1755690349.03,0
53.03609078911161,1755690349.03,0
53.036090762518455,1755690349.03,0
53.03609074148628,1755690349.03,0
53.03609072694551,1755690349.03,0
53.036090718480715,1755690349.03,0
53.03609071493122,1755690349.03,0
53.03609071486332,1755690349.03,0
53.03609071689457,1755690349.03,0
53.03609071988061,1755690349.03,0
53.036090722991645,1755690349.03,0
53.036090725711,1755690349.03,0
53.036090727787446,1755690349.03,0
53.03609072916669,1755690349.03,0
53.036090729920716,1755690349.03,0
53.036090730186515,1755690349.03,0
53.036090730119504,1755690349.03,0
53.03609072986286,1755690349.03,0
53.03609072953093,1755690349.03,0
53.03609072920362,1755690349.03,0
53.03609072892818,1755690349.03,0
53.03609072872517,1755690349.03,0
50.4016306316945,1755690350.43,0
48.22820105168533,1755690350.43,0
46.65740421889043,1755690350.43,0
45.68380655934331,1755690350.43,0
45.214568052676945,1755690350.43,0
45.118330813738986,1755690350.43,0
45.26032992127875,1755690350.43,0
45.523970970574204,1755690350.43,0
45.82105102752873,1755690350.43,0
42.925719629192436,1755690351.24,0
40.52918659952152,1755690351.24,0
38.79141254550048,1755690351.24,0
37.709559984972515,1755690351.24,0
37.18353820461958,1755690351.24,0
37.069918159424624,1755690351.24,0
37.22078216210369,1755690351.24,0
37.5077069931053,1755690351.24,0
37.83322959645021,1755690351.24,0
38.13308247269936,1755690351.24,0
35.681410922288514,1755690351.46,0
33.62854086029653,1755690351.46,0
32.122882200654665,1755690351.46,0
31.17139918136915,1755690351.46,0
30.695143999190265,1755690351.46,0
30.575463796602197,1755690351.46,0
30.68768061215682,1755690351.46,0
30.92220311626388,1755690351.46,0
31.194930657886328,1755690351.46,0
31.44967209077465,1755690351.46,0
31.65541064348925,1755690351.46,0
31.80088668519242,1755690351.46,0
31.888383814033265,1755690351.46,0
31.927969025830578,1755690351.46,0
31.932869305632178,1755690351.46,0
31.91622358426611,1755690351.46,0
31.889147120404356,1755690351.46,0
31.85987368062445,1755690351.46,0
31.833673071260637,1755690351.46,0
31.813246251551053,1755690351.46,0
31.79934772859045,1755690351.46,0
31.79145096212332,1755690351.46,0
31.78833976452235,1755690351.46,0
31.788566587881206,1755690351.46,0
31.79076220031214,1755690351.46,0
31.79380974432168,1755690351.46,0
31.79691131567696,1755690351.46,0
31.799580067736382,1755690351.46,0
31.801588815409378,1755690351.46,0
31.802900248299565,1755690351.46,0
31.80359657738655,1755690351.46,0
29.175850989081994,1755690351.97,0
27.007682342179795,1755690351.97,0
25.44048515715435,1755690351.97,0
24.468950427008767,1755690351.97,0
24.000543379312937,1755690351.97,0
23.90427399824134,1755690351.97,0
24.045727624305016,1755690351.97,0
24.308597010740304,1755690351.97,0
24.604885445433272,1755690351.97,0
21.969835626059442,1755690352.34,0
19.78808183828752,1755690352.34,0
18.205568737642533,1755690352.34,0
14.098131837170605,1755690352.47,0
11.043009427623208,1755690352.47,0
9.077544074062649,1755690352.47,0
8.060692757128267,1755690352.47,0
7.765537559709747,1755690352.47,0
7.947673313613525,1755690352.47,0
8.388863275225113,1755690352.47,0
8.919307267219653,1755690352.47,0
9.42373707864478,1755690352.47,0
9.836893910014492,1755690352.47,0
10.133313428645495,1755690352.47,0
10.315227631838628,1755690352.47,0
10.401151515290056,1755690352.47,0
10.416592624378762,1755690352.47,0
7.595985689685887,1755690352.78,0
5.241492351928389,1755690352.78,0
3.519841172995745,1755690352.78,0
2.436142966197915,1755690352.78,0
1.8977712737006462,1755690352.78,0
1.7673512436583039,1755690352.78,0
1.9012652155952603,1755690352.78,0
2.1736924929292663,1755690352.78,0
2.4883636619013916,1755690352.78,0
2.781180490510572,1755690352.78,0
3.0169621906106046,1755690352.78,0
3.1831555585901463,1755690352.78,0
3.282666922100469,1755690352.78,0
3.3272423784027088,1755690352.78,0
3.332169971934758,1755690352.78,0
3.3125697087748867,1755690352.78,0
3.281192771073849,1755690352.78,0
3.247456369303265,1755690352.78,0
3.2173647493565363,1755690352.78,0
3.1939737414961367,1755690352.78,0
0.33901810606651006,1755690353.1,0
-2.01219943184017,1755690353.1,0
-3.708491480547072,1755690353.1,0
