Phase_deg,Time_s,Placeholder
-2.1292507243223794e-15,1755679942.82,0
-9.96790791559051,1755679943.62,0
-19.956691651027484,1755679944.1,0
-29.854191676609634,1755679944.52,0
-39.93441932137187,1755679944.98,0
-49.87101122024698,1755679945.37,0
-59.91510639167096,1755679945.69,0
-67.9657279278656,1755679946.22,0
-67.90575817372958,1755679946.5,0
-67.79581370722106,1755679946.57,0
-71.97378556290282,1755679946.69,0
-75.033424526269,1755679946.88,0
-74.41268986452297,1755679946.99,0
-75.05338850641978,1755679947.06,0
-74.61260327261155,1755679947.15,0
-78.69648045119735,1755679947.26,0
-82.81953255487811,1755679947.35,0
-85.7014510036469,1755679947.5,0
-90.15771366394206,1755679947.69,0
-93.46244901259159,1755679948.03,0
-93.08678649358282,1755679948.17,0
-95.32702827617886,1755679948.27,0
-100.636865550237,1755679948.35,0
-102.43693637657275,1755679948.5,0
-102.41693523980281,1755679948.6,0
-102.93650955167888,1755679948.66,0
-102.50694041705728,1755679948.72,0
-103.72702624620787,1755679948.79,0
-109.1476812588951,1755679948.89,0
-112.43815231372052,1755679949.01,0
-113.82386102145301,1755679949.22,0
-122.24167315414417,1755679949.63,0
-125.89523751247782,1755679949.7,0
-128.9546580578996,1755679949.92,0
-133.26088816010764,1755679950.09,0
-135.4980093527791,1755679950.21,0
-137.49557085126085,1755679950.39,0
-138.27952363722926,1755679950.51,0
-141.24117196945127,1755679950.68,0
-141.20114952220231,1755679950.77,0
-143.75325241702382,1755679950.85,0
-147.4146510796939,1755679951.01,0
-151.50692603488417,1755679951.16,0
-154.02754998447563,1755679951.38,0
-154.7086529893443,1755679951.49,0
-159.0108594650546,1755679951.6,0
-159.1209138037797,1755679951.71,0
-160.90177638401389,1755679951.78,0
-165.27896831373448,1755679951.92,0
-166.515399376259,1755679952.01,0
-170.93591727845876,1755679952.12,0
-172.51643749992624,1755679952.26,0
-176.95767646489222,1755679952.58,0
-180.72845376348891,1755679952.78,0
-184.6089751442715,1755679953.0,0
-198.71841643656202,1755679954.3,0
-201.71619969513938,1755679956.13,0
-204.53305610786126,1755679956.8,0
-208.9342281644222,1755679956.96,0
-209.80533817573732,1755679957.17,0
-209.71537112562282,1755679957.23,0
-210.7649792247556,1755679957.3,0
-214.52181958612195,1755679957.43,0
-218.46165240583323,1755679957.59,0
-221.35022971363713,1755679957.93,0
-226.14771259560155,1755679958.2,0
-229.2460127860003,1755679958.28,0
-232.40234251466305,1755679958.4,0
-233.53360732334812,1755679958.49,0
-236.2451060394252,1755679958.58,0
-239.82576286791505,1755679958.66,0
-241.81897035605476,1755679958.76,0
-242.89838308882082,1755679958.86,0
-244.96953087950425,1755679959.02,0
-244.80985847375052,1755679959.11,0
-247.47222514585462,1755679959.21,0
-251.3140937981827,1755679959.29,0
-254.0928294578551,1755679959.4,0
-257.29149360501395,1755679959.58,0
-261.21005466694504,1755679959.75,0
-262.65958256077585,1755679959.97,0
-264.3790672916091,1755679960.09,0
-267.4291358496891,1755679960.39,0
