Distance_cm,Azimuth_deg,Elevation_deg
142.0,6.9,10.0
142.0,6.5,10.0
154.3,6.3,10.0
214.0,6.5,10.0
149.0,9.1,10.0
143.0,9.4,10.0
140.0,10.2,10.0
137.3,11.5,10.0
134.0,12.8,10.0
131.0,14.6,10.0
129.3,16.1,10.0
128.3,17.9,10.0
126.0,20.6,10.0
123.3,23.3,10.0
134.0,26.1,10.0
113.3,29.1,10.0
116.7,31.2,10.33
129.0,47.2,8.82
110.3,63.9,7.93
146.3,66.6,10.43
136.0,77.8,8.5
211.7,80.7,10.24
162.3,101.0,12.69
143.7,126.8,11.56
153.3,130.4,14.31
124.3,174.6,17.48
80.3,178.4,18.48
118.7,183.1,19.17
74.0,201.2,20.68
229.7,204.0,21.13
369.0,278.0,28.74
371.7,281.8,29.12
371.7,285.5,29.46
